Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Josh Doig,ZG,20.0,22,15,1.354,15.0,2.0,3.0,5.0,2.0,0.0,0.0,1.0,0.0,1.8,1.8,1.2,30.0,41.0,27.0,61.0,13.0,20.0,33.0,13.0,33.0,12.0,8.0,20.0,12.0,20.0,19.0,8.0,6.0,7.0,6.0,6.0,16.0,375.0,10.0,25.0,6.0,19.0,11.0,30.0,13.0,1.0
Milan Đurić,AT,32.0,28,14,1.366,15.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,1.3,27.0,2.0,29.0,72.0,7.0,7.0,13.0,7.0,13.0,9.0,8.0,18.0,9.0,18.0,2.0,1.0,1.0,0.0,1.0,1.0,3.0,333.0,2.0,7.0,4.0,3.0,1.0,3.0,24.0,0.0
Miguel Veloso,LT,36.0,22,14,1.163,12.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,0.5,2.1,26.0,17.0,84.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,20.0,4.0,20.0,33.0,10.0,20.0,12.0,1.0,16.0,26.0,615.0,10.0,26.0,6.0,20.0,6.0,39.0,14.0,0.0
Thomas Henry,AT,27.0,16,13,1.03,11.4,2.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,1.7,1.7,1.1,28.0,3.0,18.0,58.0,17.0,0.0,17.0,17.0,17.0,15.0,9.0,24.0,15.0,24.0,5.0,3.0,1.0,1.0,3.0,1.0,5.0,200.0,4.0,6.0,2.0,4.0,0.0,5.0,14.0,0.0
Simone Verdi,"LT,AT",30.0,24,12,1.096,12.2,5.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,2.6,1.8,2.1,39.0,34.0,46.0,57.0,41.0,0.0,41.0,33.0,33.0,21.0,18.0,39.0,15.0,32.0,15.0,10.0,7.0,5.0,3.0,6.0,17.0,353.0,11.0,8.0,1.0,7.0,0.0,15.0,2.0,0.0
Diego Coppola,ZG,18.0,19,11,1.177,13.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.0,3.0,9.0,42.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,25.0,17.0,15.0,10.0,0.0,11.0,24.0,458.0,13.0,20.0,6.0,14.0,14.0,39.0,38.0,0.0
Ondrej Duda,LT,27.0,15,11,1.061,11.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.3,11.0,15.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,7.0,10.0,22.0,14.0,7.0,12.0,3.0,9.0,16.0,563.0,7.0,11.0,0.0,11.0,13.0,35.0,8.0,0.0
Koray Günter,ZG,27.0,13,11,1.003,11.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,19.0,7.0,36.0,3.0,9.0,0.0,9.0,9.0,9.0,8.0,8.0,17.0,8.0,17.0,10.0,6.0,1.0,8.0,1.0,4.0,7.0,571.0,3.0,24.0,15.0,9.0,30.0,40.0,46.0,0.0
Ivan Ilić,LT,21.0,11,10,851.0,9.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.0,14.0,18.0,39.0,20.0,0.0,11.0,11.0,0.0,11.0,4.0,10.0,14.0,4.0,14.0,16.0,10.0,9.0,7.0,0.0,6.0,11.0,545.0,5.0,10.0,1.0,9.0,8.0,24.0,14.0,0.0
Cyril Ngonge,"LT,AT",22.0,14,9,745.0,8.3,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,2.0,2.0,0.6,25.0,18.0,13.0,40.0,36.0,12.0,48.0,36.0,48.0,24.0,7.0,31.0,24.0,31.0,7.0,3.0,2.0,2.0,3.0,3.0,11.0,273.0,8.0,7.0,0.0,7.0,6.0,13.0,4.0,0.0
Yayah Kallon,"LT,AT",21.0,22,8,860.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.5,32.0,33.0,22.0,64.0,10.0,10.0,21.0,10.0,21.0,17.0,16.0,33.0,17.0,33.0,14.0,10.0,5.0,4.0,5.0,7.0,12.0,583.0,5.0,10.0,0.0,10.0,8.0,22.0,5.0,0.0
Adolfo Gaich,AT,23.0,16,8,726.0,8.1,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.5,2.5,0.4,29.0,6.0,11.0,33.0,25.0,0.0,25.0,25.0,25.0,31.0,5.0,36.0,31.0,36.0,5.0,3.0,0.0,3.0,2.0,1.0,6.0,167.0,5.0,7.0,2.0,5.0,3.0,8.0,7.0,1.0
Filippo Terracciano,"ZG,LT",19.0,20,7,821.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.2,14.0,16.0,37.0,24.0,0.0,11.0,11.0,0.0,11.0,2.0,14.0,16.0,2.0,16.0,20.0,13.0,11.0,7.0,2.0,15.0,20.0,750.0,5.0,7.0,4.0,3.0,10.0,30.0,14.0,0.0
Ibrahim Sulemana,LT,19.0,16,6,651.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.2,6.0,4.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,5.0,8.0,19.0,13.0,10.0,7.0,2.0,6.0,12.0,500.0,6.0,8.0,2.0,6.0,14.0,33.0,15.0,0.0
Oliver Abildgaard,LT,26.0,13,6,592.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,6.0,2.0,15.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,2.0,9.0,10.0,6.0,6.0,3.0,1.0,7.0,16.0,438.0,9.0,7.0,1.0,6.0,5.0,15.0,17.0,0.0
Martin Hongla,LT,24.0,9,6,523.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.3,5.0,6.0,24.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,3.0,8.0,8.0,5.0,4.0,4.0,0.0,5.0,5.0,1000.0,0.0,7.0,1.0,6.0,6.0,14.0,9.0,0.0
Juan David Cabal,ZG,21.0,11,3,444.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.3,3.0,4.0,17.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,10.0,6.0,7.0,3.0,0.0,7.0,12.0,583.0,5.0,8.0,5.0,3.0,13.0,23.0,12.0,0.0
Ajdin Hrustic,LT,26.0,6,3,226.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,9.0,7.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,24.0,37.0,13.0,37.0,2.0,1.0,1.0,1.0,0.0,1.0,2.0,500.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0
Jayden Braaf,"LT,AT",19.0,6,2,288.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,9.0,10.0,5.0,29.0,0.0,0.0,0.0,0.0,0.0,24.0,5.0,28.0,24.0,28.0,5.0,3.0,2.0,3.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,2.0,7.0,1.0,0.0
Roberto Piccoli,AT,21.0,7,2,192.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,27.0,19.0,27.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0
Panagiotis Retsos,ZG,23.0,2,1,122.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,6.0,5.0,6.0,5.0,4.0,2.0,2.0,1.0,3.0,3.0,1000.0,0.0,4.0,1.0,3.0,2.0,7.0,3.0,0.0
Simone Perilli,G,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Amione,ZG,20.0,1,1,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,0.0
Antonín Barák,LT,27.0,1,0,25.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deyovaisio Zeefuik,ZG,24.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alessandro Cortinovis,LT,21.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
Alessandro Berardi,G,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605.0,357.0,319.0,228.0,58.0,296.0,562.0,527.0,266.0,445.0,143.0,302.0,337.0,942.0,745.0,12.0
Davide Bragantini,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604.0,346.0,304.0,231.0,69.0,275.0,549.0,501.0,274.0,378.0,105.0,273.0,272.0,876.0,694.0,4.0
Federico Caia,AT,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Cazzadori,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia Chiesa,G,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alphadjo Cissè,LT,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joselito,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mateusz Praszelik,LT,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manuel Ravasio,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giacomo Toniolo,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
