Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Nahitan Nández,"LT,ZG",25.0,21,16,1.523,16.9,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,2.7,35.0,60.0,64.0,104.0,0.0,12.0,12.0,0.0,12.0,5.0,16.0,21.0,5.0,21.0,39.0,21.0,16.0,15.0,8.0,18.0,33.0,545.0,15.0,16.0,1.0,15.0,9.0,48.0,15.0,1.0
Luca Ceppitelli,ZG,31.0,24,16,1.445,16.1,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.3,7.0,3.0,35.0,5.0,6.0,6.0,12.0,6.0,12.0,2.0,2.0,4.0,2.0,4.0,23.0,12.0,13.0,10.0,0.0,16.0,27.0,593.0,11.0,21.0,14.0,7.0,25.0,48.0,54.0,0.0
Leonardo Pavoletti,AT,32.0,33,14,1.518,16.9,5.0,1.0,6.0,5.0,0.0,0.0,9.0,0.0,6.6,6.6,1.1,78.0,2.0,25.0,82.0,30.0,6.0,36.0,30.0,36.0,39.0,7.0,46.0,39.0,46.0,10.0,6.0,2.0,5.0,3.0,3.0,9.0,333.0,6.0,9.0,5.0,4.0,2.0,12.0,12.0,0.0
Matteo Lovato,ZG,21.0,16,14,1.238,13.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.5,0.3,7.0,3.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,5.0,23.0,15.0,13.0,10.0,0.0,8.0,20.0,400.0,12.0,21.0,10.0,11.0,28.0,51.0,43.0,0.0
Keita Baldé,AT,26.0,26,14,1.229,13.7,3.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,3.5,3.5,0.6,41.0,14.0,22.0,73.0,22.0,7.0,29.0,22.0,29.0,26.0,4.0,30.0,26.0,30.0,8.0,4.0,1.0,5.0,2.0,1.0,10.0,100.0,9.0,6.0,0.0,6.0,4.0,12.0,6.0,0.0
Gabriele Zappa,ZG,21.0,25,11,1.144,12.7,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.6,0.6,0.7,13.0,22.0,41.0,37.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,10.0,21.0,9.0,12.0,6.0,3.0,6.0,24.0,250.0,18.0,15.0,5.0,10.0,14.0,35.0,28.0,0.0
Edoardo Goldaniga,ZG,27.0,11,11,934.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.2,5.0,3.0,35.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,5.0,12.0,5.0,7.0,5.0,0.0,4.0,11.0,364.0,7.0,8.0,5.0,3.0,22.0,34.0,23.0,0.0
Gastón Pereiro,"AT,LT",26.0,29,9,975.0,10.8,4.0,2.0,6.0,4.0,0.0,0.0,1.0,0.0,1.3,1.3,1.9,33.0,32.0,42.0,46.0,37.0,18.0,55.0,37.0,55.0,12.0,18.0,30.0,12.0,30.0,13.0,5.0,7.0,4.0,2.0,5.0,18.0,278.0,13.0,12.0,1.0,11.0,1.0,14.0,8.0,0.0
Martín Cáceres,ZG,34.0,14,9,832.0,9.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.2,0.2,0.7,9.0,8.0,34.0,7.0,11.0,11.0,22.0,11.0,22.0,3.0,7.0,10.0,3.0,10.0,13.0,7.0,5.0,5.0,3.0,4.0,12.0,333.0,8.0,12.0,3.0,9.0,14.0,27.0,21.0,0.0
Diego Godín,ZG,35.0,11,9,818.0,9.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,5.0,4.0,22.0,1.0,0.0,11.0,11.0,0.0,11.0,4.0,2.0,6.0,4.0,6.0,18.0,7.0,13.0,3.0,2.0,10.0,15.0,667.0,5.0,7.0,5.0,2.0,13.0,31.0,46.0,0.0
Kevin Strootman,LT,31.0,10,7,640.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.2,2.0,6.0,38.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,8.0,4.0,2.0,4.0,2.0,5.0,12.0,417.0,7.0,11.0,2.0,9.0,10.0,18.0,15.0,0.0
Sebastian Walukiewicz,ZG,21.0,7,4,302.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,5.0,4.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,14.0,13.0,14.0,9.0,5.0,7.0,2.0,0.0,3.0,5.0,600.0,2.0,5.0,2.0,3.0,7.0,16.0,14.0,0.0
Adam Obert,"ZG,LT",18.0,6,3,274.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.0,2.0,0.0,5.0,6.0,833.0,1.0,6.0,4.0,2.0,4.0,12.0,11.0,0.0
Boris Radunović,G,25.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Rog,LT,26.0,8,2,311.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,4.0,7.0,14.0,10.0,0.0,29.0,29.0,0.0,29.0,8.0,4.0,12.0,8.0,12.0,5.0,3.0,1.0,2.0,2.0,1.0,8.0,125.0,7.0,6.0,1.0,5.0,1.0,6.0,3.0,0.0
Daniele Baselli,LT,29.0,9,2,290.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.7,12.0,4.0,14.0,5.0,0.0,31.0,31.0,0.0,31.0,16.0,21.0,37.0,16.0,37.0,6.0,5.0,3.0,1.0,2.0,1.0,5.0,200.0,4.0,2.0,0.0,2.0,2.0,8.0,5.0,0.0
Diego Farias,"LT,AT",31.0,4,0,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,333.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Christian Oliva,LT,25.0,4,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,250.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Christos Kourfalidis,"LT,AT",18.0,2,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,44.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Paolo Faragò,LT,28.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,244.0,244.0,244.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
Luca Gagliano,"AT,ZG",21.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Giovanni Simeone,AT,26.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damir Ceter,AT,23.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Simone Aresti,G,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557.0,303.0,263.0,229.0,65.0,230.0,544.0,423.0,314.0,406.0,128.0,278.0,397.0,954.0,747.0,5.0
Nicolò Cavuoti,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.0,275.0,209.0,212.0,67.0,227.0,479.0,474.0,252.0,390.0,117.0,273.0,306.0,794.0,637.0,9.0
Andrea D'Aniello,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isaias Del Pupo,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacopo Desogus,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eugenio Fusco,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iurie Iovu,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riccardo Ladinetti,LT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eldin Lolic,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zito Luvumbo,"AT,LT",19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luigi Palomba,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lisandru Tramoni,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
