Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
M'Baye Niang,AT,28.0,14,5,708.0,7.9,6.0,1.0,7.0,2.0,4.0,4.0,1.0,0.0,5.4,2.3,0.9,32.0,13.0,11.0,43.0,76.0,13.0,89.0,25.0,38.0,68.0,12.0,80.0,29.0,41.0,3.0,1.0,0.0,1.0,2.0,0.0,6.0,0.0,6.0,7.0,1.0,6.0,3.0,6.0,10.0,0.0
Filippo Ranocchia,"LT,ZG",22.0,9,5,476.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.5,8.0,5.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,4.0,14.0,16.0,11.0,7.0,9.0,0.0,7.0,16.0,438.0,9.0,9.0,1.0,8.0,3.0,19.0,14.0,0.0
Viktor Kovalenko,LT,27.0,17,4,613.0,6.8,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.8,17.0,4.0,20.0,24.0,15.0,15.0,29.0,15.0,29.0,14.0,12.0,25.0,14.0,25.0,5.0,2.0,2.0,2.0,1.0,2.0,8.0,250.0,6.0,12.0,2.0,10.0,1.0,6.0,7.0,0.0
Steven Shpendi,"AT,LT",20.0,12,4,411.0,4.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.5,9.0,3.0,6.0,32.0,0.0,22.0,22.0,0.0,22.0,9.0,10.0,20.0,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0
Mattia Destro,"AT,LT",32.0,15,3,366.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2,1.2,0.3,15.0,4.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,29.0,8.0,37.0,29.0,37.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,1000.0,0.0,4.0,0.0,4.0,2.0,4.0,3.0,0.0
Daniel Maldini,"AT,LT",21.0,7,3,263.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,3.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,12.0,10.0,12.0,4.0,2.0,0.0,2.0,2.0,2.0,2.0,1000.0,0.0,5.0,0.0,5.0,2.0,6.0,2.0,0.0
Nicolas Haas,LT,27.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,5.0,3.0,1.0,2.0,2.0,3.0,3.0,1000.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0.0
Samuele Perisan,G,25.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roberto Piccoli,AT,22.0,2,0,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Giacomo Corona,AT,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emmanuel Ekong,AT,21.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Liam Henderson,LT,27.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Sodero,LT,18.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saba Goglichidze,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618.0,378.0,311.0,227.0,80.0,300.0,564.0,532.0,264.0,462.0,154.0,308.0,263.0,881.0,840.0,9.0
Gabriele Guarino,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.0,334.0,286.0,243.0,60.0,285.0,511.0,558.0,226.0,396.0,126.0,270.0,261.0,850.0,674.0,9.0
Gabriele Indragoli,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luca Marianucci,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacopo Seghetti,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Petar Stojanović,"ZG,LT",27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovro Štubljar,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filippo Vertua,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
