Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Petar Stojanović,ZG,26.0,27,16,1.53,17.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.0,13.0,50.0,91.0,51.0,0.0,6.0,6.0,0.0,6.0,2.0,6.0,8.0,2.0,8.0,42.0,22.0,28.0,10.0,4.0,26.0,43.0,605.0,17.0,17.0,5.0,12.0,11.0,53.0,55.0,0.0
Jean-Daniel Akpa-Akpro,"LT,AT",29.0,24,16,1.356,15.1,1.0,1.0,2.0,1.0,0.0,0.0,9.0,2.0,1.5,1.5,1.0,24.0,19.0,39.0,37.0,7.0,7.0,13.0,7.0,13.0,10.0,6.0,16.0,10.0,16.0,53.0,37.0,25.0,19.0,9.0,23.0,42.0,548.0,19.0,35.0,4.0,31.0,13.0,66.0,27.0,0.0
Alberto Grassi,LT,27.0,25,14,1.194,13.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,0.4,9.0,5.0,50.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,4.0,7.0,26.0,21.0,13.0,13.0,0.0,15.0,24.0,625.0,9.0,23.0,12.0,11.0,27.0,53.0,45.0,0.0
Nicolò Cambiaghi,"AT,LT",21.0,28,12,1.285,14.3,6.0,1.0,7.0,6.0,0.0,0.0,5.0,1.0,3.4,3.4,1.1,45.0,73.0,42.0,99.0,42.0,7.0,49.0,42.0,49.0,23.0,8.0,31.0,23.0,31.0,30.0,22.0,11.0,12.0,7.0,8.0,27.0,296.0,19.0,19.0,1.0,18.0,9.0,39.0,8.0,0.0
Nicolas Haas,LT,26.0,24,12,1.156,12.8,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.9,21.0,10.0,36.0,23.0,8.0,8.0,16.0,8.0,16.0,9.0,7.0,16.0,9.0,16.0,27.0,13.0,16.0,6.0,5.0,12.0,24.0,500.0,12.0,16.0,4.0,12.0,8.0,35.0,27.0,0.0
Koni De Winter,ZG,20.0,14,12,1.024,11.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,2.0,2.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,14.0,9.0,11.0,3.0,0.0,5.0,13.0,385.0,8.0,14.0,12.0,2.0,6.0,20.0,65.0,0.0
Liam Henderson,LT,26.0,25,11,1.007,11.2,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.5,0.5,1.4,19.0,11.0,38.0,38.0,0.0,9.0,9.0,0.0,9.0,4.0,12.0,17.0,4.0,17.0,13.0,10.0,6.0,5.0,2.0,4.0,21.0,190.0,17.0,10.0,2.0,8.0,10.0,23.0,10.0,0.0
Sam Lammers,AT,25.0,14,10,883.0,9.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.3,2.3,0.7,29.0,9.0,19.0,67.0,10.0,10.0,20.0,10.0,20.0,23.0,7.0,30.0,23.0,30.0,20.0,10.0,5.0,9.0,6.0,7.0,11.0,636.0,4.0,4.0,1.0,3.0,3.0,23.0,8.0,0.0
Nedim Bajrami,"LT,AT",23.0,19,8,940.0,10.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.2,1.2,1.2,24.0,22.0,29.0,47.0,10.0,10.0,19.0,10.0,19.0,12.0,11.0,23.0,12.0,23.0,8.0,4.0,3.0,3.0,2.0,4.0,6.0,667.0,2.0,5.0,0.0,5.0,7.0,15.0,4.0,0.0
Jacopo Fazzini,LT,19.0,21,8,825.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.9,19.0,11.0,21.0,40.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,20.0,11.0,20.0,31.0,17.0,20.0,8.0,3.0,18.0,34.0,529.0,16.0,15.0,3.0,12.0,7.0,38.0,19.0,0.0
Samuele Perisan,G,24.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Sebastian Walukiewicz,ZG,22.0,11,6,603.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.1,4.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,7.0,5.0,7.0,9.0,6.0,7.0,2.0,0.0,4.0,6.0,667.0,2.0,10.0,9.0,1.0,7.0,16.0,30.0,0.0
Mattia Destro,"AT,LT",31.0,17,6,572.0,6.4,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.4,1.4,0.4,18.0,4.0,4.0,20.0,16.0,0.0,16.0,16.0,16.0,22.0,6.0,28.0,22.0,28.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.0,2.0,0.0,2.0,1.0,2.0,5.0,0.0
Roberto Piccoli,AT,21.0,13,6,516.0,5.7,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.3,1.3,0.4,17.0,8.0,4.0,25.0,35.0,0.0,35.0,35.0,35.0,22.0,7.0,29.0,22.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,2.0,9.0,0.0
Liberato Cacace,ZG,21.0,12,5,587.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.6,12.0,21.0,41.0,31.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,19.0,9.0,19.0,25.0,10.0,12.0,8.0,5.0,9.0,15.0,600.0,6.0,15.0,7.0,8.0,4.0,29.0,16.0,0.0
Marko Pjaca,"LT,AT",27.0,17,5,525.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.4,11.0,22.0,18.0,33.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,19.0,11.0,19.0,4.0,3.0,3.0,1.0,0.0,3.0,5.0,600.0,2.0,3.0,0.0,3.0,3.0,7.0,3.0,0.0
Emanuel Vignato,"LT,AT",21.0,5,0,57.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,1.0,7.0,5.0,158.0,0.0,158.0,158.0,158.0,30.0,19.0,49.0,30.0,49.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
Emmanuel Ekong,"AT,LT",20.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lorenzo Tonelli,ZG,32.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samir Ujkani,G,34.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Duccio Degl'Innocenti,LT,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Herculano Nabian,LT,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Samuele Angori,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606.0,364.0,316.0,218.0,72.0,254.0,538.0,472.0,284.0,449.0,183.0,266.0,280.0,886.0,910.0,4.0
Giovanni Crociata,LT,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683.0,387.0,316.0,265.0,102.0,311.0,624.0,498.0,313.0,457.0,130.0,327.0,330.0,1013.0,632.0,8.0
Gabriele Guarino,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Ignacchiti,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriele Indragoli,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gian Marco Fantoni,G,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Davide Merola,AT,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alessandro Renzi,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacopo Seghetti,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lovro Štubljar,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Leo Štulac,LT,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
