Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Bruno Alves,ZG,38.0,19,18,1.632,18.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,6.0,0.0,50.0,6.0,6.0,0.0,6.0,6.0,6.0,2.0,1.0,3.0,2.0,3.0,13.0,10.0,10.0,3.0,0.0,7.0,9.0,778.0,2.0,17.0,12.0,5.0,26.0,39.0,81.0,0.0
Yann Karamoh,"AT,LT",22.0,24,16,1.294,14.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,4.2,4.2,1.8,60.0,45.0,33.0,116.0,14.0,7.0,21.0,14.0,21.0,29.0,12.0,41.0,29.0,41.0,27.0,17.0,8.0,12.0,7.0,11.0,31.0,355.0,20.0,6.0,0.0,6.0,4.0,31.0,11.0,0.0
Mattia Bani,ZG,26.0,15,14,1.145,12.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.4,10.0,5.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,5.0,8.0,20.0,11.0,15.0,4.0,1.0,4.0,8.0,500.0,4.0,10.0,6.0,4.0,33.0,53.0,50.0,0.0
Simone Iacoponi,ZG,33.0,16,13,1.193,13.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,1.0,7.0,57.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,22.0,12.0,16.0,5.0,1.0,13.0,26.0,500.0,13.0,9.0,4.0,5.0,11.0,33.0,42.0,1.0
Alberto Grassi,"LT,ZG",25.0,23,13,1.177,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,8.0,13.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,6.0,30.0,11.0,14.0,13.0,3.0,8.0,29.0,276.0,21.0,22.0,9.0,13.0,26.0,56.0,32.0,0.0
Maxime Busi,ZG,20.0,24,11,1.195,13.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.2,16.0,28.0,66.0,63.0,0.0,8.0,8.0,0.0,8.0,4.0,9.0,12.0,4.0,12.0,23.0,13.0,19.0,3.0,1.0,11.0,28.0,393.0,17.0,14.0,1.0,13.0,16.0,39.0,32.0,0.0
Vincent Laurini,ZG,31.0,14,10,870.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,11.0,8.0,6.0,2.0,7.0,9.0,778.0,2.0,8.0,4.0,4.0,17.0,33.0,22.0,1.0
Andrea Conti,ZG,26.0,11,9,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,10.0,20.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,11.0,21.0,10.0,16.0,4.0,1.0,13.0,26.0,500.0,13.0,13.0,4.0,9.0,16.0,37.0,23.0,0.0
Simon Sohm,LT,19.0,18,8,899.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,8.0,13.0,33.0,18.0,10.0,0.0,10.0,10.0,10.0,6.0,2.0,8.0,6.0,8.0,18.0,12.0,11.0,6.0,1.0,11.0,26.0,423.0,15.0,8.0,0.0,8.0,5.0,23.0,7.0,0.0
Dennis Man,"AT,LT",21.0,14,8,699.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,0.5,30.0,22.0,38.0,56.0,26.0,13.0,39.0,26.0,39.0,33.0,6.0,39.0,33.0,39.0,12.0,6.0,6.0,4.0,2.0,6.0,21.0,286.0,15.0,5.0,0.0,5.0,2.0,14.0,6.0,0.0
Graziano Pellè,AT,35.0,13,6,614.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.9,35.0,3.0,9.0,38.0,15.0,29.0,44.0,15.0,44.0,23.0,28.0,51.0,23.0,51.0,2.0,2.0,0.0,1.0,1.0,1.0,8.0,125.0,7.0,3.0,0.0,3.0,2.0,4.0,8.0,0.0
Roberto Inglese,AT,28.0,14,6,576.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.6,24.0,1.0,9.0,31.0,0.0,31.0,31.0,0.0,31.0,13.0,24.0,37.0,13.0,37.0,5.0,2.0,1.0,2.0,2.0,2.0,11.0,182.0,9.0,10.0,0.0,10.0,0.0,5.0,3.0,0.0
Lautaro Valenti,ZG,21.0,11,6,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,10.0,4.0,7.0,2.0,1.0,6.0,15.0,400.0,9.0,11.0,3.0,8.0,11.0,21.0,30.0,0.0
Daan Dierckx,ZG,17.0,7,6,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,0.0,0.0,3.0,5.0,600.0,2.0,10.0,6.0,4.0,13.0,18.0,21.0,0.0
Valentin Mihaila,"AT,LT",20.0,16,4,698.0,7.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.3,30.0,30.0,9.0,60.0,39.0,0.0,39.0,39.0,39.0,35.0,4.0,38.0,35.0,38.0,2.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,10.0,8.0,1.0,7.0,5.0,7.0,8.0,0.0
Juan Brunetta,"AT,LT",23.0,12,4,475.0,5.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,18.0,23.0,20.0,34.0,19.0,38.0,57.0,19.0,57.0,17.0,17.0,34.0,17.0,34.0,2.0,2.0,0.0,2.0,0.0,1.0,6.0,167.0,5.0,5.0,0.0,5.0,1.0,3.0,2.0,0.0
Matteo Scozzarella,LT,32.0,3,3,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,4.0,0.0,3.0,1.0,0.0,2.0,3.0,667.0,1.0,3.0,1.0,2.0,6.0,10.0,0.0,0.0
Wylan Cyprien,LT,25.0,13,2,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,5.0,4.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,6.0,10.0,9.0,4.0,5.0,3.0,1.0,2.0,4.0,500.0,2.0,13.0,8.0,5.0,5.0,14.0,6.0,1.0
Matteo Darmian,ZG,30.0,3,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,5.0,3.0,3.0,0.0,4.0,7.0,571.0,3.0,2.0,0.0,2.0,6.0,12.0,7.0,0.0
Simone Colombi,G,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
Botond Balogh,ZG,18.0,3,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,9.0,0.0,0.0,2.0,5.0,400.0,3.0,4.0,3.0,1.0,2.0,11.0,8.0,0.0
Kastriot Dermaku,"ZG,LT",28.0,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,2.0,1.0,1.0,2.0,3.0,8.0,0.0
Márk Kosznovszky,LT,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,250.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0
Jacopo Dezi,"AT,LT",28.0,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,19.0,7.0,19.0,4.0,3.0,0.0,2.0,2.0,3.0,6.0,500.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0
Joshua Zirkzee,"AT,LT",19.0,4,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,6.0,24.0,2.0,2.0,1.0,1.0,0.0,1.0,3.0,333.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0
Giacomo Ricci,ZG,23.0,3,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,1.0,4.0,4.0,0.0
Vasilios Zagaritis,ZG,19.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
Luca Siligardi,"AT,LT",32.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mattia Sprocati,"LT,AT",27.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
Chaka Traorè,"AT,ZG",15.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
Drissa Camara,LT,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrea Adorante,AT,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fabrizio Alastra,G,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.0,317.0,317.0,215.0,53.0,269.0,695.0,387.0,426.0,412.0,116.0,296.0,463.0,1048.0,806.0,14.0
Gabriele Artistico,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.0,302.0,221.0,209.0,89.0,227.0,589.0,385.0,362.0,362.0,96.0,266.0,414.0,933.0,593.0,7.0
Abdoul Bane,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Redi Kasa,LT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hans Nicolussi Caviglia,LT,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reinaldo Radu,ZG,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Filippo Rinaldi,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Simonetti,LT,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Martin Turk,G,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
