Jogador,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros
Marcus Rohdén,LT,30.0,22,15,1.184,13.2,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.1,2.1,0.9,30.0,20.0,67.0,67.0,15.0,0.0,15.0,15.0,15.0,16.0,7.0,23.0,16.0,23.0,23.0,15.0,10.0,10.0,3.0,8.0,20.0,400.0,12.0,7.0,0.0,7.0,14.0,37.0,20.0,0.0
Gabriel Charpentier,AT,22.0,22,12,986.0,11.0,10.0,2.0,12.0,9.0,1.0,1.0,5.0,0.0,6.7,5.9,1.5,73.0,15.0,21.0,59.0,91.0,18.0,110.0,82.0,100.0,61.0,13.0,74.0,54.0,67.0,12.0,7.0,0.0,8.0,4.0,3.0,11.0,273.0,8.0,12.0,0.0,12.0,1.0,13.0,14.0,0.0
Stefano Minelli,G,27.0,11,11,990.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0
Adrian Leon Barišić,ZG,20.0,12,9,776.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,12.0,0.0,12.0,12.0,12.0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0
Andrija Novakovich,AT,24.0,29,8,1.153,12.8,3.0,4.0,7.0,2.0,1.0,1.0,3.0,0.0,5.7,5.6,2.3,79.0,16.0,22.0,76.0,23.0,31.0,55.0,16.0,47.0,44.0,18.0,62.0,43.0,61.0,4.0,3.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,5.0,9.0,0.0
Tiago Casasola,ZG,25.0,11,7,734.0,8.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,1.1,12.0,20.0,57.0,29.0,0.0,12.0,12.0,0.0,12.0,2.0,13.0,15.0,2.0,15.0,26.0,15.0,13.0,9.0,4.0,15.0,24.0,625.0,9.0,7.0,2.0,5.0,11.0,37.0,12.0,0.0
Emanuele Cicerelli,"AT,LT",26.0,31,6,976.0,10.8,3.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.4,2.4,1.7,41.0,59.0,39.0,110.0,28.0,0.0,28.0,28.0,28.0,22.0,16.0,38.0,22.0,38.0,13.0,6.0,3.0,7.0,3.0,6.0,15.0,400.0,9.0,5.0,2.0,3.0,6.0,19.0,6.0,0.0
Raffaele Maiello,LT,30.0,13,6,604.0,6.7,1.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.1,0.3,1.3,16.0,12.0,57.0,7.0,15.0,0.0,15.0,0.0,0.0,17.0,19.0,36.0,5.0,24.0,14.0,9.0,6.0,6.0,2.0,2.0,13.0,154.0,11.0,11.0,4.0,7.0,13.0,27.0,7.0,0.0
Nicolò Brighenti,ZG,31.0,9,6,505.0,5.6,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.6,10.0,13.0,34.0,15.0,0.0,18.0,18.0,0.0,18.0,7.0,11.0,18.0,7.0,18.0,9.0,4.0,3.0,4.0,2.0,5.0,8.0,625.0,3.0,11.0,5.0,6.0,9.0,18.0,13.0,0.0
Alessio Tribuzzi,"AT,LT",22.0,28,2,653.0,7.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,1.6,32.0,47.0,14.0,89.0,0.0,28.0,28.0,0.0,28.0,23.0,22.0,45.0,23.0,45.0,18.0,13.0,10.0,5.0,3.0,6.0,7.0,857.0,1.0,8.0,0.0,8.0,0.0,18.0,4.0,0.0
Giacomo Manzari,"AT,LT",20.0,12,1,146.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,3.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0,5.0,18.0,13.0,18.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,0.0
Mirko Gori,ZG,28.0,3,1,97.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,9.0,4.0,1.0,1.0,3.0,0.0,2.0,4.0,500.0,2.0,1.0,1.0,0.0,8.0,12.0,2.0,0.0
Sergio Kalaj,ZG,21.0,2,1,69.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0
Anthony Oyono,ZG,20.0,2,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0,0.0,1.0,1.0,0.0,2.0,6.0,3.0,0.0
Alessandro Selvini,AT,17.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,36.0,18.0,55.0,36.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hamza Haoudi,"AT,LT",20.0,4,0,26.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,73.0,148.0,75.0,148.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Alessio Maestrelli,ZG,18.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
Marko Božič,"ZG,LT",23.0,1,0,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Pietro Iemmello,AT,29.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Alexander Satariano,"LT,ZG",19.0,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Bevilacqua,ZG,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546.0,348.0,254.0,225.0,67.0,247.0,510.0,484.0,263.0,364.0,111.0,253.0,395.0,941.0,538.0,8.0
Victor De Lucia,G,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,661.0,405.0,372.0,221.0,68.0,306.0,620.0,494.0,314.0,408.0,141.0,267.0,417.0,1078.0,852.0,9.0
Lukas Klitten,ZG,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luka Koblar,ZG,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Milan Kremenović,LT,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Giuseppe Marcianò,G,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lorenzo Palmisani,G,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Simone Stampete,AT,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mattia Vitale,LT,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
