Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Patrick Dorgu,dk DEN,"ZG,LT",18.0,32,17,1.564,17.4,2.0,0.0,2.0,2.0,0.0,0.0,6.0,0.0,2.0,2.0,1.6,36.0,37.0,49.0,86.0,12.0,0.0,12.0,12.0,12.0,11.0,9.0,21.0,11.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Dorgu,dk DEN,"ZG,LT",18.0,17.4,43.0,22.0,22.0,17.0,4.0,22.0,34.0,647.0,12.0,16.0,5.0,11.0,9.0,52.0,45.0,2.0,Partidas
Lameck Banda,zm ZAM,AT,22.0,21,17,1.35,15.0,2.0,4.0,6.0,2.0,0.0,0.0,5.0,1.0,3.6,3.6,1.9,55.0,70.0,22.0,136.0,13.0,27.0,40.0,13.0,40.0,24.0,13.0,37.0,24.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lameck Banda,zm ZAM,AT,22.0,15.0,27.0,23.0,11.0,12.0,4.0,7.0,21.0,333.0,14.0,18.0,0.0,18.0,3.0,30.0,7.0,0.0,Partidas
Hamza Rafia,tn TUN,LT,24.0,28,17,1.204,13.4,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8,0.8,0.8,16.0,15.0,46.0,37.0,7.0,0.0,7.0,7.0,7.0,6.0,6.0,12.0,6.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hamza Rafia,tn TUN,LT,24.0,13.4,44.0,31.0,13.0,27.0,4.0,13.0,30.0,433.0,17.0,27.0,1.0,26.0,11.0,55.0,13.0,0.0,Partidas
Alexis Blin,fr FRA,LT,26.0,31,16,1.642,18.2,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,1.1,1.1,0.7,18.0,7.0,60.0,11.0,0.0,11.0,11.0,0.0,11.0,6.0,4.0,10.0,6.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alexis Blin,fr FRA,LT,26.0,18.2,33.0,19.0,11.0,19.0,3.0,15.0,43.0,349.0,28.0,16.0,2.0,14.0,22.0,55.0,39.0,0.0,Partidas
Mohamed Kaba,fr FRA,LT,21.0,23,15,1.378,15.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.2,1.2,0.9,20.0,14.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,13.0,8.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mohamed Kaba,fr FRA,LT,21.0,15.3,39.0,23.0,15.0,16.0,8.0,17.0,34.0,500.0,17.0,22.0,4.0,18.0,12.0,51.0,13.0,0.0,Partidas
Joan Gonzàlez,es ESP,LT,21.0,29,13,1.291,14.3,1.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,1.2,1.2,1.0,22.0,25.0,49.0,41.0,7.0,7.0,14.0,7.0,14.0,8.0,7.0,15.0,8.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Joan Gonzàlez,es ESP,LT,21.0,14.3,31.0,18.0,16.0,12.0,3.0,17.0,28.0,607.0,11.0,20.0,3.0,17.0,5.0,36.0,9.0,0.0,Partidas
Gabriel Strefezza,br BRA,AT,26.0,19,13,1.112,12.4,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,2.5,1.7,1.2,28.0,34.0,54.0,81.0,8.0,0.0,8.0,0.0,0.0,20.0,9.0,29.0,14.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Strefezza,br BRA,AT,26.0,12.4,24.0,17.0,8.0,7.0,9.0,14.0,20.0,700.0,6.0,17.0,0.0,17.0,7.0,31.0,11.0,0.0,Partidas
Roberto Piccoli,it ITA,AT,22.0,35,12,1.378,15.3,5.0,0.0,5.0,4.0,1.0,1.0,5.0,0.0,6.4,5.6,0.9,65.0,25.0,19.0,72.0,33.0,0.0,33.0,26.0,26.0,42.0,6.0,48.0,37.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Piccoli,it ITA,AT,22.0,15.3,10.0,6.0,3.0,5.0,2.0,1.0,4.0,250.0,3.0,17.0,1.0,16.0,4.0,14.0,16.0,0.0,Partidas
Nicola Sansone,it ITA,"AT,LT",31.0,25,4,767.0,8.5,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.8,2.8,1.3,41.0,15.0,36.0,75.0,23.0,23.0,47.0,23.0,47.0,33.0,15.0,48.0,33.0,48.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Sansone,it ITA,"AT,LT",31.0,8.5,11.0,6.0,6.0,2.0,3.0,5.0,16.0,313.0,11.0,7.0,1.0,6.0,4.0,15.0,5.0,2.0,Partidas
Lorenzo Venuti,it ITA,ZG,28.0,14,3,364.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.3,4.0,7.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,10.0,2.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Venuti,it ITA,ZG,28.0,4.0,6.0,4.0,5.0,1.0,0.0,6.0,10.0,600.0,4.0,4.0,3.0,1.0,5.0,11.0,14.0,0.0,Partidas
Ahmed Touba,dz ALG,ZG,25.0,6,3,277.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ahmed Touba,dz ALG,ZG,25.0,3.1,6.0,4.0,3.0,3.0,0.0,3.0,4.0,750.0,1.0,4.0,3.0,1.0,7.0,13.0,20.0,0.0,Partidas
Medon Berisha,al ALB,"AT,LT",19.0,6,2,205.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,11.0,18.0,7.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Medon Berisha,al ALB,"AT,LT",19.0,2.3,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,0.0,Partidas
Santiago Pierotti,ar ARG,"LT,AT",22.0,11,0,200.0,2.2,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,15.0,4.0,5.0,20.0,0.0,90.0,90.0,0.0,90.0,22.0,47.0,69.0,22.0,69.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Santiago Pierotti,ar ARG,"LT,AT",22.0,2.2,8.0,8.0,2.0,5.0,1.0,2.0,8.0,250.0,6.0,5.0,0.0,5.0,1.0,9.0,0.0,0.0,Partidas
Federico Di Francesco,it ITA,"AT,LT",29.0,2,0,15.0,0.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,1.0,3.0,600.0,0.0,600.0,600.0,600.0,53.0,0.0,53.0,53.0,53.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Di Francesco,it ITA,"AT,LT",29.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Jeppe Corfitzen,dk DEN,AT,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jeppe Corfitzen,dk DEN,AT,18.0,0.1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Rareș-Cătălin Burnete,ro ROU,AT,19.0,1,0,8.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,2.0,0.0,1125.0,1125.0,0.0,1125.0,0.0,71.0,71.0,0.0,71.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Rareș-Cătălin Burnete,ro ROU,AT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Marcin Listkowski,pl POL,AT,25.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,47.0,47.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marcin Listkowski,pl POL,AT,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Alexandru Borbei,ro ROU,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,24.9,38.0,605.0,374.0,285.0,252.0,68.0,289.0,566.0,511.0,277.0,429.0,117.0,312.0,308.0,913.0,751.0,8.0,
Federico Brancolini,it ITA,G,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,636.0,381.0,286.0,270.0,80.0,279.0,578.0,483.0,299.0,369.0,137.0,232.0,274.0,910.0,667.0,14.0,
Kastriot Dermaku,al ALB,ZG,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastian Esposito,au AUS,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giacomo Faticanti,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Þórir Jóhann Helgason,is ISL,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mats Lemmens,be BEL,ZG,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Youssef Maleh,ma MAR,LT,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Samek,cz CZE,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper Samooja,fi FIN,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zinedin Smajlovic,se SWE,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Voelkerling Persson,se SWE,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,24.9,38,418,3.42,38.0,30.0,23.0,53.0,27.0,3.0,5.0,89.0,5.0,43.1,39.2,30.6,699.0,635.0,1183.0,1171.0,79.0,61.0,139.0,71.0,132.0,114.0,81.0,194.0,103.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,53.0,39.0,92.0,48.0,5.0,6.0,88.0,5.0,53.3,49.4,39.6,890.0,638.0,1517.0,1504.0,139.0,103.0,242.0,126.0,229.0,140.0,104.0,245.0,130.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
