Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Radu Drăgușin,ro ROU,ZG,21.0,19,19,1.71,19.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.8,19.0,6.0,29.0,13.0,11.0,5.0,16.0,11.0,16.0,5.0,4.0,10.0,5.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Radu Drăgușin,ro ROU,ZG,21.0,19.0,16.0,11.0,9.0,6.0,1.0,8.0,9.0,889.0,1.0,18.0,12.0,6.0,21.0,37.0,87.0,3.0,Partidas
Ruslan Malinovskyi,ua UKR,LT,30.0,28,18,1.544,17.2,4.0,1.0,5.0,4.0,0.0,0.0,7.0,0.0,1.1,1.1,0.6,16.0,24.0,83.0,31.0,23.0,6.0,29.0,23.0,29.0,6.0,3.0,10.0,6.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ruslan Malinovskyi,ua UKR,LT,30.0,17.2,35.0,20.0,18.0,11.0,6.0,17.0,41.0,415.0,24.0,22.0,8.0,14.0,5.0,40.0,16.0,0.0,Partidas
Aarón Martín,es ESP,ZG,26.0,22,17,1.376,15.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.2,0.2,1.7,19.0,28.0,35.0,72.0,0.0,7.0,7.0,0.0,7.0,1.0,11.0,12.0,1.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aarón Martín,es ESP,ZG,26.0,15.3,21.0,10.0,7.0,10.0,4.0,9.0,22.0,409.0,13.0,12.0,4.0,8.0,9.0,30.0,15.0,0.0,Partidas
Kevin Strootman,nl NED,LT,33.0,27,15,1.207,13.4,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,1.3,14.0,13.0,61.0,22.0,0.0,15.0,15.0,0.0,15.0,1.0,10.0,10.0,1.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Strootman,nl NED,LT,33.0,13.4,34.0,19.0,13.0,18.0,3.0,15.0,31.0,484.0,16.0,20.0,6.0,14.0,7.0,41.0,22.0,0.0,Partidas
Alessandro Vogliacco,it ITA,ZG,24.0,20,14,1.169,13.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.5,9.0,8.0,49.0,12.0,0.0,8.0,8.0,0.0,8.0,3.0,4.0,7.0,3.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Vogliacco,it ITA,ZG,24.0,13.0,23.0,15.0,14.0,8.0,1.0,12.0,15.0,800.0,3.0,16.0,10.0,6.0,30.0,53.0,40.0,1.0,Partidas
Junior Messias,br BRA,"LT,ZG",32.0,18,13,1.053,11.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1.6,1.3,29.0,35.0,29.0,75.0,9.0,0.0,9.0,9.0,9.0,14.0,11.0,25.0,14.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Junior Messias,br BRA,"LT,ZG",32.0,11.7,26.0,20.0,19.0,5.0,2.0,8.0,19.0,421.0,11.0,9.0,1.0,8.0,5.0,31.0,22.0,0.0,Partidas
Caleb Ekuban,gh GHA,AT,29.0,29,10,1.131,12.6,4.0,1.0,5.0,4.0,0.0,0.0,0.0,0.0,2.9,2.9,1.4,42.0,14.0,15.0,93.0,32.0,8.0,40.0,32.0,40.0,23.0,11.0,34.0,23.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Caleb Ekuban,gh GHA,AT,29.0,12.6,8.0,4.0,2.0,4.0,2.0,5.0,9.0,556.0,4.0,11.0,3.0,8.0,1.0,9.0,7.0,0.0,Partidas
Morten Thorsby,no NOR,LT,27.0,24,9,1.157,12.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.4,32.0,6.0,28.0,39.0,16.0,16.0,31.0,16.0,31.0,14.0,11.0,25.0,14.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Morten Thorsby,no NOR,LT,27.0,12.9,19.0,11.0,9.0,8.0,2.0,7.0,14.0,500.0,7.0,21.0,5.0,16.0,4.0,23.0,20.0,0.0,Partidas
Djed Spence,eng ENG,ZG,22.0,16,8,859.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.3,4.0,17.0,25.0,31.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Djed Spence,eng ENG,ZG,22.0,9.5,16.0,10.0,12.0,4.0,0.0,8.0,10.0,800.0,2.0,20.0,5.0,15.0,8.0,24.0,28.0,0.0,Partidas
Ridgeciano Haps,sr SUR,ZG,30.0,16,7,773.0,8.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,8.0,13.0,13.0,42.0,0.0,12.0,12.0,0.0,12.0,1.0,8.0,10.0,1.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ridgeciano Haps,sr SUR,ZG,30.0,8.6,7.0,6.0,3.0,2.0,2.0,5.0,8.0,625.0,3.0,3.0,0.0,3.0,6.0,13.0,11.0,1.0,Partidas
Vitinha,pt POR,"AT,LT",23.0,9,2,285.0,3.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.1,13.0,10.0,4.0,21.0,63.0,0.0,63.0,63.0,63.0,36.0,4.0,40.0,36.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vitinha,pt POR,"AT,LT",23.0,3.2,2.0,2.0,1.0,0.0,1.0,1.0,2.0,500.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,Partidas
Nicola Leali,it ITA,G,30.0,3,2,176.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Leali,it ITA,G,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
George Pușcaș,ro ROU,AT,27.0,8,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,0.1,22.0,5.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,98.0,4.0,102.0,98.0,102.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,George Pușcaș,ro ROU,AT,27.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Partidas
Silvan Hefti,ch SUI,"LT,ZG",25.0,6,1,114.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Silvan Hefti,ch SUI,"LT,ZG",25.0,1.3,6.0,1.0,2.0,3.0,1.0,4.0,7.0,571.0,3.0,2.0,0.0,2.0,0.0,6.0,1.0,0.0,Partidas
Giorgio Cittadini,it ITA,ZG,21.0,5,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giorgio Cittadini,it ITA,ZG,21.0,1.2,5.0,4.0,4.0,1.0,0.0,3.0,3.0,1000.0,0.0,1.0,0.0,1.0,3.0,8.0,5.0,0.0,Partidas
Alan Matturro,uy URU,ZG,18.0,6,1,106.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alan Matturro,uy URU,ZG,18.0,1.2,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,6.0,3.0,3.0,2.0,3.0,4.0,0.0,Partidas
Davide Biraschi,it ITA,ZG,29.0,1,1,90.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,5.0,4.0,100.0,0.0,100.0,100.0,100.0,10.0,0.0,10.0,10.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Davide Biraschi,it ITA,ZG,29.0,1.0,3.0,3.0,1.0,2.0,0.0,1.0,3.0,333.0,2.0,0.0,0.0,0.0,2.0,5.0,5.0,0.0,Partidas
Berkan Kutlu,tr TUR,LT,25.0,6,0,199.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,4.0,4.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,13.0,20.0,7.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Berkan Kutlu,tr TUR,LT,25.0,2.2,6.0,4.0,5.0,1.0,0.0,3.0,6.0,500.0,3.0,3.0,0.0,3.0,4.0,10.0,5.0,0.0,Partidas
David Akpan Ankeye,ng NGA,AT,21.0,6,0,57.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Akpan Ankeye,ng NGA,AT,21.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Partidas
Emil Bohinen,no NOR,LT,24.0,5,0,56.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emil Bohinen,no NOR,LT,24.0,0.6,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,Partidas
Seydou Fini,it ITA,"ZG,AT",17.0,3,0,35.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Seydou Fini,it ITA,"ZG,AT",17.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Filip Jagiełło,pl POL,LT,25.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Filip Jagiełło,pl POL,LT,25.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Partidas
Pablo Galdames Millán,cl CHI,"LT,ZG",26.0,2,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,25.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Galdames Millán,cl CHI,"LT,ZG",26.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Daniele Sommariva,it ITA,G,26.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Sommariva,it ITA,G,26.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Christos Papadopoulos,gr GRE,AT,18.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Christos Papadopoulos,gr GRE,AT,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Mattia Aramu,it ITA,"AT,LT",28.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.7,38.0,625.0,352.0,315.0,247.0,63.0,283.0,571.0,496.0,288.0,462.0,162.0,300.0,332.0,957.0,796.0,11.0,
Riccardo Arboscello,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.4,38.0,493.0,298.0,230.0,198.0,65.0,200.0,393.0,509.0,193.0,339.0,88.0,251.0,271.0,764.0,677.0,11.0,
Simone Calvani,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroukou Cissé,de GER,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Massimo Coda,it ITA,AT,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Pittino,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.7,38,418,3.42,38.0,43.0,27.0,70.0,38.0,5.0,6.0,79.0,3.0,35.7,31.0,22.8,538.0,468.0,1079.0,1061.0,113.0,71.0,184.0,100.0,171.0,94.0,60.0,154.0,82.0,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.4,38,418,3.42,38.0,44.0,34.0,78.0,41.0,3.0,4.0,92.0,5.0,42.8,39.7,29.4,691.0,769.0,1560.0,1544.0,116.0,89.0,205.0,108.0,197.0,113.0,77.0,190.0,104.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
