Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Edin Džeko,ba BIH,AT,35.0,36,27,2.469,27.4,13.0,6.0,19.0,13.0,0.0,0.0,2.0,0.0,14.8,14.8,3.9,187.0,47.0,107.0,207.0,47.0,22.0,69.0,47.0,69.0,54.0,14.0,68.0,54.0,68.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edin Džeko,ba BIH,AT,35.0,27.4,14.0,8.0,7.0,4.0,3.0,8.0,25.0,320.0,17.0,22.0,5.0,17.0,4.0,18.0,35.0,0.0,Partidas
Denzel Dumfries,nl NED,ZG,25.0,33,21,2.028,22.5,5.0,4.0,9.0,5.0,0.0,0.0,3.0,0.0,5.2,5.2,4.4,96.0,55.0,58.0,204.0,22.0,18.0,40.0,22.0,40.0,23.0,19.0,43.0,23.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Denzel Dumfries,nl NED,ZG,25.0,22.5,32.0,12.0,9.0,14.0,9.0,16.0,32.0,500.0,16.0,15.0,6.0,9.0,9.0,41.0,26.0,0.0,Partidas
Matteo Darmian,it ITA,ZG,31.0,25,18,1.507,16.7,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,0.7,0.7,2.0,27.0,25.0,51.0,96.0,12.0,6.0,18.0,12.0,18.0,4.0,12.0,16.0,4.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Darmian,it ITA,ZG,31.0,16.7,32.0,16.0,17.0,9.0,6.0,16.0,41.0,390.0,25.0,16.0,1.0,15.0,19.0,51.0,25.0,0.0,Partidas
Federico Dimarco,it ITA,ZG,23.0,32,13,1.43,15.9,2.0,3.0,5.0,2.0,0.0,1.0,1.0,0.0,3.5,2.7,5.2,79.0,54.0,94.0,116.0,13.0,19.0,31.0,13.0,31.0,22.0,33.0,55.0,17.0,50.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Dimarco,it ITA,ZG,23.0,15.9,28.0,15.0,10.0,15.0,3.0,13.0,24.0,542.0,11.0,6.0,1.0,5.0,19.0,47.0,19.0,0.0,Partidas
Joaquín Correa,ar ARG,AT,26.0,26,12,1.025,11.4,6.0,1.0,7.0,6.0,0.0,0.0,2.0,0.0,4.6,4.6,2.2,68.0,41.0,38.0,93.0,53.0,9.0,61.0,53.0,61.0,40.0,19.0,60.0,40.0,60.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Joaquín Correa,ar ARG,AT,26.0,11.4,11.0,5.0,2.0,6.0,3.0,1.0,13.0,77.0,12.0,8.0,1.0,7.0,3.0,14.0,2.0,0.0,Partidas
Danilo D'Ambrosio,it ITA,ZG,32.0,20,9,1.0,11.1,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,0.1,22.0,8.0,47.0,31.0,9.0,9.0,18.0,9.0,18.0,18.0,1.0,19.0,18.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Danilo D'Ambrosio,it ITA,ZG,32.0,11.1,30.0,15.0,21.0,8.0,1.0,11.0,22.0,500.0,11.0,21.0,10.0,11.0,8.0,38.0,20.0,0.0,Partidas
Alexis Sánchez,cl CHI,AT,32.0,27,7,881.0,9.8,5.0,2.0,7.0,5.0,0.0,0.0,0.0,0.0,4.3,4.3,2.0,63.0,22.0,76.0,77.0,51.0,20.0,72.0,51.0,72.0,44.0,20.0,64.0,44.0,64.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alexis Sánchez,cl CHI,AT,32.0,9.8,9.0,8.0,0.0,6.0,3.0,2.0,11.0,182.0,9.0,4.0,0.0,4.0,2.0,11.0,3.0,0.0,Partidas
Roberto Gagliardini,it ITA,LT,27.0,18,6,649.0,7.2,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,0.9,0.9,1.5,24.0,8.0,33.0,31.0,28.0,28.0,55.0,28.0,55.0,13.0,21.0,34.0,13.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Gagliardini,it ITA,LT,27.0,7.2,12.0,6.0,7.0,4.0,1.0,1.0,13.0,77.0,12.0,14.0,5.0,9.0,9.0,21.0,7.0,0.0,Partidas
Andrea Ranocchia,it ITA,ZG,33.0,6,3,341.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Ranocchia,it ITA,ZG,33.0,3.8,8.0,4.0,5.0,1.0,2.0,1.0,3.0,333.0,2.0,4.0,3.0,1.0,4.0,12.0,16.0,0.0,Partidas
Arturo Vidal,cl CHI,LT,34.0,28,2,741.0,8.2,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,1.6,35.0,11.0,53.0,35.0,12.0,12.0,24.0,12.0,24.0,24.0,19.0,43.0,24.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arturo Vidal,cl CHI,LT,34.0,8.2,26.0,10.0,16.0,9.0,1.0,9.0,26.0,346.0,17.0,13.0,5.0,8.0,7.0,33.0,7.0,1.0,Partidas
Matías Vecino,uy URU,LT,29.0,17,2,377.0,4.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.9,23.0,10.0,29.0,14.0,24.0,0.0,24.0,24.0,24.0,32.0,22.0,54.0,32.0,54.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matías Vecino,uy URU,LT,29.0,4.2,7.0,5.0,2.0,3.0,2.0,3.0,9.0,333.0,6.0,10.0,1.0,9.0,4.0,11.0,7.0,0.0,Partidas
Stefano Sensi,it ITA,"LT,AT",25.0,9,1,167.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.3,7.0,7.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,37.0,21.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stefano Sensi,it ITA,"LT,AT",25.0,1.9,4.0,3.0,1.0,3.0,0.0,2.0,4.0,500.0,2.0,2.0,0.0,2.0,0.0,4.0,2.0,0.0,Partidas
Ionuț Radu,ro ROU,G,24.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ionuț Radu,ro ROU,G,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Partidas
Robin Gosens,de GER,ZG,27.0,7,0,169.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.6,8.0,4.0,7.0,19.0,0.0,53.0,53.0,0.0,53.0,12.0,34.0,45.0,12.0,45.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Robin Gosens,de GER,ZG,27.0,1.9,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,3.0,6.0,3.0,0.0,Partidas
Aleksandar Kolarov,rs SRB,ZG,35.0,3,0,42.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aleksandar Kolarov,rs SRB,ZG,35.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,Partidas
Martin Satriano,uy URU,"AT,LT",20.0,4,0,38.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martin Satriano,uy URU,"AT,LT",20.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Felipe Caicedo,ec ECU,"AT,ZG",32.0,3,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Caicedo,ec ECU,"AT,ZG",32.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Mattia Zanotti,it ITA,ZG,18.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,66.0,0.0,66.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Zanotti,it ITA,ZG,18.0,0.1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Lucien Agoume,fr FRA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,28.9,38.0,588.0,332.0,265.0,240.0,83.0,247.0,545.0,453.0,298.0,360.0,110.0,250.0,332.0,920.0,485.0,11.0,
Franco Carboni,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,461.0,251.0,230.0,172.0,59.0,216.0,471.0,459.0,255.0,447.0,172.0,275.0,395.0,856.0,832.0,8.0,
Cesare Casadei,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Cordaz,it ITA,G,38.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Cortinovis,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dennis Curatolo,it ITA,AT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Pinamonti,it ITA,AT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
William Rovida,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Sangalli,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,28.9,38,418,3.42,38.0,83.0,57.0,140.0,76.0,7.0,11.0,71.0,0.0,81.6,73.6,57.3,1309.0,782.0,1778.0,1768.0,218.0,150.0,368.0,200.0,350.0,215.0,151.0,366.0,194.0,345.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,31.0,19.0,50.0,27.0,4.0,4.0,79.0,5.0,39.1,36.0,25.5,615.0,569.0,1095.0,1088.0,82.0,50.0,132.0,71.0,121.0,103.0,67.0,170.0,95.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
