Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Sergio Romero,ar ARG,G,34.0,16,16,1.44,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sergio Romero,ar ARG,G,34.0,16.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0,0.0,Partidas
Pasquale Mazzocchi,it ITA,ZG,26.0,18,15,1.243,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.4,8.0,44.0,33.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pasquale Mazzocchi,it ITA,ZG,26.0,13.8,18.0,8.0,11.0,4.0,3.0,10.0,26.0,385.0,16.0,11.0,8.0,3.0,21.0,39.0,31.0,1.0,Partidas
Antonio Vacca,it ITA,LT,31.0,21,15,1.064,11.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3,3.0,9.0,56.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Vacca,it ITA,LT,31.0,11.8,36.0,20.0,24.0,10.0,2.0,14.0,36.0,389.0,22.0,16.0,8.0,8.0,20.0,56.0,16.0,0.0,Partidas
Sofian Kiyine,ma MAR,"LT,AT",23.0,26,14,1.239,13.8,1.0,0.0,1.0,1.0,0.0,1.0,8.0,1.0,1.5,0.6,2.0,26.0,48.0,62.0,44.0,7.0,0.0,7.0,7.0,7.0,11.0,15.0,26.0,4.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sofian Kiyine,ma MAR,"LT,AT",23.0,13.8,24.0,14.0,9.0,11.0,4.0,12.0,32.0,375.0,20.0,15.0,1.0,14.0,10.0,34.0,9.0,0.0,Partidas
Michael Svoboda,at AUT,ZG,22.0,18,13,1.236,13.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.1,1.1,0.0,11.0,11.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Michael Svoboda,at AUT,ZG,22.0,13.7,33.0,17.0,26.0,6.0,1.0,18.0,32.0,563.0,14.0,27.0,15.0,12.0,10.0,43.0,61.0,5.0,Partidas
Mickaël Cuisance,fr FRA,LT,21.0,13,13,918.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.3,19.0,10.0,37.0,22.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,18.0,6.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mickaël Cuisance,fr FRA,LT,21.0,10.2,23.0,9.0,7.0,12.0,4.0,10.0,28.0,357.0,18.0,14.0,0.0,14.0,12.0,35.0,5.0,0.0,Partidas
Tyronne Ebuehi,ng NGA,ZG,25.0,19,12,1.138,12.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6,0.4,10.0,29.0,29.0,52.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,5.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tyronne Ebuehi,ng NGA,ZG,25.0,12.6,28.0,12.0,16.0,8.0,4.0,10.0,18.0,556.0,8.0,13.0,3.0,10.0,16.0,44.0,38.0,1.0,Partidas
Aleš Matějů,cz CZE,ZG,25.0,9,9,727.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.1,14.0,9.0,20.0,37.0,0.0,12.0,12.0,0.0,12.0,3.0,14.0,17.0,3.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aleš Matějů,cz CZE,ZG,25.0,8.1,16.0,12.0,10.0,5.0,1.0,13.0,29.0,448.0,16.0,10.0,6.0,4.0,9.0,25.0,15.0,0.0,Partidas
Tanner Tessmann,us USA,LT,19.0,20,6,680.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6,0.6,0.1,8.0,12.0,23.0,18.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,10.0,9.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tanner Tessmann,us USA,LT,19.0,7.6,11.0,5.0,4.0,6.0,1.0,5.0,14.0,357.0,9.0,19.0,9.0,10.0,5.0,16.0,22.0,0.0,Partidas
Cristian Molinaro,it ITA,ZG,38.0,8,6,548.0,6.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,13.0,34.0,16.0,0.0,16.0,16.0,0.0,16.0,0.0,8.0,8.0,0.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Molinaro,it ITA,ZG,38.0,6.1,12.0,9.0,10.0,2.0,0.0,5.0,7.0,714.0,2.0,7.0,2.0,5.0,6.0,18.0,20.0,0.0,Partidas
Luca Lezzerini,it ITA,G,26.0,6,6,495.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Lezzerini,it ITA,G,26.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Luca Fiordilino,it ITA,LT,25.0,15,5,661.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.4,6.0,3.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,9.0,3.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Fiordilino,it ITA,LT,25.0,7.3,21.0,13.0,11.0,6.0,4.0,13.0,27.0,481.0,14.0,14.0,4.0,10.0,11.0,32.0,12.0,0.0,Partidas
Dor Peretz,il ISR,LT,26.0,18,4,585.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.1,9.0,3.0,18.0,7.0,0.0,15.0,15.0,0.0,15.0,13.0,2.0,15.0,13.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dor Peretz,il ISR,LT,26.0,6.5,27.0,18.0,8.0,16.0,3.0,13.0,25.0,520.0,12.0,8.0,4.0,4.0,8.0,35.0,11.0,0.0,Partidas
Francesco Forte,it ITA,AT,28.0,12,4,422.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.6,16.0,3.0,7.0,16.0,21.0,0.0,21.0,21.0,21.0,23.0,14.0,37.0,23.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Forte,it ITA,AT,28.0,4.7,3.0,2.0,0.0,2.0,1.0,2.0,5.0,400.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,0.0,Partidas
Marco Modolo,it ITA,ZG,32.0,6,4,392.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Modolo,it ITA,ZG,32.0,4.4,6.0,3.0,4.0,2.0,0.0,2.0,5.0,400.0,3.0,6.0,6.0,0.0,4.0,10.0,26.0,0.0,Partidas
Nani,pt POR,"LT,AT",34.0,10,3,287.0,3.2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.7,7.0,6.0,12.0,22.0,0.0,31.0,31.0,0.0,31.0,2.0,20.0,23.0,2.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nani,pt POR,"LT,AT",34.0,3.2,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,Partidas
Daan Heymans,be BEL,"LT,AT",22.0,7,2,256.0,2.8,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,3.0,2.0,9.0,13.0,0.0,35.0,35.0,0.0,35.0,4.0,8.0,12.0,4.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daan Heymans,be BEL,"LT,AT",22.0,2.8,3.0,1.0,1.0,2.0,0.0,1.0,5.0,200.0,4.0,7.0,3.0,4.0,4.0,7.0,3.0,0.0,Partidas
Maximilian Ullmann,at AUT,ZG,25.0,5,2,246.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Maximilian Ullmann,at AUT,ZG,25.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,2.0,2.0,7.0,0.0,Partidas
David Schnegg,at AUT,ZG,22.0,4,2,142.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Schnegg,at AUT,ZG,22.0,1.6,2.0,0.0,1.0,1.0,0.0,1.0,3.0,333.0,2.0,4.0,0.0,4.0,3.0,5.0,6.0,0.0,Partidas
Jean-Pierre Nsame,cm CMR,AT,28.0,11,1,245.0,2.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.7,13.0,4.0,8.0,18.0,0.0,37.0,37.0,0.0,37.0,26.0,24.0,50.0,26.0,50.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jean-Pierre Nsame,cm CMR,AT,28.0,2.7,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Partidas
Francesco Di Mariano,it ITA,AT,25.0,1,1,62.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Di Mariano,it ITA,AT,25.0,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Partidas
Arnór Sigurðsson,is ISL,"AT,LT",22.0,9,0,183.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,6.0,4.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arnór Sigurðsson,is ISL,"AT,LT",22.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,500.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,Partidas
Hilmir Mikaelsson,is ISL,AT,17.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hilmir Mikaelsson,is ISL,AT,17.0,0.2,2.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Jacopo Dezi,it ITA,LT,29.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,24.0,9.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Dezi,it ITA,LT,29.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Nicolas Galazzi,it ITA,LT,20.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Galazzi,it ITA,LT,20.0,0.2,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Issa Bah,lu LUX,AT,19.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Issa Bah,lu LUX,AT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Bjarki Bjarkason,is ISL,LT,21.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bjarki Bjarkason,is ISL,LT,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Patrick Leal,us USA,AT,18.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Leal,us USA,AT,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Bruno,br BRA,G,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.1,38.0,613.0,352.0,325.0,217.0,71.0,273.0,626.0,436.0,353.0,495.0,202.0,293.0,388.0,1001.0,865.0,13.0,
Jakob Franz Pálsson,is ISL,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.8,38.0,589.0,341.0,251.0,246.0,92.0,276.0,576.0,479.0,300.0,377.0,82.0,295.0,370.0,959.0,560.0,5.0,
Roman Lazar,,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Óttar Magnús Karlsson,is ISL,AT,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morré Makadji,fr FRA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Mozzo,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Neri,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damiano Pecile,ca CAN,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Melvyn Remy,fr FRA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.1,38,418,3.42,38.0,34.0,23.0,57.0,31.0,3.0,5.0,110.0,9.0,36.5,32.4,26.4,588.0,540.0,1088.0,1075.0,89.0,61.0,150.0,82.0,142.0,96.0,69.0,166.0,85.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.8,38,418,3.42,38.0,67.0,39.0,106.0,56.0,11.0,12.0,79.0,3.0,71.8,63.8,47.9,1117.0,807.0,1719.0,1714.0,176.0,103.0,279.0,147.0,250.0,189.0,126.0,315.0,168.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
