Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Alexis Saelemaekers,be BEL,AT,22.0,36,22,1.865,20.7,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,2.9,2.9,3.3,61.0,63.0,54.0,161.0,5.0,14.0,19.0,5.0,19.0,14.0,16.0,30.0,14.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alexis Saelemaekers,be BEL,AT,22.0,20.7,43.0,22.0,12.0,17.0,14.0,15.0,51.0,294.0,36.0,19.0,0.0,19.0,15.0,58.0,8.0,0.0,Partidas
Pierre Kalulu,fr FRA,ZG,21.0,28,21,1.944,21.6,1.0,2.0,3.0,1.0,0.0,0.0,4.0,0.0,0.3,0.3,0.6,10.0,21.0,78.0,35.0,5.0,9.0,14.0,5.0,14.0,2.0,3.0,5.0,2.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pierre Kalulu,fr FRA,ZG,21.0,21.6,61.0,36.0,36.0,21.0,4.0,17.0,22.0,773.0,5.0,36.0,15.0,21.0,26.0,87.0,54.0,0.0,Partidas
Alessio Romagnoli,it ITA,ZG,26.0,19,16,1.409,15.7,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.6,0.6,0.1,7.0,6.0,71.0,3.0,6.0,0.0,6.0,6.0,6.0,4.0,1.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessio Romagnoli,it ITA,ZG,26.0,15.7,24.0,14.0,14.0,10.0,0.0,14.0,18.0,778.0,4.0,21.0,12.0,9.0,19.0,43.0,45.0,0.0,Partidas
Ismaël Bennacer,dz ALG,LT,23.0,31,15,1.525,16.9,2.0,1.0,3.0,2.0,0.0,0.0,7.0,0.0,0.7,0.7,1.4,21.0,28.0,140.0,34.0,12.0,6.0,18.0,12.0,18.0,4.0,8.0,12.0,4.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ismaël Bennacer,dz ALG,LT,23.0,16.9,44.0,30.0,22.0,15.0,7.0,21.0,50.0,420.0,29.0,20.0,4.0,16.0,25.0,69.0,15.0,0.0,Partidas
Rade Krunić,ba BIH,"LT,AT",27.0,28,15,1.416,15.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,1.7,24.0,20.0,48.0,54.0,0.0,6.0,6.0,0.0,6.0,5.0,11.0,15.0,5.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Rade Krunić,ba BIH,"LT,AT",27.0,15.7,33.0,18.0,16.0,14.0,3.0,15.0,31.0,484.0,16.0,19.0,2.0,17.0,16.0,49.0,17.0,0.0,Partidas
Junior Messias,br BRA,"AT,LT",30.0,26,14,1.428,15.9,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,3.5,3.5,1.8,53.0,63.0,45.0,124.0,32.0,13.0,44.0,32.0,44.0,22.0,11.0,33.0,22.0,33.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Junior Messias,br BRA,"AT,LT",30.0,15.9,34.0,18.0,11.0,14.0,9.0,15.0,34.0,441.0,19.0,11.0,1.0,10.0,17.0,51.0,17.0,0.0,Partidas
Alessandro Florenzi,it ITA,"ZG,AT",30.0,24,12,1.152,12.8,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.7,0.7,0.9,16.0,30.0,68.0,51.0,16.0,0.0,16.0,16.0,16.0,6.0,7.0,13.0,6.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Florenzi,it ITA,"ZG,AT",30.0,12.8,28.0,14.0,14.0,7.0,7.0,14.0,32.0,438.0,18.0,9.0,2.0,7.0,27.0,55.0,10.0,1.0,Partidas
Zlatan Ibrahimović,se SWE,AT,39.0,23,11,1.016,11.3,8.0,2.0,10.0,8.0,0.0,1.0,2.0,0.0,7.2,6.4,2.1,85.0,13.0,50.0,99.0,71.0,18.0,89.0,71.0,89.0,64.0,18.0,82.0,57.0,75.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Zlatan Ibrahimović,se SWE,AT,39.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,3.0,3.0,9.0,0.0,Partidas
Simon Kjær,dk DEN,ZG,32.0,11,10,802.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.3,8.0,3.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,9.0,5.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simon Kjær,dk DEN,ZG,32.0,8.9,20.0,12.0,9.0,8.0,3.0,6.0,12.0,500.0,6.0,17.0,13.0,4.0,9.0,29.0,39.0,0.0,Partidas
Ante Rebić,hr CRO,AT,27.0,24,6,891.0,9.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,2.4,2.4,4.8,72.0,36.0,38.0,80.0,20.0,20.0,40.0,20.0,40.0,24.0,48.0,73.0,24.0,73.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ante Rebić,hr CRO,AT,27.0,9.9,14.0,8.0,3.0,6.0,5.0,7.0,20.0,350.0,13.0,14.0,0.0,14.0,3.0,17.0,3.0,1.0,Partidas
Ciprian Tătărușanu,ro ROU,G,35.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ciprian Tătărușanu,ro ROU,G,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Partidas
Matteo Gabbia,it ITA,ZG,21.0,8,6,537.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,1.0,3.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Gabbia,it ITA,ZG,21.0,6.0,4.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,0.0,8.0,12.0,12.0,0.0,Partidas
Tiemoué Bakayoko,fr FRA,LT,26.0,14,5,501.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.3,6.0,3.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,11.0,5.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tiemoué Bakayoko,fr FRA,LT,26.0,5.6,19.0,13.0,9.0,7.0,3.0,5.0,16.0,313.0,11.0,8.0,1.0,7.0,9.0,28.0,10.0,2.0,Partidas
Fodé Ballo-Touré,sn SEN,ZG,24.0,10,5,446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.1,4.0,17.0,20.0,48.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,9.0,6.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fodé Ballo-Touré,sn SEN,ZG,24.0,5.0,18.0,14.0,5.0,13.0,0.0,4.0,9.0,444.0,5.0,6.0,2.0,4.0,3.0,21.0,5.0,0.0,Partidas
Daniel Maldini,it ITA,LT,19.0,8,2,148.0,1.6,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4,0.4,0.1,5.0,7.0,3.0,8.0,61.0,0.0,61.0,61.0,61.0,26.0,4.0,30.0,26.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Maldini,it ITA,LT,19.0,1.6,8.0,3.0,4.0,3.0,1.0,2.0,6.0,333.0,4.0,4.0,0.0,4.0,1.0,9.0,0.0,0.0,Partidas
Pietro Pellegri,it ITA,AT,20.0,6,1,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,26.0,10.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Pellegri,it ITA,AT,20.0,1.5,2.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,Partidas
Samu Castillejo,es ESP,"AT,LT",26.0,5,1,125.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.2,3.0,4.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,18.0,7.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samu Castillejo,es ESP,"AT,LT",26.0,1.4,4.0,2.0,0.0,2.0,2.0,1.0,8.0,125.0,7.0,4.0,1.0,3.0,2.0,6.0,1.0,0.0,Partidas
Andrea Conti,it ITA,ZG,27.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Conti,it ITA,ZG,27.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Luca Stanga,it ITA,ZG,19.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Stanga,it ITA,ZG,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Sebastiano Desplanches,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,25.6,38.0,697.0,421.0,304.0,288.0,105.0,281.0,583.0,482.0,302.0,371.0,110.0,261.0,355.0,1052.0,477.0,12.0,
Enrico Di Gesù,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.0,38.0,635.0,352.0,318.0,250.0,67.0,323.0,779.0,415.0,456.0,431.0,158.0,273.0,356.0,991.0,722.0,16.0,
Andreas Jungdal,dk DEN,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Lazetić,rs SRB,AT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Mirante,it ITA,G,38.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lapo Nava,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Plizzari,it ITA,G,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Pobega,it ITA,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,25.6,38,418,3.42,38.0,66.0,39.0,105.0,61.0,5.0,8.0,76.0,3.0,59.7,54.1,42.8,969.0,806.0,1486.0,1468.0,174.0,103.0,276.0,161.0,263.0,157.0,113.0,270.0,142.0,255.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.0,38,418,3.42,38.0,29.0,19.0,48.0,25.0,4.0,5.0,91.0,6.0,35.9,32.1,25.7,578.0,542.0,1298.0,1288.0,76.0,50.0,126.0,66.0,116.0,95.0,68.0,162.0,84.0,152.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
