Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Cristian Buonaiuto,it ITA,"AT,LT",28.0,30,20,1.725,19.2,8.0,4.0,12.0,8.0,0.0,0.0,1.0,0.0,6.1,6.1,5.3,114.0,80.0,66.0,154.0,42.0,21.0,63.0,42.0,63.0,32.0,28.0,60.0,32.0,60.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Buonaiuto,it ITA,"AT,LT",28.0,19.2,31.0,16.0,15.0,10.0,6.0,16.0,41.0,390.0,25.0,28.0,3.0,25.0,11.0,42.0,9.0,1.0,Partidas
Jaime Báez,uy URU,"AT,ZG",26.0,34,19,2.019,22.4,4.0,3.0,7.0,4.0,0.0,0.0,4.0,1.0,4.6,4.6,3.6,82.0,54.0,100.0,184.0,18.0,13.0,31.0,18.0,31.0,20.0,16.0,36.0,20.0,36.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jaime Báez,uy URU,"AT,ZG",26.0,22.4,19.0,13.0,12.0,4.0,3.0,13.0,41.0,317.0,28.0,24.0,2.0,22.0,13.0,32.0,28.0,0.0,Partidas
Daniel Ciofani,it ITA,AT,36.0,35,18,1.724,19.2,8.0,1.0,9.0,6.0,2.0,3.0,2.0,0.0,7.6,5.3,1.4,67.0,5.0,23.0,87.0,42.0,5.0,47.0,31.0,37.0,40.0,7.0,47.0,28.0,35.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Ciofani,it ITA,AT,36.0,19.2,14.0,9.0,7.0,4.0,3.0,7.0,13.0,538.0,6.0,10.0,1.0,9.0,6.0,20.0,18.0,0.0,Partidas
Luca Valzania,it ITA,LT,25.0,28,18,1.629,18.1,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.7,0.7,1.1,18.0,23.0,84.0,48.0,6.0,11.0,17.0,6.0,17.0,4.0,6.0,10.0,4.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Valzania,it ITA,LT,25.0,18.1,47.0,31.0,24.0,19.0,4.0,26.0,55.0,473.0,29.0,29.0,8.0,21.0,24.0,71.0,25.0,0.0,Partidas
Samuel Di Carmine,it ITA,AT,32.0,31,15,1.475,16.4,5.0,1.0,6.0,4.0,1.0,2.0,1.0,1.0,7.5,6.0,1.8,78.0,17.0,28.0,109.0,31.0,6.0,37.0,24.0,31.0,46.0,11.0,57.0,36.0,48.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Di Carmine,it ITA,AT,32.0,16.4,4.0,3.0,0.0,2.0,2.0,1.0,4.0,250.0,3.0,4.0,0.0,4.0,3.0,7.0,10.0,0.0,Partidas
Luca Ravanelli,it ITA,ZG,24.0,17,15,1.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.5,1.5,0.1,16.0,2.0,56.0,4.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Ravanelli,it ITA,ZG,24.0,15.6,23.0,13.0,10.0,10.0,3.0,15.0,18.0,833.0,3.0,23.0,10.0,13.0,29.0,52.0,64.0,0.0,Partidas
Alessandro Crescenzi,it ITA,ZG,29.0,21,11,938.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.2,7.0,25.0,44.0,24.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,5.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Crescenzi,it ITA,ZG,29.0,10.4,20.0,10.0,12.0,6.0,2.0,9.0,13.0,692.0,4.0,9.0,3.0,6.0,18.0,38.0,21.0,0.0,Partidas
Luca Strizzolo,it ITA,"AT,LT",29.0,22,11,834.0,9.3,4.0,3.0,7.0,4.0,0.0,0.0,5.0,1.0,3.2,3.2,2.0,52.0,18.0,21.0,60.0,43.0,32.0,76.0,43.0,76.0,35.0,22.0,57.0,35.0,57.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Strizzolo,it ITA,"AT,LT",29.0,9.3,16.0,9.0,5.0,10.0,1.0,6.0,15.0,400.0,9.0,16.0,0.0,16.0,12.0,28.0,12.0,0.0,Partidas
Paolo Bartolomei,it ITA,LT,31.0,20,10,874.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,1.5,19.0,13.0,50.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,20.0,4.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Bartolomei,it ITA,LT,31.0,9.7,8.0,5.0,3.0,4.0,1.0,4.0,10.0,400.0,6.0,16.0,3.0,13.0,10.0,18.0,9.0,0.0,Partidas
Andrea Meroni,it ITA,ZG,24.0,8,6,550.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Meroni,it ITA,ZG,24.0,6.1,6.0,3.0,5.0,1.0,0.0,4.0,6.0,667.0,2.0,2.0,2.0,0.0,1.0,7.0,31.0,0.0,Partidas
Luca Vido,it ITA,"AT,LT",24.0,14,6,479.0,5.3,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,1.6,1.6,1.0,25.0,9.0,13.0,37.0,56.0,0.0,56.0,56.0,56.0,29.0,18.0,48.0,29.0,48.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Vido,it ITA,"AT,LT",24.0,5.3,7.0,3.0,3.0,1.0,3.0,1.0,6.0,167.0,5.0,9.0,1.0,8.0,2.0,9.0,4.0,0.0,Partidas
Tiago Casasola,ar ARG,ZG,25.0,9,6,442.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.4,13.0,7.0,24.0,16.0,20.0,0.0,20.0,20.0,20.0,19.0,7.0,26.0,19.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tiago Casasola,ar ARG,ZG,25.0,4.9,13.0,6.0,8.0,5.0,0.0,9.0,16.0,563.0,7.0,3.0,1.0,2.0,9.0,22.0,16.0,0.0,Partidas
Hamza Rafia,tn TUN,"LT,AT",22.0,12,4,347.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.5,13.0,7.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,19.0,14.0,33.0,19.0,33.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hamza Rafia,tn TUN,"LT,AT",22.0,3.9,10.0,10.0,2.0,3.0,5.0,3.0,14.0,214.0,11.0,2.0,0.0,2.0,2.0,12.0,3.0,0.0,Partidas
Cedric Gondo,ci CIV,"AT,LT",24.0,15,3,510.0,5.7,1.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,0.8,0.8,1.0,18.0,10.0,15.0,46.0,18.0,35.0,53.0,18.0,53.0,14.0,18.0,32.0,14.0,32.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cedric Gondo,ci CIV,"AT,LT",24.0,5.7,4.0,3.0,1.0,2.0,1.0,1.0,4.0,250.0,3.0,5.0,0.0,5.0,4.0,8.0,4.0,0.0,Partidas
Mouhamadou Sarr,sn SEN,G,24.0,3,2,247.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mouhamadou Sarr,sn SEN,G,24.0,2.7,1.0,1.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,Partidas
Alessandro Fiordaliso,it ITA,ZG,22.0,3,2,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Fiordaliso,it ITA,ZG,22.0,1.5,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,Partidas
Francesco Deli,it ITA,"LT,AT",27.0,8,1,139.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9,0.9,0.6,15.0,6.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,57.0,39.0,96.0,57.0,96.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Deli,it ITA,"LT,AT",27.0,1.5,6.0,4.0,2.0,3.0,1.0,3.0,6.0,500.0,3.0,1.0,0.0,1.0,2.0,8.0,1.0,0.0,Partidas
Filippo Nardi,it ITA,LT,23.0,4,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,18.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Filippo Nardi,it ITA,LT,23.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Partidas
Dennis Politic,ro ROU,"ZG,LT",21.0,3,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Politic,ro ROU,"ZG,LT",21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Federico Agazzi,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,25.5,38.0,565.0,351.0,267.0,227.0,71.0,301.0,636.0,473.0,335.0,388.0,97.0,291.0,429.0,994.0,750.0,7.0,
Enrico Alfonso,it ITA,G,33.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.9,38.0,571.0,337.0,307.0,201.0,63.0,235.0,484.0,486.0,249.0,398.0,132.0,266.0,441.0,1012.0,737.0,9.0,
Dorian Ciężkowski,pl POL,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riccardo Collodel,it ITA,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Christian Dalle Mura,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Frey,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davide Peschieri,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emanuele Terranova,it ITA,ZG,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Zunno,it ITA,ZG,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,25.5,38,418,3.42,38.0,56.0,42.0,98.0,53.0,3.0,7.0,89.0,5.0,56.1,50.7,37.8,885.0,668.0,1428.0,1412.0,147.0,111.0,258.0,139.0,250.0,148.0,99.0,247.0,134.0,233.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.9,38,418,3.42,38.0,37.0,23.0,60.0,32.0,5.0,6.0,113.0,7.0,41.7,37.2,29.3,665.0,611.0,1266.0,1253.0,97.0,61.0,158.0,84.0,145.0,110.0,77.0,187.0,98.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
