Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Norbert Gyömbér,sk SVK,ZG,30.0,27,23,1.74,19.3,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.6,14.0,5.0,45.0,2.0,0.0,5.0,5.0,0.0,5.0,4.0,3.0,7.0,4.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Norbert Gyömbér,sk SVK,ZG,30.0,19.3,32.0,23.0,25.0,6.0,1.0,16.0,24.0,667.0,8.0,33.0,22.0,11.0,35.0,67.0,92.0,0.0,Partidas
Guillermo Ochoa,mx MEX,G,37.0,20,20,1.8,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Guillermo Ochoa,mx MEX,G,37.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,Partidas
Dylan Bronn,tn TUN,ZG,27.0,24,19,1.683,18.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.7,0.7,0.4,10.0,10.0,70.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,3.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Bronn,tn TUN,ZG,27.0,18.7,34.0,18.0,17.0,16.0,1.0,20.0,30.0,667.0,10.0,32.0,20.0,12.0,20.0,54.0,58.0,1.0,Partidas
Luigi Sepe,it ITA,G,31.0,17,17,1.53,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luigi Sepe,it ITA,G,31.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Grigoris Kastanos,cy CYP,"LT,ZG",24.0,28,13,1.286,14.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.9,1.9,0.6,25.0,27.0,57.0,59.0,14.0,7.0,21.0,14.0,21.0,13.0,5.0,18.0,13.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Grigoris Kastanos,cy CYP,"LT,ZG",24.0,14.3,39.0,23.0,18.0,19.0,2.0,16.0,40.0,400.0,24.0,20.0,6.0,14.0,8.0,47.0,8.0,0.0,Partidas
Federico Bonazzoli,it ITA,"AT,LT",25.0,24,12,1.119,12.4,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.4,2.4,1.1,35.0,11.0,43.0,67.0,16.0,8.0,24.0,16.0,24.0,19.0,9.0,28.0,19.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Bonazzoli,it ITA,"AT,LT",25.0,12.4,5.0,3.0,0.0,3.0,2.0,0.0,9.0,0.0,9.0,9.0,1.0,8.0,3.0,8.0,0.0,0.0,Partidas
Federico Fazio,ar ARG,ZG,35.0,14,12,1.074,11.9,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.7,0.7,0.1,8.0,13.0,40.0,4.0,8.0,0.0,8.0,8.0,8.0,6.0,1.0,7.0,6.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Fazio,ar ARG,ZG,35.0,11.9,15.0,12.0,8.0,7.0,0.0,4.0,11.0,364.0,7.0,9.0,4.0,5.0,28.0,43.0,61.0,0.0,Partidas
Giulio Maggiore,it ITA,LT,24.0,16,11,894.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.5,9.0,7.0,53.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giulio Maggiore,it ITA,LT,24.0,9.9,20.0,8.0,11.0,6.0,3.0,10.0,21.0,476.0,11.0,19.0,4.0,15.0,8.0,28.0,10.0,0.0,Partidas
Erik Botheim,no NOR,"LT,AT",22.0,28,9,866.0,9.6,1.0,3.0,4.0,1.0,0.0,0.0,2.0,0.0,0.6,0.6,1.8,23.0,11.0,21.0,61.0,10.0,31.0,42.0,10.0,42.0,6.0,18.0,24.0,6.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Erik Botheim,no NOR,"LT,AT",22.0,9.6,11.0,7.0,3.0,4.0,4.0,6.0,13.0,462.0,7.0,3.0,0.0,3.0,0.0,11.0,4.0,0.0,Partidas
Emil Bohinen,no NOR,LT,23.0,24,9,832.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,8.0,12.0,31.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,9.0,2.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emil Bohinen,no NOR,LT,23.0,9.2,25.0,13.0,15.0,8.0,2.0,12.0,23.0,522.0,11.0,25.0,7.0,18.0,17.0,42.0,21.0,0.0,Partidas
Matteo Lovato,it ITA,ZG,22.0,17,8,814.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Lovato,it ITA,ZG,22.0,9.0,17.0,14.0,14.0,3.0,0.0,10.0,25.0,400.0,15.0,8.0,5.0,3.0,13.0,30.0,33.0,2.0,Partidas
Junior Sambia,fr FRA,ZG,25.0,22,7,697.0,7.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.6,22.0,23.0,27.0,38.0,0.0,13.0,13.0,0.0,13.0,8.0,21.0,29.0,8.0,29.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Junior Sambia,fr FRA,ZG,25.0,7.7,12.0,5.0,7.0,4.0,1.0,6.0,10.0,600.0,4.0,9.0,3.0,6.0,8.0,20.0,16.0,1.0,Partidas
Ivan Radovanović,rs SRB,"LT,ZG",33.0,10,7,671.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.0,2.0,2.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Radovanović,rs SRB,"LT,ZG",33.0,7.5,12.0,4.0,8.0,4.0,0.0,4.0,10.0,400.0,6.0,9.0,3.0,6.0,7.0,19.0,9.0,1.0,Partidas
Hans Nicolussi Caviglia,it ITA,LT,22.0,12,6,586.0,6.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,5.0,4.0,19.0,2.0,15.0,0.0,15.0,15.0,15.0,7.0,1.0,7.0,7.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hans Nicolussi Caviglia,it ITA,LT,22.0,6.5,15.0,6.0,5.0,8.0,2.0,9.0,15.0,600.0,6.0,9.0,0.0,9.0,7.0,22.0,7.0,1.0,Partidas
William Troost-Ekong,ng NGA,ZG,28.0,9,4,444.0,4.9,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.0,7.0,1.0,6.0,0.0,20.0,0.0,20.0,20.0,20.0,14.0,0.0,14.0,14.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,William Troost-Ekong,ng NGA,ZG,28.0,4.9,11.0,3.0,7.0,4.0,0.0,6.0,7.0,857.0,1.0,7.0,4.0,3.0,6.0,17.0,10.0,0.0,Partidas
Domen Črnigoj,si SVN,LT,26.0,7,4,296.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.4,5.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,16.0,3.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Domen Črnigoj,si SVN,LT,26.0,3.3,8.0,3.0,0.0,7.0,1.0,1.0,2.0,500.0,1.0,9.0,1.0,8.0,9.0,17.0,6.0,0.0,Partidas
Vincenzo Fiorillo,it ITA,G,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vincenzo Fiorillo,it ITA,G,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Diego Valencia,cl CHI,"LT,AT",22.0,12,0,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,2.0,1.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,9.0,5.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Diego Valencia,cl CHI,"LT,AT",22.0,2.6,8.0,5.0,4.0,2.0,2.0,2.0,9.0,222.0,7.0,10.0,1.0,9.0,1.0,9.0,2.0,0.0,Partidas
Franck Ribéry,fr FRA,LT,39.0,1,0,37.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Franck Ribéry,fr FRA,LT,39.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Julian Kristoffersen,no NOR,AT,25.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Julian Kristoffersen,no NOR,AT,25.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Antonio Iervolino,it ITA,LT,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Iervolino,it ITA,LT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Pasquale Allocca,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.2,38.0,587.0,337.0,309.0,220.0,58.0,259.0,569.0,455.0,310.0,409.0,157.0,252.0,329.0,916.0,740.0,13.0,
Reda Boultam,nl NED,LT,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.6,38.0,564.0,331.0,225.0,257.0,82.0,261.0,525.0,497.0,264.0,372.0,96.0,276.0,299.0,863.0,564.0,8.0,
Leonardo Capezzi,it ITA,LT,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacopo De Matteis,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paweł Jaroszyński,pl POL,"ZG,LT",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wajdi Kechrida,tn TUN,ZG,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Micai,it ITA,G,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrei Motoc,ro ROU,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andres Sfait,ro ROU,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Sorrentino,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Freddie Veseli,al ALB,ZG,29.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.2,38,418,3.42,38.0,46.0,34.0,80.0,44.0,2.0,2.0,85.0,4.0,36.7,35.2,26.9,620.0,519.0,1089.0,1076.0,121.0,89.0,211.0,116.0,205.0,96.0,71.0,167.0,93.0,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.6,38,418,3.42,38.0,62.0,40.0,102.0,55.0,7.0,11.0,74.0,6.0,67.1,58.0,44.7,1027.0,770.0,1624.0,1613.0,163.0,105.0,268.0,145.0,250.0,177.0,118.0,294.0,153.0,270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
