Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Edin Džeko,ba BIH,AT,34.0,27,20,1.824,20.3,7.0,3.0,10.0,7.0,0.0,1.0,2.0,0.0,13.2,12.4,2.2,146.0,50.0,53.0,174.0,35.0,15.0,49.0,35.0,49.0,65.0,11.0,76.0,61.0,72.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edin Džeko,ba BIH,AT,34.0,20.3,8.0,6.0,2.0,3.0,3.0,3.0,9.0,333.0,6.0,9.0,4.0,5.0,1.0,9.0,11.0,0.0,Partidas
Pau López,es ESP,G,25.0,21,20,1.817,20.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pau López,es ESP,G,25.0,20.2,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1000.0,0.0,1.0,0.0,1.0,0.0,2.0,7.0,4.0,Partidas
Pedro,es ESP,"LT,AT",33.0,27,20,1.591,17.7,5.0,2.0,7.0,5.0,0.0,0.0,5.0,1.0,4.2,4.2,3.1,73.0,50.0,65.0,122.0,28.0,11.0,40.0,28.0,40.0,25.0,19.0,44.0,25.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,es ESP,"LT,AT",33.0,17.7,22.0,14.0,6.0,11.0,5.0,7.0,35.0,200.0,28.0,10.0,0.0,10.0,9.0,31.0,2.0,1.0,Partidas
Borja Mayoral,es ESP,AT,23.0,31,18,1.551,17.2,10.0,3.0,13.0,10.0,0.0,0.0,1.0,0.0,6.8,6.8,1.5,84.0,27.0,35.0,113.0,58.0,17.0,75.0,58.0,75.0,40.0,9.0,49.0,40.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Borja Mayoral,es ESP,AT,23.0,17.2,3.0,2.0,0.0,0.0,3.0,1.0,10.0,100.0,9.0,5.0,0.0,5.0,0.0,3.0,5.0,2.0,Partidas
Bruno Peres,br BRA,ZG,30.0,30,14,1.427,15.9,1.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.9,0.9,3.8,47.0,54.0,36.0,111.0,6.0,13.0,19.0,6.0,19.0,6.0,24.0,30.0,6.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Peres,br BRA,ZG,30.0,15.9,21.0,11.0,11.0,7.0,3.0,13.0,24.0,542.0,11.0,18.0,4.0,14.0,27.0,48.0,11.0,0.0,Partidas
Marash Kumbulla,al ALB,ZG,20.0,21,14,1.363,15.1,1.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,0.9,0.9,0.5,14.0,9.0,43.0,3.0,7.0,0.0,7.0,7.0,7.0,6.0,3.0,9.0,6.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marash Kumbulla,al ALB,ZG,20.0,15.1,16.0,11.0,8.0,7.0,1.0,5.0,17.0,294.0,12.0,12.0,5.0,7.0,24.0,40.0,38.0,1.0,Partidas
Antonio Mirante,it ITA,G,37.0,13,13,1.153,12.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Mirante,it ITA,G,37.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,Partidas
Chris Smalling,eng ENG,ZG,30.0,16,13,1.111,12.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.7,11.0,0.0,20.0,2.0,0.0,8.0,8.0,0.0,8.0,4.0,5.0,9.0,4.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Chris Smalling,eng ENG,ZG,30.0,12.3,14.0,8.0,5.0,7.0,2.0,6.0,10.0,600.0,4.0,17.0,11.0,6.0,28.0,42.0,46.0,1.0,Partidas
Amadou Diawara,gn GUI,LT,23.0,18,7,658.0,7.3,1.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.9,0.9,0.4,13.0,7.0,39.0,7.0,14.0,0.0,14.0,14.0,14.0,14.0,6.0,20.0,14.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Amadou Diawara,gn GUI,LT,23.0,7.3,10.0,8.0,4.0,6.0,0.0,2.0,8.0,250.0,6.0,11.0,2.0,9.0,12.0,22.0,4.0,0.0,Partidas
Davide Santon,it ITA,ZG,29.0,10,7,586.0,6.5,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.6,9.0,17.0,19.0,31.0,0.0,15.0,15.0,0.0,15.0,6.0,9.0,15.0,6.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Davide Santon,it ITA,ZG,29.0,6.5,4.0,3.0,2.0,2.0,0.0,3.0,7.0,429.0,4.0,10.0,1.0,9.0,4.0,8.0,12.0,0.0,Partidas
Carles Pérez,es ESP,"LT,AT",22.0,21,6,773.0,8.6,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.7,2.7,1.3,40.0,32.0,16.0,65.0,23.0,12.0,35.0,23.0,35.0,31.0,16.0,47.0,31.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Carles Pérez,es ESP,"LT,AT",22.0,8.6,9.0,4.0,3.0,6.0,0.0,6.0,31.0,194.0,25.0,9.0,0.0,9.0,6.0,15.0,1.0,0.0,Partidas
Stephan El Shaarawy,it ITA,"LT,AT",27.0,10,6,572.0,6.4,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.3,1.3,1.1,24.0,27.0,22.0,61.0,16.0,16.0,31.0,16.0,31.0,21.0,17.0,38.0,21.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stephan El Shaarawy,it ITA,"LT,AT",27.0,6.4,4.0,3.0,0.0,3.0,1.0,2.0,9.0,222.0,7.0,3.0,1.0,2.0,3.0,7.0,2.0,0.0,Partidas
Daniel Fuzato,br BRA,G,23.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Fuzato,br BRA,G,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,Partidas
Federico Fazio,ar ARG,ZG,33.0,6,5,406.0,4.5,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,2.0,4.0,20.0,2.0,22.0,0.0,22.0,22.0,22.0,4.0,2.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Fazio,ar ARG,ZG,33.0,4.5,3.0,2.0,3.0,0.0,0.0,3.0,4.0,750.0,1.0,3.0,3.0,0.0,7.0,10.0,18.0,1.0,Partidas
Ebrima Darboe,gm GAM,LT,19.0,5,4,323.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,3.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ebrima Darboe,gm GAM,LT,19.0,3.6,5.0,2.0,3.0,1.0,1.0,3.0,10.0,300.0,7.0,3.0,0.0,3.0,8.0,13.0,0.0,1.0,Partidas
Bryan Reynolds,us USA,ZG,19.0,5,3,283.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bryan Reynolds,us USA,ZG,19.0,3.1,4.0,2.0,1.0,1.0,2.0,1.0,5.0,200.0,4.0,4.0,0.0,4.0,6.0,10.0,4.0,0.0,Partidas
Riccardo Calafiori,it ITA,ZG,18.0,3,1,66.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Calafiori,it ITA,ZG,18.0,0.7,1.0,0.0,1.0,0.0,0.0,1.0,4.0,250.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Partidas
Juan Jesus,br BRA,ZG,29.0,5,0,157.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Juan Jesus,br BRA,ZG,29.0,1.7,3.0,1.0,2.0,1.0,0.0,2.0,4.0,500.0,2.0,1.0,0.0,1.0,2.0,5.0,5.0,0.0,Partidas
Javier Pastore,ar ARG,"LT,AT",31.0,5,0,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,6.0,1.0,21.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,0.0,62.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Javier Pastore,ar ARG,"LT,AT",31.0,0.9,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Justin Kluivert,nl NED,LT,21.0,2,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Justin Kluivert,nl NED,LT,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Edoardo Bove,it ITA,LT,18.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edoardo Bove,it ITA,LT,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Nicola Zalewski,pl POL,LT,18.0,1,0,11.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,818.0,818.0,0.0,818.0,0.0,35.0,35.0,0.0,35.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Zalewski,pl POL,LT,18.0,0.1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Mirko Antonucci,it ITA,"AT,LT",21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.7,38.0,478.0,273.0,192.0,218.0,68.0,206.0,582.0,354.0,376.0,360.0,83.0,277.0,489.0,967.0,521.0,26.0,
Pietro Boer,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.3,38.0,490.0,290.0,257.0,180.0,53.0,266.0,663.0,401.0,397.0,421.0,137.0,284.0,452.0,942.0,637.0,16.0,
Riccardo Ciervo,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Farelli,it ITA,G,37.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amir Feratovič,si SVN,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Milanese,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Olsen,se SWE,G,30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suf Podgoreanu,il ISR,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ruben Providence,fr FRA,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lamine Tall,sn SEN,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.7,38,418,3.42,38.0,67.0,51.0,118.0,60.0,7.0,8.0,91.0,3.0,65.3,59.0,48.2,1072.0,863.0,1583.0,1571.0,176.0,134.0,311.0,158.0,292.0,172.0,127.0,298.0,155.0,282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.3,38,418,3.42,38.0,52.0,36.0,88.0,47.0,5.0,6.0,80.0,6.0,45.6,40.9,30.5,714.0,553.0,1126.0,1115.0,137.0,95.0,232.0,124.0,218.0,120.0,80.0,200.0,108.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
