Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Antonino Gallo,it ITA,ZG,21.0,26,19,1.858,20.6,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.2,0.2,3.2,34.0,63.0,121.0,77.0,5.0,0.0,5.0,5.0,5.0,1.0,15.0,16.0,1.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonino Gallo,it ITA,ZG,21.0,20.6,38.0,21.0,23.0,11.0,4.0,17.0,31.0,548.0,14.0,12.0,5.0,7.0,28.0,66.0,36.0,1.0,Partidas
Alessandro Tuia,it ITA,ZG,31.0,19,18,1.503,16.7,1.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.7,0.7,0.0,8.0,2.0,43.0,2.0,6.0,0.0,6.0,6.0,6.0,4.0,0.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Tuia,it ITA,ZG,31.0,16.7,30.0,18.0,18.0,11.0,1.0,7.0,19.0,368.0,12.0,6.0,2.0,4.0,48.0,78.0,58.0,1.0,Partidas
Antonio Barreca,it ITA,ZG,26.0,22,18,1.456,16.2,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,2.6,29.0,46.0,80.0,50.0,0.0,12.0,12.0,0.0,12.0,2.0,16.0,18.0,2.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Barreca,it ITA,ZG,26.0,16.2,24.0,18.0,10.0,11.0,3.0,10.0,18.0,556.0,8.0,9.0,1.0,8.0,22.0,46.0,24.0,0.0,Partidas
Arturo Calabresi,it ITA,ZG,25.0,31,17,1.695,18.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,2.5,35.0,48.0,111.0,87.0,0.0,11.0,11.0,0.0,11.0,5.0,13.0,18.0,5.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arturo Calabresi,it ITA,ZG,25.0,18.8,53.0,31.0,29.0,17.0,7.0,27.0,47.0,574.0,20.0,25.0,5.0,20.0,31.0,84.0,37.0,1.0,Partidas
Kastriot Dermaku,al ALB,ZG,29.0,15,13,1.167,13.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.7,0.7,0.1,8.0,4.0,39.0,1.0,8.0,0.0,8.0,8.0,8.0,5.0,1.0,6.0,5.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kastriot Dermaku,al ALB,ZG,29.0,13.0,12.0,6.0,4.0,8.0,0.0,2.0,4.0,500.0,2.0,18.0,14.0,4.0,21.0,33.0,54.0,0.0,Partidas
Alexis Blin,fr FRA,LT,24.0,26,10,925.0,10.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,0.0,1.6,1.6,0.6,21.0,8.0,42.0,8.0,10.0,19.0,29.0,10.0,29.0,15.0,5.0,21.0,15.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alexis Blin,fr FRA,LT,24.0,10.3,25.0,14.0,8.0,12.0,5.0,10.0,23.0,435.0,13.0,13.0,1.0,12.0,10.0,35.0,10.0,0.0,Partidas
Þórir Jóhann Helgason,is ISL,LT,20.0,25,9,933.0,10.4,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.7,25.0,14.0,23.0,42.0,10.0,0.0,10.0,10.0,10.0,18.0,7.0,25.0,17.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Þórir Jóhann Helgason,is ISL,LT,20.0,10.4,8.0,5.0,1.0,1.0,6.0,3.0,10.0,300.0,7.0,9.0,4.0,5.0,7.0,15.0,5.0,0.0,Partidas
Marco Olivieri,it ITA,AT,22.0,18,9,759.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.8,26.0,14.0,14.0,63.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,31.0,21.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Olivieri,it ITA,AT,22.0,8.4,1.0,1.0,1.0,0.0,0.0,1.0,7.0,143.0,6.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,Partidas
John Björkengren,se SWE,LT,22.0,22,8,921.0,10.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.8,14.0,18.0,38.0,32.0,10.0,0.0,10.0,10.0,10.0,6.0,8.0,14.0,6.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,John Björkengren,se SWE,LT,22.0,10.2,11.0,8.0,5.0,4.0,2.0,3.0,8.0,375.0,5.0,9.0,3.0,6.0,4.0,15.0,7.0,0.0,Partidas
Marcin Listkowski,pl POL,"AT,LT",23.0,23,8,758.0,8.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,2.0,1.9,40.0,17.0,26.0,57.0,24.0,12.0,36.0,24.0,36.0,24.0,23.0,47.0,24.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marcin Listkowski,pl POL,"AT,LT",23.0,8.4,8.0,7.0,4.0,2.0,2.0,1.0,2.0,500.0,1.0,5.0,1.0,4.0,5.0,13.0,2.0,0.0,Partidas
Pablo Rodríguez,es ESP,"AT,LT",19.0,25,5,737.0,8.2,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,1.6,42.0,19.0,16.0,65.0,24.0,12.0,37.0,24.0,37.0,31.0,20.0,51.0,31.0,51.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pablo Rodríguez,es ESP,"AT,LT",19.0,8.2,10.0,6.0,3.0,3.0,4.0,3.0,7.0,429.0,4.0,4.0,0.0,4.0,0.0,10.0,2.0,0.0,Partidas
Marco Bleve,it ITA,G,25.0,5,4,389.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Bleve,it ITA,G,25.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Antonino Ragusa,it ITA,"AT,LT",31.0,15,3,384.0,4.3,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.5,1.5,0.6,21.0,12.0,15.0,38.0,23.0,23.0,47.0,23.0,47.0,35.0,13.0,48.0,35.0,48.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonino Ragusa,it ITA,"AT,LT",31.0,4.3,10.0,3.0,4.0,3.0,3.0,7.0,12.0,583.0,5.0,6.0,0.0,6.0,3.0,13.0,6.0,0.0,Partidas
Biagio Meccariello,it ITA,ZG,30.0,8,3,365.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.2,3.0,3.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,1.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Biagio Meccariello,it ITA,ZG,30.0,4.1,9.0,4.0,5.0,4.0,0.0,4.0,8.0,500.0,4.0,0.0,0.0,0.0,19.0,28.0,21.0,0.0,Partidas
Alessandro Plizzari,it ITA,G,21.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Plizzari,it ITA,G,21.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Partidas
Paolo Faragò,it ITA,LT,28.0,8,2,222.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,12.0,5.0,12.0,10.0,41.0,0.0,41.0,41.0,41.0,44.0,6.0,49.0,44.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Faragò,it ITA,LT,28.0,2.5,6.0,2.0,1.0,4.0,1.0,2.0,5.0,400.0,3.0,7.0,2.0,5.0,0.0,6.0,1.0,0.0,Partidas
Lorenco Šimić,hr CRO,ZG,25.0,7,1,161.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lorenco Šimić,hr CRO,ZG,25.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,6.0,6.0,9.0,0.0,Partidas
Brayan Vera,co COL,ZG,22.0,2,1,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Brayan Vera,co COL,ZG,22.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Partidas
Brynjar Ingi Bjarnason,is ISL,ZG,21.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Brynjar Ingi Bjarnason,is ISL,ZG,21.0,0.5,,0.0,,,,,,,,,,,2.0,,,,Partidas
Luca Paganini,it ITA,"AT,LT",28.0,7,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Paganini,it ITA,"AT,LT",28.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Partidas
Raúl Asencio,es ESP,"AT,LT",23.0,5,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Raúl Asencio,es ESP,"AT,LT",23.0,0.6,4.0,1.0,0.0,1.0,3.0,2.0,4.0,500.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,Partidas
Alexandru Borbei,ro ROU,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.4,38.0,596.0,358.0,263.0,243.0,90.0,210.0,441.0,476.0,231.0,384.0,92.0,292.0,409.0,1005.0,596.0,9.0,
Catalin Burnete,,,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.4,38.0,551.0,309.0,241.0,240.0,70.0,218.0,485.0,449.0,267.0,436.0,131.0,305.0,352.0,903.0,825.0,9.0,
Alberto Dima,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattia Felici,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orlando Gill,ro ROU,LT,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joan Gonzàlez,es ESP,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emin Hasic,se SWE,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ilario Monterisi,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jasper Samooja,fi FIN,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.4,38,418,3.42,38.0,58.0,38.0,96.0,52.0,6.0,8.0,89.0,0.0,62.6,56.3,45.0,1013.0,629.0,1498.0,1481.0,153.0,100.0,253.0,137.0,237.0,165.0,118.0,283.0,148.0,267.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.4,38,418,3.42,38.0,30.0,17.0,47.0,28.0,2.0,3.0,110.0,4.0,35.7,33.4,23.4,569.0,428.0,1091.0,1081.0,79.0,45.0,124.0,74.0,118.0,94.0,62.0,156.0,88.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
