Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Maduka Okoye,ng NGA,G,23.0,21,21,1.89,21.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Maduka Okoye,ng NGA,G,23.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,Partidas
Martín Payero,ar ARG,LT,24.0,29,21,1.796,20.0,2.0,2.0,4.0,2.0,0.0,0.0,6.0,1.0,1.5,1.5,1.1,26.0,47.0,71.0,64.0,10.0,10.0,20.0,10.0,20.0,8.0,6.0,13.0,8.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martín Payero,ar ARG,LT,24.0,20.0,54.0,32.0,28.0,19.0,7.0,19.0,46.0,413.0,27.0,25.0,7.0,18.0,15.0,69.0,21.0,0.0,Partidas
Festy Ebosele,ie IRL,ZG,20.0,31,20,1.7,18.9,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.8,0.8,1.8,26.0,67.0,35.0,98.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,14.0,4.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Festy Ebosele,ie IRL,ZG,20.0,18.9,33.0,20.0,23.0,9.0,1.0,21.0,35.0,600.0,14.0,33.0,2.0,31.0,10.0,43.0,27.0,0.0,Partidas
Florian Thauvin,fr FRA,AT,30.0,29,19,1.71,19.0,5.0,3.0,8.0,4.0,1.0,1.0,4.0,0.0,4.7,3.9,4.2,82.0,71.0,69.0,97.0,26.0,16.0,42.0,21.0,37.0,25.0,22.0,47.0,21.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Florian Thauvin,fr FRA,AT,30.0,19.0,7.0,4.0,2.0,4.0,1.0,4.0,13.0,308.0,9.0,9.0,1.0,8.0,3.0,10.0,2.0,0.0,Partidas
João Ferreira,pt POR,ZG,22.0,35,18,1.822,20.2,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,0.1,0.1,0.9,10.0,19.0,61.0,45.0,0.0,5.0,5.0,0.0,5.0,1.0,5.0,5.0,1.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,João Ferreira,pt POR,ZG,22.0,20.2,58.0,42.0,36.0,18.0,4.0,34.0,58.0,586.0,24.0,27.0,6.0,21.0,29.0,87.0,89.0,0.0,Partidas
Marco Silvestri,it ITA,G,32.0,17,17,1.53,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Silvestri,it ITA,G,32.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,5.0,3.0,Partidas
Kingsley Ehizibue,nl NED,ZG,28.0,23,11,955.0,10.6,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,1.3,1.3,0.7,20.0,18.0,15.0,44.0,0.0,9.0,9.0,0.0,9.0,12.0,7.0,19.0,12.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kingsley Ehizibue,nl NED,ZG,28.0,10.6,22.0,14.0,16.0,4.0,2.0,11.0,18.0,611.0,7.0,21.0,3.0,18.0,8.0,30.0,36.0,0.0,Partidas
Jordan Zemura,zw ZIM,ZG,23.0,27,10,1.038,11.5,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.4,12.0,23.0,32.0,52.0,9.0,0.0,9.0,9.0,9.0,7.0,3.0,10.0,7.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jordan Zemura,zw ZIM,ZG,23.0,11.5,24.0,16.0,13.0,7.0,4.0,11.0,19.0,579.0,8.0,5.0,1.0,4.0,13.0,37.0,21.0,0.0,Partidas
Christian Kabasele,be BEL,ZG,32.0,13,10,861.0,9.6,1.0,1.0,2.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.5,16.0,7.0,22.0,1.0,10.0,10.0,21.0,10.0,21.0,12.0,5.0,17.0,12.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Christian Kabasele,be BEL,ZG,32.0,9.6,10.0,7.0,4.0,5.0,1.0,2.0,11.0,182.0,9.0,15.0,9.0,6.0,12.0,22.0,56.0,0.0,Partidas
Isaac Success,ng NGA,"AT,LT",27.0,27,9,880.0,9.8,1.0,1.0,2.0,1.0,0.0,1.0,4.0,0.0,2.7,1.9,1.1,30.0,15.0,17.0,51.0,10.0,10.0,20.0,10.0,20.0,28.0,11.0,39.0,20.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Isaac Success,ng NGA,"AT,LT",27.0,9.8,6.0,4.0,0.0,5.0,1.0,1.0,3.0,333.0,2.0,6.0,1.0,5.0,2.0,8.0,11.0,0.0,Partidas
Lautaro Gianetti,ar ARG,ZG,29.0,7,7,630.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.4,0.4,0.1,4.0,2.0,4.0,0.0,14.0,0.0,14.0,14.0,14.0,6.0,1.0,6.0,6.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lautaro Gianetti,ar ARG,ZG,29.0,7.0,9.0,4.0,7.0,2.0,0.0,4.0,5.0,800.0,1.0,10.0,6.0,4.0,19.0,28.0,39.0,0.0,Partidas
Oier Zarraga,es ESP,LT,24.0,15,4,404.0,4.5,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,6.0,5.0,8.0,10.0,45.0,0.0,45.0,45.0,45.0,13.0,1.0,14.0,13.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Oier Zarraga,es ESP,LT,24.0,4.5,3.0,3.0,2.0,1.0,0.0,1.0,5.0,200.0,4.0,5.0,2.0,3.0,5.0,8.0,16.0,1.0,Partidas
Brenner,br BRA,"LT,AT",23.0,8,2,189.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,6.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,20.0,18.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Brenner,br BRA,"LT,AT",23.0,2.1,8.0,7.0,1.0,5.0,2.0,4.0,7.0,571.0,3.0,2.0,0.0,2.0,0.0,8.0,2.0,0.0,Partidas
Beto,gw GNB,AT,25.0,1,1,74.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,32.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Beto,gw GNB,AT,25.0,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Adam Masina,ma MAR,ZG,29.0,4,1,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Adam Masina,ma MAR,ZG,29.0,0.7,4.0,0.0,2.0,2.0,0.0,2.0,4.0,500.0,2.0,2.0,1.0,1.0,2.0,6.0,5.0,0.0,Partidas
Keinan Davis,eng ENG,"AT,LT",25.0,8,0,186.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.5,0.5,0.1,6.0,2.0,6.0,15.0,48.0,0.0,48.0,48.0,48.0,24.0,4.0,28.0,24.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Keinan Davis,eng ENG,"AT,LT",25.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Partidas
Axel Guessand,fr FRA,ZG,18.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Axel Guessand,fr FRA,ZG,18.0,0.5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,Partidas
Domingos Quina,pt POR,LT,23.0,2,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Domingos Quina,pt POR,LT,23.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Vivaldo Semedo,pt POR,AT,18.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vivaldo Semedo,pt POR,AT,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Marley Aké,fr FRA,AT,22.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marley Aké,fr FRA,AT,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Enzo Ebosse,cm CMR,ZG,24.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Enzo Ebosse,cm CMR,ZG,24.0,0.1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Partidas
Simone Pafundi,it ITA,LT,17.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Pafundi,it ITA,LT,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Antonio Tikvić,hr CRO,ZG,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Tikvić,hr CRO,ZG,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Daniele Padelli,it ITA,G,37.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,25.7,38.0,606.0,381.0,345.0,213.0,48.0,299.0,571.0,524.0,272.0,437.0,129.0,308.0,327.0,933.0,988.0,10.0,
James Abankwah,ie IRL,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.6,38.0,649.0,394.0,302.0,250.0,97.0,314.0,650.0,483.0,336.0,368.0,127.0,241.0,249.0,898.0,582.0,11.0,
Etienne Camara,fr FRA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekou Diawara,be BEL,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuel John Nwachukwu,ng NGA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joel Malusà,it ITA,G,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Mosca,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Palma,it ITA,ZG,15.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Pejičić,si SVN,LT,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edoardo Piana,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bor Žunec,si SVN,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,25.7,38,418,3.42,38.0,36.0,23.0,59.0,33.0,3.0,4.0,94.0,5.0,39.1,36.8,28.0,649.0,601.0,1022.0,1011.0,95.0,61.0,155.0,87.0,147.0,103.0,74.0,177.0,97.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.6,38,418,3.42,38.0,52.0,35.0,87.0,43.0,9.0,9.0,81.0,3.0,49.1,42.2,33.2,754.0,694.0,1734.0,1715.0,137.0,92.0,229.0,113.0,205.0,129.0,87.0,217.0,111.0,198.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
