Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Arkadiusz Milik,pl POL,AT,28.0,27,17,1.586,17.6,7.0,1.0,8.0,7.0,0.0,1.0,3.0,1.0,6.5,5.7,2.1,77.0,10.0,34.0,85.0,40.0,6.0,45.0,40.0,45.0,37.0,12.0,49.0,32.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arkadiusz Milik,pl POL,AT,28.0,17.6,12.0,8.0,2.0,8.0,2.0,2.0,8.0,250.0,6.0,10.0,1.0,9.0,1.0,13.0,14.0,0.0,Partidas
Nicolò Fagioli,it ITA,LT,21.0,26,17,1.52,16.9,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,1.5,1.5,1.3,28.0,27.0,56.0,56.0,18.0,18.0,36.0,18.0,36.0,9.0,8.0,17.0,9.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolò Fagioli,it ITA,LT,21.0,16.9,29.0,19.0,12.0,15.0,2.0,8.0,27.0,296.0,19.0,16.0,2.0,14.0,8.0,37.0,7.0,1.0,Partidas
Federico Gatti,it ITA,ZG,24.0,18,16,1.448,16.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.6,0.6,1.5,20.0,18.0,56.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,13.0,3.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Gatti,it ITA,ZG,24.0,16.1,15.0,11.0,9.0,4.0,2.0,9.0,15.0,600.0,6.0,20.0,14.0,6.0,21.0,36.0,54.0,2.0,Partidas
Ángel Di María,ar ARG,"AT,LT",34.0,26,15,1.363,15.1,4.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,3.1,2.3,4.5,67.0,56.0,96.0,95.0,26.0,26.0,53.0,20.0,46.0,20.0,29.0,50.0,15.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ángel Di María,ar ARG,"AT,LT",34.0,15.1,10.0,5.0,3.0,5.0,2.0,3.0,19.0,158.0,16.0,15.0,0.0,15.0,7.0,17.0,0.0,0.0,Partidas
Fabio Miretti,it ITA,"LT,AT",18.0,27,14,1.234,13.7,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.4,2.4,1.3,38.0,33.0,60.0,85.0,0.0,15.0,15.0,0.0,15.0,18.0,10.0,27.0,18.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Miretti,it ITA,"LT,AT",18.0,13.7,24.0,11.0,15.0,6.0,3.0,12.0,29.0,414.0,17.0,20.0,1.0,19.0,4.0,28.0,11.0,0.0,Partidas
Weston McKennie,us USA,"LT,ZG",23.0,15,13,1.052,11.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.7,16.0,19.0,39.0,54.0,9.0,9.0,17.0,9.0,17.0,8.0,6.0,14.0,8.0,14.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Weston McKennie,us USA,"LT,ZG",23.0,11.7,14.0,5.0,3.0,9.0,2.0,5.0,8.0,625.0,3.0,15.0,4.0,11.0,11.0,25.0,15.0,1.0,Partidas
Mattia De Sciglio,it ITA,ZG,29.0,17,11,1.042,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,6.0,16.0,50.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia De Sciglio,it ITA,ZG,29.0,11.6,14.0,7.0,8.0,3.0,3.0,9.0,14.0,643.0,5.0,9.0,3.0,6.0,4.0,18.0,20.0,0.0,Partidas
Moise Kean,it ITA,AT,22.0,28,11,995.0,11.1,6.0,0.0,6.0,6.0,0.0,0.0,5.0,1.0,6.3,6.3,1.1,74.0,30.0,13.0,76.0,54.0,0.0,54.0,54.0,54.0,57.0,10.0,67.0,57.0,67.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Moise Kean,it ITA,AT,22.0,11.1,8.0,6.0,2.0,5.0,1.0,3.0,7.0,429.0,4.0,4.0,0.0,4.0,5.0,13.0,2.0,0.0,Partidas
Mattia Perin,it ITA,G,29.0,11,10,948.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Perin,it ITA,G,29.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Leonardo Bonucci,it ITA,ZG,35.0,16,9,879.0,9.8,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.1,0.3,0.2,5.0,2.0,28.0,1.0,10.0,0.0,10.0,10.0,10.0,11.0,2.0,13.0,3.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Bonucci,it ITA,ZG,35.0,9.8,5.0,4.0,1.0,4.0,0.0,2.0,4.0,500.0,2.0,12.0,8.0,4.0,13.0,18.0,29.0,0.0,Partidas
Leandro Paredes,ar ARG,LT,28.0,25,8,977.0,10.9,1.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.6,0.6,1.9,25.0,11.0,72.0,11.0,9.0,0.0,9.0,9.0,9.0,6.0,18.0,23.0,6.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leandro Paredes,ar ARG,LT,28.0,10.9,19.0,13.0,7.0,11.0,1.0,10.0,22.0,455.0,12.0,8.0,0.0,8.0,17.0,36.0,22.0,0.0,Partidas
Federico Chiesa,it ITA,"ZG,LT",24.0,21,6,852.0,9.5,2.0,5.0,7.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,2.6,41.0,46.0,34.0,88.0,21.0,53.0,74.0,21.0,74.0,15.0,27.0,43.0,15.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Chiesa,it ITA,"ZG,LT",24.0,9.5,22.0,11.0,6.0,6.0,10.0,5.0,14.0,357.0,9.0,13.0,1.0,12.0,0.0,22.0,1.0,0.0,Partidas
Daniele Rugani,it ITA,ZG,28.0,9,6,564.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Rugani,it ITA,ZG,28.0,6.3,7.0,0.0,6.0,1.0,0.0,4.0,4.0,1000.0,0.0,7.0,5.0,2.0,7.0,14.0,32.0,0.0,Partidas
Matìas Soulé,ar ARG,"LT,AT",19.0,13,4,420.0,4.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.8,23.0,12.0,15.0,33.0,21.0,0.0,21.0,21.0,21.0,33.0,18.0,50.0,33.0,50.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matìas Soulé,ar ARG,"LT,AT",19.0,4.7,7.0,4.0,3.0,2.0,2.0,5.0,7.0,714.0,2.0,7.0,1.0,6.0,3.0,10.0,3.0,0.0,Partidas
Enzo Barrenechea,ar ARG,LT,21.0,3,3,158.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Enzo Barrenechea,ar ARG,LT,21.0,1.8,8.0,3.0,3.0,4.0,1.0,3.0,5.0,600.0,2.0,3.0,0.0,3.0,2.0,10.0,3.0,0.0,Partidas
Tommaso Barbieri,it ITA,ZG,19.0,3,2,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Tommaso Barbieri,it ITA,ZG,19.0,1.2,3.0,3.0,3.0,0.0,0.0,3.0,8.0,375.0,5.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,Partidas
Samuel Iling-Junior,eng ENG,"ZG,AT",18.0,12,1,318.0,3.5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,10.0,11.0,18.0,36.0,28.0,28.0,57.0,28.0,57.0,21.0,7.0,28.0,21.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Iling-Junior,eng ENG,"ZG,AT",18.0,3.5,7.0,2.0,3.0,1.0,3.0,4.0,9.0,444.0,5.0,5.0,1.0,4.0,2.0,9.0,6.0,0.0,Partidas
Denis Zakaria,ch SUI,LT,25.0,2,1,123.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Denis Zakaria,ch SUI,LT,25.0,1.4,6.0,3.0,1.0,4.0,1.0,2.0,2.0,1000.0,0.0,2.0,0.0,2.0,2.0,8.0,1.0,0.0,Partidas
Paul Pogba,fr FRA,"LT,AT",29.0,6,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,6.0,5.0,4.0,15.0,0.0,0.0,0.0,0.0,0.0,27.0,20.0,46.0,27.0,46.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paul Pogba,fr FRA,"LT,AT",29.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Partidas
Nicolò Rovella,it ITA,LT,20.0,3,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolò Rovella,it ITA,LT,20.0,0.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Mattia Compagnon,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.7,38.0,594.0,352.0,296.0,219.0,79.0,288.0,558.0,516.0,270.0,421.0,131.0,290.0,307.0,901.0,704.0,10.0,
Cosimo Marco Da Graca,it ITA,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,605.0,349.0,281.0,238.0,86.0,255.0,546.0,467.0,291.0,387.0,132.0,255.0,362.0,967.0,702.0,9.0,
Giovanni Garofani,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlo Pinsoglio,it ITA,G,32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Riccio,it ITA,ZG,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Scaglia,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nikola Sekulov,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Sersanti,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.7,38,418,3.42,38.0,56.0,41.0,97.0,53.0,3.0,6.0,74.0,6.0,55.3,50.4,39.8,902.0,673.0,1394.0,1389.0,147.0,108.0,255.0,139.0,247.0,145.0,105.0,250.0,133.0,237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,33.0,25.0,58.0,29.0,4.0,5.0,74.0,2.0,41.6,37.7,31.4,691.0,744.0,1357.0,1349.0,87.0,66.0,153.0,76.0,142.0,109.0,83.0,192.0,99.0,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
