Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Alessandro Zanoli,it ITA,ZG,21.0,22,16,1.54,17.1,2.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,2.6,2.6,1.2,38.0,50.0,36.0,60.0,12.0,18.0,29.0,12.0,29.0,15.0,7.0,22.0,15.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Zanoli,it ITA,ZG,21.0,17.1,22.0,14.0,14.0,6.0,2.0,8.0,17.0,471.0,9.0,19.0,15.0,4.0,12.0,34.0,39.0,0.0,Partidas
Omar Colley,gm GAM,ZG,29.0,16,15,1.384,15.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.2,1.2,0.0,12.0,3.0,33.0,2.0,7.0,0.0,7.0,7.0,7.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Omar Colley,gm GAM,ZG,29.0,15.4,17.0,10.0,10.0,7.0,0.0,9.0,12.0,750.0,3.0,9.0,5.0,4.0,22.0,39.0,69.0,1.0,Partidas
Bartosz Bereszyński,pl POL,ZG,30.0,15,15,1.198,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.1,2.0,20.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bartosz Bereszyński,pl POL,ZG,30.0,13.3,28.0,18.0,15.0,11.0,2.0,17.0,26.0,654.0,9.0,18.0,4.0,14.0,21.0,49.0,25.0,0.0,Partidas
Sam Lammers,nl NED,AT,25.0,19,13,1.1,12.2,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,2.5,2.5,1.2,37.0,17.0,19.0,65.0,8.0,8.0,16.0,8.0,16.0,20.0,10.0,30.0,20.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sam Lammers,nl NED,AT,25.0,12.2,12.0,5.0,2.0,7.0,3.0,6.0,15.0,400.0,9.0,10.0,3.0,7.0,6.0,18.0,11.0,0.0,Partidas
Francesco Caputo,it ITA,AT,34.0,15,13,1.094,12.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,0.5,24.0,6.0,11.0,76.0,8.0,0.0,8.0,8.0,8.0,15.0,4.0,19.0,15.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Caputo,it ITA,AT,34.0,12.2,3.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,Partidas
Abdelhamid Sabiri,ma MAR,"LT,AT",25.0,18,12,1.069,11.9,2.0,0.0,2.0,1.0,1.0,2.0,5.0,0.0,3.0,1.4,1.4,28.0,7.0,49.0,54.0,17.0,0.0,17.0,8.0,8.0,26.0,12.0,38.0,11.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Abdelhamid Sabiri,ma MAR,"LT,AT",25.0,11.9,18.0,7.0,5.0,9.0,4.0,4.0,13.0,308.0,9.0,18.0,4.0,14.0,2.0,20.0,5.0,0.0,Partidas
Jeison Murillo,co COL,ZG,30.0,20,12,1.057,11.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.2,0.2,0.0,2.0,8.0,35.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jeison Murillo,co COL,ZG,30.0,11.7,22.0,11.0,16.0,6.0,0.0,17.0,26.0,654.0,9.0,22.0,14.0,8.0,8.0,30.0,39.0,0.0,Partidas
Alex Ferrari,it ITA,ZG,28.0,12,10,868.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.4,5.0,7.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alex Ferrari,it ITA,ZG,28.0,9.6,9.0,5.0,7.0,2.0,0.0,4.0,8.0,500.0,4.0,21.0,10.0,11.0,19.0,28.0,25.0,0.0,Partidas
Nicola Ravaglia,it ITA,G,33.0,9,9,810.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Ravaglia,it ITA,G,33.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,Partidas
Mickaël Cuisance,fr FRA,LT,22.0,12,9,618.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.7,12.0,11.0,23.0,31.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,17.0,7.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mickaël Cuisance,fr FRA,LT,22.0,6.9,13.0,10.0,7.0,5.0,1.0,5.0,23.0,217.0,18.0,10.0,0.0,10.0,5.0,18.0,4.0,0.0,Partidas
Ronaldo Vieira,eng ENG,LT,24.0,16,8,815.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,4.0,6.0,39.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ronaldo Vieira,eng ENG,LT,24.0,9.1,18.0,10.0,4.0,12.0,2.0,10.0,13.0,769.0,3.0,15.0,5.0,10.0,13.0,31.0,10.0,2.0,Partidas
Koray Günter,de GER,ZG,27.0,10,8,776.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,3.0,4.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Koray Günter,de GER,ZG,27.0,8.6,10.0,8.0,6.0,4.0,0.0,6.0,9.0,667.0,3.0,10.0,5.0,5.0,11.0,21.0,46.0,0.0,Partidas
Gonzalo Villar,es ESP,LT,24.0,15,8,696.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo Villar,es ESP,LT,24.0,7.7,13.0,7.0,4.0,8.0,1.0,7.0,15.0,467.0,8.0,11.0,3.0,8.0,4.0,17.0,9.0,1.0,Partidas
Fabio Quagliarella,it ITA,AT,39.0,23,7,800.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.8,2.8,0.7,35.0,5.0,25.0,72.0,11.0,11.0,23.0,11.0,23.0,31.0,8.0,40.0,31.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Quagliarella,it ITA,AT,39.0,8.9,2.0,1.0,1.0,1.0,0.0,1.0,7.0,143.0,6.0,5.0,1.0,4.0,0.0,2.0,9.0,0.0,Partidas
Valerio Verre,it ITA,LT,28.0,18,6,677.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,0.6,1.1,17.0,16.0,45.0,27.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,22.0,8.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valerio Verre,it ITA,LT,28.0,7.5,14.0,7.0,6.0,5.0,3.0,8.0,17.0,471.0,9.0,9.0,1.0,8.0,9.0,23.0,3.0,0.0,Partidas
Nicola Murru,it ITA,ZG,27.0,20,5,784.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.1,1.0,7.0,27.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Murru,it ITA,ZG,27.0,8.7,24.0,14.0,15.0,8.0,1.0,7.0,13.0,538.0,6.0,17.0,7.0,10.0,10.0,34.0,21.0,0.0,Partidas
Martin Turk,si SVN,G,18.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martin Turk,si SVN,G,18.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Daniele Montevago,it ITA,AT,19.0,6,3,231.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.2,7.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,28.0,19.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Montevago,it ITA,AT,19.0,2.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,Partidas
Marios Oikonomou,gr GRE,ZG,29.0,6,3,220.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,13.0,13.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marios Oikonomou,gr GRE,ZG,29.0,2.4,3.0,2.0,3.0,0.0,0.0,1.0,3.0,333.0,2.0,5.0,4.0,1.0,4.0,7.0,13.0,0.0,Partidas
Gerard Yepes,es ESP,LT,19.0,5,2,198.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,3.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gerard Yepes,es ESP,LT,19.0,2.2,5.0,3.0,2.0,3.0,0.0,1.0,3.0,333.0,2.0,3.0,0.0,3.0,4.0,9.0,3.0,0.0,Partidas
Flavio Paoletti,it ITA,LT,19.0,12,1,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Flavio Paoletti,it ITA,LT,19.0,3.2,2.0,2.0,0.0,2.0,0.0,1.0,5.0,200.0,4.0,1.0,0.0,1.0,5.0,7.0,9.0,0.0,Partidas
Jesé,es ESP,AT,29.0,11,1,210.0,2.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3,0.3,0.5,8.0,1.0,1.0,15.0,43.0,43.0,86.0,43.0,86.0,13.0,20.0,34.0,13.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jesé,es ESP,AT,29.0,2.3,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,Partidas
Ignacio Pussetto,ar ARG,"LT,ZG",26.0,5,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.2,3.0,2.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,20.0,9.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ignacio Pussetto,ar ARG,"LT,ZG",26.0,1.7,6.0,3.0,2.0,3.0,1.0,3.0,4.0,750.0,1.0,4.0,0.0,4.0,0.0,6.0,3.0,0.0,Partidas
Fabio Depaoli,it ITA,"ZG,LT",25.0,3,1,136.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.4,6.0,2.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,12.0,26.0,38.0,12.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Depaoli,it ITA,"ZG,LT",25.0,1.5,5.0,3.0,2.0,3.0,0.0,3.0,4.0,750.0,1.0,1.0,0.0,1.0,1.0,6.0,4.0,0.0,Partidas
Emirhan İlkhan,tr TUR,LT,18.0,8,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,1.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,8.0,2.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emirhan İlkhan,tr TUR,LT,18.0,1.3,6.0,3.0,2.0,2.0,2.0,2.0,3.0,667.0,1.0,5.0,1.0,4.0,0.0,6.0,3.0,0.0,Partidas
Lorenzo Malagrida,it ITA,"LT,ZG",18.0,6,0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.1,3.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,21.0,12.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Malagrida,it ITA,"LT,ZG",18.0,1.2,1.0,0.0,0.0,0.0,1.0,1.0,3.0,333.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,Partidas
Manuel De Luca,it ITA,"AT,LT",24.0,2,0,44.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Manuel De Luca,it ITA,"AT,LT",24.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Andrea Conti,it ITA,ZG,28.0,1,0,23.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Conti,it ITA,ZG,28.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Mihailo Ivanović,rs SRB,AT,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mihailo Ivanović,rs SRB,AT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Samuel Ntanda,be BEL,LT,17.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,377.0,0.0,377.0,377.0,377.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samuel Ntanda,be BEL,LT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Telasco Segovia,ve VEN,LT,19.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Telasco Segovia,ve VEN,LT,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Nikita Contini Baranovsky,it ITA,G,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.9,38.0,589.0,351.0,290.0,240.0,59.0,261.0,558.0,468.0,297.0,428.0,152.0,276.0,317.0,906.0,688.0,7.0,
Maxime Leverbe,fr FRA,ZG,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,557.0,354.0,244.0,234.0,79.0,222.0,482.0,461.0,260.0,431.0,99.0,332.0,317.0,874.0,649.0,5.0,
Arttu Lötjönen,fi FIN,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elia Tantalocchi,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Trimboli,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Villa,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Zorzi,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.9,38,418,3.42,38.0,23.0,18.0,41.0,22.0,1.0,2.0,108.0,3.0,34.1,32.5,24.4,569.0,466.0,1126.0,1118.0,61.0,47.0,108.0,58.0,105.0,90.0,64.0,154.0,85.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,69.0,53.0,122.0,61.0,8.0,11.0,79.0,1.0,66.3,57.9,47.6,1055.0,723.0,1603.0,1593.0,182.0,139.0,321.0,161.0,300.0,175.0,125.0,300.0,152.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
