Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Domenico Berardi,it ITA,AT,27.0,26,22,1.866,20.7,12.0,7.0,19.0,5.0,7.0,8.0,7.0,0.0,11.4,5.1,6.6,117.0,57.0,114.0,213.0,58.0,34.0,92.0,24.0,58.0,55.0,32.0,87.0,24.0,56.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Domenico Berardi,it ITA,AT,27.0,20.7,23.0,14.0,8.0,10.0,5.0,9.0,40.0,225.0,31.0,13.0,0.0,13.0,19.0,42.0,18.0,0.0,Partidas
Matheus Henrique,br BRA,LT,24.0,30,21,1.947,21.6,4.0,1.0,5.0,4.0,0.0,0.0,4.0,0.0,2.9,2.9,1.8,46.0,40.0,116.0,68.0,18.0,5.0,23.0,18.0,23.0,13.0,8.0,21.0,13.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matheus Henrique,br BRA,LT,24.0,21.6,26.0,12.0,9.0,11.0,6.0,12.0,24.0,500.0,12.0,15.0,4.0,11.0,12.0,38.0,10.0,0.0,Partidas
Ruan,br BRA,ZG,23.0,23,21,1.711,19.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.5,0.5,0.0,5.0,6.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ruan,br BRA,ZG,23.0,19.0,38.0,26.0,25.0,12.0,1.0,19.0,29.0,655.0,10.0,29.0,17.0,12.0,24.0,62.0,80.0,3.0,Partidas
Grégoire Defrel,mq MTQ,AT,31.0,27,13,1.167,13.0,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,3.5,3.5,0.5,40.0,11.0,10.0,75.0,15.0,8.0,23.0,15.0,23.0,27.0,4.0,31.0,27.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Grégoire Defrel,mq MTQ,AT,31.0,13.0,9.0,7.0,5.0,2.0,2.0,4.0,13.0,308.0,9.0,11.0,0.0,11.0,2.0,11.0,5.0,0.0,Partidas
Kristian Thorstvedt,no NOR,LT,23.0,31,13,1.136,12.6,2.0,1.0,3.0,2.0,0.0,0.0,5.0,0.0,2.1,2.1,1.1,32.0,31.0,60.0,54.0,16.0,8.0,24.0,16.0,24.0,17.0,9.0,26.0,17.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kristian Thorstvedt,no NOR,LT,23.0,12.6,16.0,7.0,4.0,9.0,3.0,6.0,17.0,353.0,11.0,19.0,5.0,14.0,14.0,30.0,13.0,0.0,Partidas
Pedro Obiang,gq EQG,LT,30.0,17,11,876.0,9.7,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.2,6.0,0.0,40.0,6.0,0.0,10.0,10.0,0.0,10.0,4.0,2.0,6.0,4.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pedro Obiang,gq EQG,LT,30.0,9.7,26.0,17.0,12.0,12.0,2.0,10.0,18.0,556.0,8.0,12.0,2.0,10.0,8.0,34.0,15.0,0.0,Partidas
Giorgos Kyriakopoulos,gr GRE,"AT,ZG",26.0,12,9,766.0,8.5,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.1,1.1,1.4,25.0,17.0,32.0,46.0,12.0,12.0,23.0,12.0,23.0,13.0,17.0,29.0,13.0,29.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giorgos Kyriakopoulos,gr GRE,"AT,ZG",26.0,8.5,21.0,8.0,7.0,9.0,5.0,10.0,14.0,714.0,4.0,7.0,1.0,6.0,11.0,32.0,12.0,1.0,Partidas
Nedim Bajrami,al ALB,"AT,LT",23.0,18,7,819.0,9.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,1.5,34.0,23.0,44.0,96.0,11.0,0.0,11.0,11.0,11.0,21.0,16.0,37.0,21.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nedim Bajrami,al ALB,"AT,LT",23.0,9.1,12.0,7.0,6.0,2.0,4.0,5.0,11.0,455.0,6.0,9.0,1.0,8.0,7.0,19.0,6.0,0.0,Partidas
Nadir Zortea,it ITA,ZG,23.0,10,7,657.0,7.3,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,0.7,8.0,24.0,38.0,25.0,0.0,14.0,14.0,0.0,14.0,2.0,9.0,11.0,2.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nadir Zortea,it ITA,ZG,23.0,7.3,15.0,8.0,12.0,2.0,1.0,9.0,14.0,643.0,5.0,10.0,4.0,6.0,4.0,19.0,21.0,0.0,Partidas
Hamed Junior Traorè,ci CIV,"LT,AT",22.0,11,6,591.0,6.6,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.8,27.0,14.0,26.0,36.0,0.0,46.0,46.0,0.0,46.0,15.0,27.0,41.0,15.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hamed Junior Traorè,ci CIV,"LT,AT",22.0,6.6,11.0,6.0,4.0,6.0,1.0,4.0,11.0,364.0,7.0,4.0,0.0,4.0,2.0,13.0,0.0,1.0,Partidas
Abdou Harroui,nl NED,LT,24.0,23,5,647.0,7.2,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.5,1.5,0.3,18.0,21.0,36.0,32.0,28.0,0.0,28.0,28.0,28.0,20.0,5.0,25.0,20.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Abdou Harroui,nl NED,LT,24.0,7.2,17.0,6.0,6.0,7.0,4.0,2.0,7.0,286.0,5.0,6.0,1.0,5.0,2.0,19.0,10.0,0.0,Partidas
Kaan Ayhan,tr TUR,ZG,27.0,10,5,545.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kaan Ayhan,tr TUR,ZG,27.0,6.1,10.0,4.0,6.0,4.0,0.0,7.0,7.0,1000.0,0.0,5.0,4.0,1.0,5.0,15.0,26.0,1.0,Partidas
Emil Ceide,no NOR,AT,20.0,19,5,515.0,5.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.3,21.0,37.0,19.0,47.0,0.0,17.0,17.0,0.0,17.0,15.0,23.0,38.0,15.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emil Ceide,no NOR,AT,20.0,5.7,5.0,2.0,5.0,0.0,0.0,3.0,5.0,600.0,2.0,3.0,1.0,2.0,1.0,6.0,0.0,0.0,Partidas
Luca D'Andrea,it ITA,AT,17.0,5,5,316.0,3.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.8,11.0,11.0,9.0,29.0,0.0,28.0,28.0,0.0,28.0,8.0,23.0,31.0,8.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca D'Andrea,it ITA,AT,17.0,3.5,4.0,0.0,2.0,1.0,1.0,1.0,4.0,250.0,3.0,2.0,0.0,2.0,1.0,5.0,1.0,0.0,Partidas
Riccardo Marchizza,it ITA,ZG,24.0,10,3,283.0,3.1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,3.0,3.0,15.0,15.0,0.0,32.0,32.0,0.0,32.0,0.0,10.0,10.0,0.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Marchizza,it ITA,ZG,24.0,3.1,2.0,2.0,1.0,1.0,0.0,2.0,4.0,500.0,2.0,2.0,0.0,2.0,2.0,4.0,8.0,0.0,Partidas
Gianluca Pegolo,it ITA,G,41.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gianluca Pegolo,it ITA,G,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Agustín Álvarez Martínez,uy URU,"AT,LT",21.0,22,1,368.0,4.1,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.4,19.0,2.0,6.0,19.0,24.0,24.0,49.0,24.0,49.0,36.0,10.0,46.0,36.0,46.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Agustín Álvarez Martínez,uy URU,"AT,LT",21.0,4.1,6.0,3.0,0.0,5.0,1.0,1.0,4.0,250.0,3.0,5.0,1.0,4.0,3.0,9.0,3.0,0.0,Partidas
Alessandro Russo,it ITA,G,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Russo,it ITA,G,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Mert Müldür,tr TUR,"AT,ZG",23.0,2,1,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mert Müldür,tr TUR,"AT,ZG",23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Janis Antiste,fr FRA,AT,19.0,2,0,52.0,0.6,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,1.0,2.0,173.0,0.0,173.0,173.0,173.0,31.0,0.0,31.0,31.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Janis Antiste,fr FRA,AT,19.0,0.6,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Filippo Romagna,it ITA,ZG,25.0,2,0,46.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Filippo Romagna,it ITA,ZG,25.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,Partidas
Giacomo Raspadori,it ITA,AT,22.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giacomo Raspadori,it ITA,AT,22.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Kevin Bruno,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.1,38.0,502.0,281.0,237.0,186.0,79.0,216.0,461.0,469.0,245.0,371.0,122.0,249.0,278.0,780.0,658.0,16.0,
Adrian Cannavaro,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,634.0,360.0,319.0,244.0,71.0,270.0,569.0,475.0,299.0,426.0,124.0,302.0,306.0,940.0,625.0,10.0,
Edoardo Pieragnolo,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gioele Zacchi,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.1,38,418,3.42,38.0,46.0,30.0,76.0,37.0,9.0,10.0,90.0,6.0,51.6,43.9,36.1,800.0,761.0,1565.0,1552.0,121.0,79.0,200.0,97.0,176.0,136.0,95.0,231.0,116.0,211.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,59.0,44.0,103.0,55.0,4.0,4.0,86.0,4.0,49.7,47.1,38.7,858.0,672.0,1349.0,1335.0,155.0,116.0,271.0,145.0,261.0,131.0,102.0,233.0,124.0,226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
