Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Pasquale Schiattarella,it ITA,LT,34.0,18,16,1.273,14.1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.1,0.1,0.7,8.0,14.0,81.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,1.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pasquale Schiattarella,it ITA,LT,34.0,14.1,27.0,11.0,18.0,9.0,0.0,11.0,23.0,478.0,12.0,14.0,6.0,8.0,26.0,53.0,17.0,0.0,Partidas
Simon Sohm,ch SUI,"LT,ZG",20.0,28,15,1.537,17.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.8,0.8,1.3,21.0,23.0,62.0,29.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,12.0,5.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simon Sohm,ch SUI,"LT,ZG",20.0,17.1,31.0,20.0,17.0,11.0,3.0,12.0,29.0,414.0,17.0,15.0,2.0,13.0,22.0,53.0,8.0,0.0,Partidas
Andrea Rispoli,it ITA,ZG,32.0,20,15,1.205,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.9,1.9,1.2,31.0,54.0,57.0,69.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,23.0,14.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Rispoli,it ITA,ZG,32.0,13.4,8.0,4.0,3.0,3.0,2.0,4.0,16.0,250.0,12.0,12.0,1.0,11.0,18.0,26.0,37.0,0.0,Partidas
Adrian Bernabe,es ESP,LT,20.0,16,15,1.112,12.4,5.0,1.0,6.0,5.0,0.0,0.0,9.0,0.0,1.9,1.9,1.6,35.0,19.0,70.0,32.0,40.0,8.0,49.0,40.0,49.0,15.0,13.0,28.0,15.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Bernabe,es ESP,LT,20.0,12.4,38.0,24.0,18.0,18.0,2.0,11.0,26.0,423.0,15.0,13.0,1.0,12.0,7.0,45.0,12.0,1.0,Partidas
Juan Brunetta,ar ARG,"LT,AT",24.0,25,14,1.383,15.4,1.0,6.0,7.0,1.0,0.0,1.0,7.0,1.0,4.3,3.5,4.0,75.0,45.0,97.0,69.0,7.0,39.0,46.0,7.0,46.0,28.0,26.0,54.0,23.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Juan Brunetta,ar ARG,"LT,AT",24.0,15.4,30.0,20.0,11.0,14.0,5.0,19.0,37.0,514.0,18.0,12.0,3.0,9.0,14.0,44.0,4.0,0.0,Partidas
Yordan Osorio,ve VEN,ZG,27.0,15,14,1.292,14.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,2.0,10.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yordan Osorio,ve VEN,ZG,27.0,14.4,27.0,19.0,20.0,7.0,0.0,13.0,20.0,650.0,7.0,11.0,6.0,5.0,18.0,45.0,50.0,0.0,Partidas
Woyo Coulibaly,fr FRA,ZG,22.0,22,14,1.269,14.1,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.1,0.1,0.6,7.0,36.0,39.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,1.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Woyo Coulibaly,fr FRA,ZG,22.0,14.1,38.0,25.0,18.0,18.0,2.0,17.0,26.0,654.0,9.0,15.0,3.0,12.0,16.0,54.0,17.0,0.0,Partidas
Roberto Inglese,it ITA,AT,29.0,24,11,1.172,13.0,3.0,3.0,6.0,3.0,0.0,0.0,1.0,0.0,4.9,4.9,2.6,74.0,6.0,21.0,86.0,23.0,23.0,46.0,23.0,46.0,37.0,20.0,57.0,37.0,57.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Inglese,it ITA,AT,29.0,13.0,15.0,8.0,5.0,5.0,5.0,5.0,16.0,313.0,11.0,10.0,1.0,9.0,2.0,17.0,7.0,0.0,Partidas
Martin Turk,si SVN,G,17.0,10,10,900.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martin Turk,si SVN,G,17.0,10.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,1000.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,Partidas
Valentin Mihaila,ro ROU,"AT,ZG",21.0,13,10,806.0,9.0,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,3.0,3.0,0.9,39.0,24.0,29.0,83.0,22.0,11.0,33.0,22.0,33.0,34.0,10.0,43.0,34.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Mihaila,ro ROU,"AT,ZG",21.0,9.0,9.0,5.0,7.0,1.0,1.0,6.0,14.0,429.0,8.0,7.0,0.0,7.0,2.0,11.0,7.0,0.0,Partidas
Simeon Nwankwo,ng NGA,AT,29.0,12,6,681.0,7.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,1.0,3.9,3.9,1.4,53.0,6.0,7.0,42.0,13.0,40.0,53.0,13.0,53.0,52.0,18.0,70.0,52.0,70.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simeon Nwankwo,ng NGA,AT,29.0,7.6,6.0,3.0,1.0,3.0,2.0,5.0,11.0,455.0,6.0,6.0,1.0,5.0,1.0,7.0,6.0,0.0,Partidas
Goran Pandev,mk MKD,AT,38.0,11,5,566.0,6.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,2.2,31.0,11.0,20.0,61.0,16.0,16.0,32.0,16.0,32.0,13.0,36.0,49.0,13.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Goran Pandev,mk MKD,AT,38.0,6.3,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Partidas
Alessandro Circati,au AUS,ZG,17.0,6,4,465.0,5.2,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.6,9.0,1.0,2.0,0.0,0.0,39.0,39.0,0.0,39.0,6.0,11.0,17.0,6.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Circati,au AUS,ZG,17.0,5.2,6.0,5.0,4.0,2.0,0.0,2.0,4.0,500.0,2.0,9.0,4.0,5.0,9.0,15.0,14.0,0.0,Partidas
Botond Balogh,hu HUN,ZG,19.0,4,4,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Botond Balogh,hu HUN,ZG,19.0,2.9,3.0,3.0,3.0,0.0,0.0,2.0,3.0,667.0,1.0,5.0,3.0,2.0,4.0,7.0,14.0,0.0,Partidas
Félix Correia,pt POR,"ZG,AT",20.0,21,3,574.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.2,17.0,40.0,51.0,62.0,0.0,0.0,0.0,0.0,0.0,8.0,19.0,27.0,8.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Félix Correia,pt POR,"ZG,AT",20.0,6.4,10.0,4.0,4.0,4.0,2.0,6.0,8.0,750.0,2.0,5.0,2.0,3.0,6.0,16.0,5.0,0.0,Partidas
Jayden Oosterwolde,nl NED,ZG,20.0,5,3,293.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,11.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jayden Oosterwolde,nl NED,ZG,20.0,3.3,6.0,4.0,3.0,2.0,1.0,4.0,7.0,571.0,3.0,2.0,0.0,2.0,6.0,12.0,6.0,0.0,Partidas
Simone Colombi,it ITA,G,30.0,3,3,248.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Colombi,it ITA,G,30.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Filippo Costa,it ITA,ZG,26.0,3,3,197.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,7.0,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,12.0,19.0,31.0,12.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Filippo Costa,it ITA,ZG,26.0,2.2,4.0,3.0,2.0,1.0,1.0,1.0,3.0,333.0,2.0,1.0,1.0,0.0,0.0,4.0,7.0,0.0,Partidas
Maxime Busi,be BEL,"ZG,AT",21.0,6,2,244.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,4.0,13.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Maxime Busi,be BEL,"ZG,AT",21.0,2.7,4.0,2.0,4.0,0.0,0.0,3.0,8.0,375.0,5.0,1.0,0.0,1.0,0.0,4.0,3.0,0.0,Partidas
Lautaro Valenti,ar ARG,ZG,22.0,3,2,182.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lautaro Valenti,ar ARG,ZG,22.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,0.0,0.0,2.0,9.0,0.0,Partidas
Dario Sits,lv LVA,"AT,ZG",17.0,3,2,118.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,27.0,18.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dario Sits,lv LVA,"AT,ZG",17.0,1.3,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,Partidas
Ange-Yoan Bonny,fr FRA,AT,17.0,13,1,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.1,13.0,7.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,39.0,5.0,44.0,39.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ange-Yoan Bonny,fr FRA,AT,17.0,2.9,4.0,4.0,0.0,2.0,2.0,2.0,3.0,667.0,1.0,3.0,0.0,3.0,0.0,4.0,1.0,0.0,Partidas
Drissa Camara,ci CIV,LT,19.0,4,1,111.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Drissa Camara,ci CIV,LT,19.0,1.2,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Partidas
Riccardo Gagliolo,se SWE,ZG,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Gagliolo,se SWE,ZG,31.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,Partidas
Vasilios Zagaritis,gr GRE,ZG,20.0,5,0,64.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vasilios Zagaritis,gr GRE,ZG,20.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,Partidas
Daniele Iacoponi,it ITA,"AT,LT",19.0,4,0,48.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Iacoponi,it ITA,"AT,LT",19.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Aliou Badara Traore,ml MLI,LT,20.0,2,0,40.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aliou Badara Traore,ml MLI,LT,20.0,0.4,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1000.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,Partidas
Gastón Brugman,uy URU,LT,28.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gastón Brugman,uy URU,LT,28.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Francesco Cassata,it ITA,LT,24.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,41.0,41.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Cassata,it ITA,LT,24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Ahmed Ankrah,gh GHA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.9,38.0,554.0,335.0,284.0,208.0,62.0,253.0,549.0,461.0,296.0,396.0,135.0,261.0,330.0,884.0,685.0,7.0,
Francesco Borriello,it ITA,G,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,662.0,389.0,304.0,271.0,87.0,333.0,693.0,481.0,360.0,399.0,124.0,275.0,410.0,1072.0,701.0,11.0,
Daan Dierckx,be BEL,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Iacoponi,it ITA,ZG,34.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Mallamo,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Piga,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alberto Rossi,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.9,38,418,3.42,38.0,48.0,30.0,78.0,48.0,0.0,1.0,104.0,4.0,48.0,47.6,35.3,829.0,710.0,1415.0,1401.0,126.0,79.0,205.0,126.0,205.0,126.0,93.0,219.0,125.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,42.0,29.0,71.0,35.0,7.0,10.0,108.0,4.0,52.9,45.5,35.1,805.0,632.0,1438.0,1418.0,111.0,76.0,187.0,92.0,168.0,139.0,92.0,231.0,120.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
