Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Andreas Jungdal,dk DEN,G,21.0,18,18,1.62,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andreas Jungdal,dk DEN,G,21.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,Partidas
Luka Lochoshvili,ge GEO,ZG,25.0,22,17,1.691,18.8,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.6,1.6,0.5,22.0,13.0,89.0,12.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,12.0,9.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luka Lochoshvili,ge GEO,ZG,25.0,18.8,30.0,22.0,16.0,8.0,6.0,15.0,22.0,682.0,7.0,24.0,6.0,18.0,31.0,61.0,64.0,1.0,Partidas
Charles Pickel,cd COD,LT,26.0,27,16,1.453,16.1,3.0,2.0,5.0,3.0,0.0,0.0,10.0,1.0,3.3,3.3,1.7,50.0,13.0,78.0,74.0,19.0,12.0,31.0,19.0,31.0,20.0,11.0,31.0,20.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Charles Pickel,cd COD,LT,26.0,16.1,26.0,16.0,7.0,16.0,3.0,13.0,26.0,500.0,13.0,25.0,2.0,23.0,17.0,43.0,15.0,0.0,Partidas
Mouhamadou Sarr,sn SEN,G,26.0,12,12,1.08,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mouhamadou Sarr,sn SEN,G,26.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Partidas
Cesar Falletti,uy URU,"LT,AT",30.0,17,12,912.0,10.1,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.2,2.2,1.6,38.0,34.0,79.0,73.0,10.0,0.0,10.0,10.0,10.0,22.0,16.0,38.0,22.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cesar Falletti,uy URU,"LT,AT",30.0,10.1,10.0,5.0,3.0,7.0,0.0,7.0,13.0,538.0,6.0,11.0,0.0,11.0,2.0,12.0,1.0,0.0,Partidas
Gonzalo Abrego,ar ARG,LT,23.0,22,11,1.102,12.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.4,1.4,0.5,19.0,19.0,70.0,60.0,8.0,0.0,8.0,8.0,8.0,11.0,4.0,15.0,11.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo Abrego,ar ARG,LT,23.0,12.2,30.0,20.0,11.0,11.0,8.0,15.0,27.0,556.0,12.0,20.0,4.0,16.0,10.0,40.0,12.0,0.0,Partidas
Paolo Ghiglione,it ITA,ZG,26.0,24,11,927.0,10.3,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,0.6,0.6,2.1,27.0,26.0,45.0,100.0,19.0,10.0,29.0,19.0,29.0,6.0,20.0,26.0,6.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Ghiglione,it ITA,ZG,26.0,10.3,11.0,10.0,4.0,5.0,2.0,10.0,18.0,556.0,8.0,13.0,2.0,11.0,4.0,15.0,19.0,0.0,Partidas
Dennis Johnsen,no NOR,"LT,AT",25.0,12,10,853.0,9.5,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,2.4,2.4,1.8,41.0,46.0,27.0,81.0,21.0,21.0,42.0,21.0,42.0,25.0,19.0,44.0,25.0,44.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Johnsen,no NOR,"LT,AT",25.0,9.5,11.0,6.0,3.0,4.0,4.0,5.0,12.0,417.0,7.0,7.0,1.0,6.0,1.0,12.0,1.0,0.0,Partidas
Giacomo Quagliata,it ITA,ZG,23.0,30,9,1.154,12.8,0.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,0.6,0.6,2.8,34.0,39.0,47.0,109.0,0.0,16.0,16.0,0.0,16.0,5.0,22.0,27.0,5.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giacomo Quagliata,it ITA,ZG,23.0,12.8,11.0,6.0,3.0,7.0,1.0,4.0,8.0,500.0,4.0,14.0,1.0,13.0,19.0,30.0,19.0,0.0,Partidas
Cristian Buonaiuto,it ITA,"LT,AT",30.0,18,9,756.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,1.4,31.0,34.0,49.0,81.0,0.0,0.0,0.0,0.0,0.0,20.0,17.0,37.0,20.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Buonaiuto,it ITA,"LT,AT",30.0,8.4,18.0,11.0,9.0,7.0,2.0,10.0,17.0,588.0,7.0,5.0,0.0,5.0,5.0,23.0,0.0,0.0,Partidas
Žan Majer,si SVN,LT,31.0,22,8,772.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.5,0.5,0.4,9.0,17.0,53.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,6.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Žan Majer,si SVN,LT,31.0,8.6,11.0,8.0,6.0,5.0,0.0,4.0,13.0,308.0,9.0,9.0,5.0,4.0,8.0,19.0,10.0,1.0,Partidas
Gianluca Saro,it ITA,G,23.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gianluca Saro,it ITA,G,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Frank Tsadjout,it ITA,"AT,LT",24.0,22,6,797.0,8.9,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,2.7,2.7,2.9,55.0,12.0,14.0,61.0,11.0,23.0,34.0,11.0,34.0,30.0,32.0,62.0,30.0,62.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Frank Tsadjout,it ITA,"AT,LT",24.0,8.9,6.0,5.0,3.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,3.0,9.0,12.0,0.0,Partidas
David Okereke,ng NGA,"AT,LT",25.0,17,4,567.0,6.3,2.0,1.0,3.0,2.0,0.0,0.0,4.0,0.0,1.3,1.3,0.5,17.0,20.0,15.0,60.0,32.0,16.0,48.0,32.0,48.0,20.0,7.0,28.0,20.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Okereke,ng NGA,"AT,LT",25.0,6.3,7.0,4.0,3.0,3.0,1.0,0.0,5.0,0.0,5.0,6.0,2.0,4.0,2.0,9.0,0.0,0.0,Partidas
Andrea Bertolacci,it ITA,LT,32.0,6,3,260.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.3,4.0,6.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,15.0,5.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Bertolacci,it ITA,LT,32.0,2.9,5.0,1.0,3.0,2.0,0.0,2.0,5.0,400.0,3.0,2.0,0.0,2.0,4.0,9.0,1.0,0.0,Partidas
Luca Marrone,it ITA,ZG,33.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Marrone,it ITA,ZG,33.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,1000.0,0.0,3.0,2.0,1.0,1.0,3.0,7.0,0.0,Partidas
Daniel Ciofani,it ITA,"AT,ZG",38.0,13,1,237.0,2.6,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.9,1.1,0.3,14.0,0.0,5.0,17.0,38.0,0.0,38.0,0.0,0.0,72.0,12.0,83.0,42.0,53.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Ciofani,it ITA,"AT,ZG",38.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,Partidas
Felix Afena-Gyan,gh GHA,"AT,LT",20.0,7,1,233.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.2,8.0,13.0,4.0,35.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,31.0,25.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felix Afena-Gyan,gh GHA,"AT,LT",20.0,2.6,6.0,4.0,2.0,1.0,3.0,2.0,3.0,667.0,1.0,3.0,0.0,3.0,3.0,9.0,1.0,0.0,Partidas
Alessandro Tuia,it ITA,ZG,33.0,4,1,152.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Tuia,it ITA,ZG,33.0,1.7,7.0,4.0,5.0,2.0,0.0,2.0,2.0,1000.0,0.0,2.0,2.0,0.0,4.0,11.0,8.0,1.0,Partidas
Guido Rovere,it ITA,LT,16.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Guido Rovere,it ITA,LT,16.0,0.3,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Partidas
Nikola Sekulov,it ITA,ZG,21.0,1,0,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,12.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Sekulov,it ITA,ZG,21.0,0.2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Yuri Rocchetti,it ITA,AT,20.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yuri Rocchetti,it ITA,AT,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Emanuel Aiwum,at AUT,ZG,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.6,38.0,551.0,341.0,250.0,221.0,80.0,273.0,493.0,554.0,220.0,393.0,105.0,288.0,312.0,863.0,674.0,9.0,
Thomas Brahja,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,573.0,355.0,295.0,193.0,85.0,273.0,562.0,486.0,289.0,421.0,174.0,247.0,349.0,922.0,892.0,10.0,
Alessio Brambilla,it ITA,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cedric Gondo,ci CIV,AT,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Livieri,it ITA,G,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tommaso Milanese,it ITA,LT,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luca Valzania,it ITA,LT,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.6,38,418,3.42,38.0,49.0,29.0,78.0,44.0,5.0,5.0,97.0,8.0,55.6,51.7,40.0,916.0,841.0,1868.0,1849.0,129.0,76.0,205.0,116.0,192.0,146.0,105.0,251.0,136.0,241.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,31.0,19.0,50.0,29.0,2.0,3.0,83.0,4.0,35.6,33.3,27.1,604.0,506.0,1063.0,1054.0,82.0,50.0,132.0,76.0,126.0,94.0,71.0,165.0,88.0,159.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
