Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Andrea Colpani,it ITA,"LT,AT",22.0,33,21,1.677,18.6,5.0,1.0,6.0,5.0,0.0,0.0,4.0,0.0,4.1,4.1,3.7,78.0,62.0,76.0,150.0,27.0,5.0,32.0,27.0,32.0,22.0,20.0,42.0,22.0,42.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Colpani,it ITA,"LT,AT",22.0,18.6,26.0,15.0,7.0,11.0,8.0,10.0,23.0,435.0,13.0,14.0,2.0,12.0,4.0,30.0,9.0,0.0,Partidas
Marco D'Alessandro,it ITA,"ZG,AT",30.0,31,20,1.57,17.4,2.0,4.0,6.0,2.0,0.0,0.0,4.0,1.0,2.0,2.0,1.7,37.0,95.0,44.0,116.0,11.0,23.0,34.0,11.0,34.0,12.0,9.0,21.0,12.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco D'Alessandro,it ITA,"ZG,AT",30.0,17.4,27.0,14.0,11.0,15.0,1.0,14.0,20.0,700.0,6.0,15.0,2.0,13.0,7.0,34.0,16.0,1.0,Partidas
Patrick Ciurria,it ITA,"LT,AT",26.0,34,17,1.671,18.6,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.3,4.3,3.0,73.0,79.0,53.0,140.0,27.0,11.0,38.0,27.0,38.0,23.0,16.0,39.0,23.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patrick Ciurria,it ITA,"LT,AT",26.0,18.6,15.0,7.0,5.0,4.0,6.0,6.0,15.0,400.0,9.0,15.0,3.0,12.0,4.0,19.0,6.0,0.0,Partidas
Mario Sampirisi,it ITA,ZG,28.0,27,17,1.535,17.1,3.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0,2.1,2.1,0.4,25.0,22.0,83.0,21.0,18.0,0.0,18.0,18.0,18.0,13.0,2.0,15.0,13.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mario Sampirisi,it ITA,ZG,28.0,17.1,14.0,10.0,11.0,3.0,0.0,6.0,13.0,462.0,7.0,18.0,7.0,11.0,27.0,41.0,45.0,0.0,Partidas
Luca Marrone,it ITA,ZG,31.0,18,17,1.467,16.3,0.0,2.0,2.0,0.0,0.0,0.0,7.0,1.0,1.2,1.2,1.5,27.0,8.0,51.0,1.0,0.0,12.0,12.0,0.0,12.0,7.0,9.0,17.0,7.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Marrone,it ITA,ZG,31.0,16.3,30.0,19.0,20.0,10.0,0.0,12.0,22.0,545.0,10.0,17.0,9.0,8.0,24.0,54.0,56.0,1.0,Partidas
Pepín,gq EQG,LT,24.0,25,16,1.419,15.8,4.0,3.0,7.0,4.0,0.0,0.0,6.0,0.0,1.6,1.6,2.7,43.0,29.0,83.0,51.0,25.0,19.0,44.0,25.0,44.0,10.0,17.0,28.0,10.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pepín,gq EQG,LT,24.0,15.8,33.0,14.0,15.0,11.0,7.0,15.0,36.0,417.0,21.0,14.0,4.0,10.0,14.0,47.0,11.0,0.0,Partidas
Christian Gytkjær,dk DEN,AT,31.0,33,15,1.493,16.6,9.0,0.0,9.0,6.0,3.0,3.0,1.0,0.0,11.1,8.7,0.7,95.0,13.0,15.0,85.0,54.0,0.0,54.0,36.0,36.0,67.0,4.0,71.0,53.0,57.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Christian Gytkjær,dk DEN,AT,31.0,16.6,12.0,5.0,0.0,10.0,2.0,6.0,11.0,545.0,5.0,12.0,1.0,11.0,3.0,15.0,19.0,0.0,Partidas
Salvatore Molina,it ITA,"ZG,LT",29.0,17,15,1.326,14.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.1,32.0,28.0,48.0,71.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,21.0,7.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Salvatore Molina,it ITA,"ZG,LT",29.0,14.7,18.0,11.0,8.0,5.0,5.0,8.0,19.0,421.0,11.0,12.0,7.0,5.0,13.0,31.0,17.0,0.0,Partidas
Gabriel Paletta,it ITA,ZG,35.0,18,14,1.337,14.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,1.0,3.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gabriel Paletta,it ITA,ZG,35.0,14.9,28.0,16.0,22.0,6.0,0.0,11.0,17.0,647.0,6.0,26.0,17.0,9.0,26.0,54.0,54.0,0.0,Partidas
Leonardo Mancuso,it ITA,AT,29.0,16,8,659.0,7.3,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.6,2.6,0.8,33.0,7.0,10.0,44.0,14.0,14.0,27.0,14.0,27.0,35.0,11.0,46.0,35.0,46.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Mancuso,it ITA,AT,29.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,6.0,0.0,6.0,1.0,1.0,4.0,0.0,Partidas
Samuele Vignato,it ITA,AT,17.0,13,5,416.0,4.6,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,1.0,14.0,12.0,21.0,27.0,22.0,22.0,43.0,22.0,43.0,8.0,21.0,30.0,8.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samuele Vignato,it ITA,AT,17.0,4.6,2.0,2.0,0.0,2.0,0.0,2.0,3.0,667.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Lorenzo Pirola,it ITA,ZG,19.0,10,4,458.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,1.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Pirola,it ITA,ZG,19.0,5.1,7.0,4.0,4.0,2.0,1.0,2.0,3.0,667.0,1.0,8.0,5.0,3.0,7.0,14.0,20.0,0.0,Partidas
Valentin Antov,bg BUL,ZG,20.0,6,3,297.0,3.3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,4.0,5.0,0.0,0.0,30.0,30.0,0.0,30.0,3.0,1.0,5.0,3.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Antov,bg BUL,ZG,20.0,3.3,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,5.0,9.0,0.0,Partidas
Matteo Scozzarella,it ITA,LT,33.0,3,3,133.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Scozzarella,it ITA,LT,33.0,1.5,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,0.0,0.0,Partidas
Marco Brescianini,it ITA,LT,21.0,5,2,253.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,2.0,6.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,6.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Brescianini,it ITA,LT,21.0,2.8,5.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,2.0,5.0,0.0,5.0,2.0,7.0,4.0,0.0,Partidas
Davide Bettella,it ITA,ZG,21.0,7,2,224.0,2.5,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0,6.0,21.0,0.0,0.0,40.0,40.0,0.0,40.0,2.0,3.0,5.0,2.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Davide Bettella,it ITA,ZG,21.0,2.5,9.0,6.0,7.0,2.0,0.0,5.0,6.0,833.0,1.0,5.0,3.0,2.0,6.0,15.0,10.0,0.0,Partidas
Andrea Favilli,it ITA,"AT,LT",24.0,10,1,214.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.3,12.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,41.0,11.0,52.0,41.0,52.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Favilli,it ITA,"AT,LT",24.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,Partidas
Gastón Ramírez,uy URU,"LT,AT",30.0,6,1,165.0,1.8,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,3.0,1.0,11.0,9.0,55.0,0.0,55.0,55.0,55.0,13.0,4.0,17.0,13.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gastón Ramírez,uy URU,"LT,AT",30.0,1.8,2.0,1.0,2.0,0.0,0.0,2.0,3.0,667.0,1.0,5.0,0.0,5.0,2.0,4.0,2.0,0.0,Partidas
Eugenio Lamanna,it ITA,G,31.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Eugenio Lamanna,it ITA,G,31.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Antonino Barillà,it ITA,LT,33.0,3,0,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonino Barillà,it ITA,LT,33.0,0.8,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,Partidas
Antonis Siatounis,gr GRE,LT,18.0,2,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonis Siatounis,gr GRE,LT,18.0,0.3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,Partidas
Mattia Finotto,it ITA,AT,28.0,2,0,20.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Finotto,it ITA,AT,28.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Giuseppe Bellusci,it ITA,ZG,31.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giuseppe Bellusci,it ITA,ZG,31.0,0.2,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Andrea Mazza,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.9,38.0,549.0,312.0,271.0,213.0,65.0,229.0,481.0,476.0,252.0,401.0,119.0,282.0,386.0,935.0,670.0,5.0,
Stefano Rubbi,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,595.0,352.0,306.0,227.0,62.0,289.0,597.0,484.0,308.0,385.0,112.0,273.0,402.0,997.0,689.0,9.0,
Daniele Sommariva,it ITA,G,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.9,38,418,3.42,38.0,58.0,34.0,92.0,50.0,8.0,8.0,96.0,7.0,56.7,50.4,37.4,878.0,727.0,1519.0,1502.0,153.0,89.0,242.0,132.0,221.0,149.0,98.0,248.0,133.0,231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,36.0,21.0,57.0,31.0,5.0,6.0,103.0,3.0,41.7,37.0,27.9,649.0,655.0,1320.0,1302.0,95.0,55.0,150.0,82.0,137.0,110.0,73.0,183.0,97.0,171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
