Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Kelvin Yeboah,it ITA,"AT,LT",21.0,17,9,850.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.1,1.1,1.4,26.0,23.0,11.0,60.0,0.0,11.0,11.0,0.0,11.0,12.0,15.0,27.0,12.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kelvin Yeboah,it ITA,"AT,LT",21.0,9.4,14.0,7.0,5.0,7.0,2.0,9.0,19.0,474.0,10.0,22.0,1.0,21.0,1.0,15.0,7.0,0.0,Partidas
Nadiem Amiri,de GER,"LT,AT",24.0,13,9,683.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,2.1,30.0,17.0,33.0,34.0,0.0,13.0,13.0,0.0,13.0,12.0,28.0,40.0,12.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nadiem Amiri,de GER,"LT,AT",24.0,7.6,6.0,4.0,2.0,2.0,2.0,2.0,9.0,222.0,7.0,7.0,0.0,7.0,0.0,6.0,0.0,0.0,Partidas
Goran Pandev,mk MKD,"AT,LT",38.0,20,7,843.0,9.4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,1.2,17.0,9.0,25.0,57.0,0.0,11.0,11.0,0.0,11.0,6.0,13.0,19.0,6.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Goran Pandev,mk MKD,"AT,LT",38.0,9.4,2.0,0.0,1.0,0.0,1.0,0.0,9.0,0.0,9.0,3.0,1.0,2.0,2.0,4.0,0.0,0.0,Partidas
Hernani,br BRA,"LT,AT",27.0,18,7,682.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,9.0,7.0,17.0,20.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,8.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Hernani,br BRA,"LT,AT",27.0,7.6,20.0,10.0,8.0,9.0,3.0,13.0,32.0,406.0,19.0,17.0,4.0,13.0,13.0,33.0,5.0,1.0,Partidas
Morten Frendrup,dk DEN,"ZG,LT",20.0,10,6,695.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.4,9.0,13.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,11.0,6.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Morten Frendrup,dk DEN,"ZG,LT",20.0,7.7,40.0,24.0,19.0,13.0,8.0,13.0,29.0,448.0,16.0,19.0,2.0,17.0,17.0,57.0,7.0,1.0,Partidas
Albert Guðmundsson,is ISL,"AT,LT",24.0,12,6,607.0,6.7,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.3,1.3,0.8,21.0,14.0,15.0,45.0,15.0,0.0,15.0,15.0,15.0,19.0,13.0,31.0,19.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Albert Guðmundsson,is ISL,"AT,LT",24.0,6.7,5.0,3.0,2.0,1.0,2.0,3.0,8.0,375.0,5.0,2.0,0.0,2.0,5.0,10.0,4.0,0.0,Partidas
Paolo Ghiglione,it ITA,ZG,24.0,13,6,603.0,6.7,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.6,0.6,1.0,16.0,13.0,20.0,32.0,0.0,15.0,15.0,0.0,15.0,9.0,15.0,24.0,9.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Ghiglione,it ITA,ZG,24.0,6.7,17.0,12.0,8.0,6.0,3.0,9.0,14.0,643.0,5.0,11.0,5.0,6.0,10.0,27.0,12.0,1.0,Partidas
Mohamed Fares,dz ALG,"ZG,AT",25.0,9,6,587.0,6.5,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,0.7,18.0,16.0,15.0,22.0,31.0,15.0,46.0,31.0,46.0,17.0,11.0,28.0,17.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mohamed Fares,dz ALG,"ZG,AT",25.0,6.5,4.0,2.0,1.0,3.0,0.0,0.0,4.0,0.0,4.0,8.0,3.0,5.0,8.0,12.0,11.0,0.0,Partidas
Andrea Masiello,it ITA,ZG,35.0,7,6,515.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Masiello,it ITA,ZG,35.0,5.7,5.0,3.0,4.0,1.0,0.0,4.0,7.0,571.0,3.0,8.0,4.0,4.0,11.0,16.0,20.0,1.0,Partidas
Abdoulaye Touré,gn GUI,LT,27.0,8,6,430.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,2.0,17.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Abdoulaye Touré,gn GUI,LT,27.0,4.8,12.0,4.0,3.0,8.0,1.0,5.0,11.0,455.0,6.0,6.0,1.0,5.0,4.0,16.0,6.0,0.0,Partidas
Yayah Kallon,sl SLE,"AT,LT",20.0,15,5,636.0,7.1,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.5,1.5,1.6,30.0,24.0,5.0,61.0,0.0,14.0,14.0,0.0,14.0,21.0,22.0,43.0,21.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yayah Kallon,sl SLE,"AT,LT",20.0,7.1,15.0,11.0,5.0,6.0,4.0,3.0,11.0,273.0,8.0,7.0,1.0,6.0,1.0,16.0,5.0,0.0,Partidas
Stefano Sabelli,it ITA,ZG,28.0,7,5,348.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,2.0,11.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stefano Sabelli,it ITA,ZG,28.0,3.9,6.0,3.0,3.0,2.0,1.0,3.0,9.0,333.0,6.0,5.0,1.0,4.0,3.0,9.0,12.0,0.0,Partidas
Flavio Junior Bianchi,it ITA,"AT,LT",21.0,7,4,314.0,3.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8,0.8,0.1,9.0,2.0,3.0,18.0,29.0,0.0,29.0,29.0,29.0,23.0,3.0,26.0,23.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Flavio Junior Bianchi,it ITA,"AT,LT",21.0,3.5,2.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Valon Behrami,ch SUI,"LT,AT",36.0,10,2,311.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.1,2.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valon Behrami,ch SUI,"LT,AT",36.0,3.5,3.0,1.0,0.0,2.0,1.0,0.0,7.0,0.0,7.0,4.0,1.0,3.0,1.0,4.0,4.0,0.0,Partidas
Roberto Piccoli,it ITA,AT,20.0,5,2,218.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,13.0,7.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Piccoli,it ITA,AT,20.0,2.4,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,Partidas
Felipe Caicedo,ec ECU,AT,32.0,9,1,284.0,3.2,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.4,1.4,1.1,25.0,4.0,4.0,22.0,32.0,63.0,95.0,32.0,95.0,45.0,34.0,79.0,45.0,79.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Caicedo,ec ECU,AT,32.0,3.2,3.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,0.0,Partidas
Adrian Šemper,hr CRO,G,23.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Adrian Šemper,hr CRO,G,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Riccardo Calafiori,it ITA,ZG,19.0,3,1,82.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Calafiori,it ITA,ZG,19.0,0.9,1.0,0.0,0.0,0.0,1.0,1.0,2.0,500.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,Partidas
Aleksander Buksa,pl POL,AT,18.0,4,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aleksander Buksa,pl POL,AT,18.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Laurens Serpe,it ITA,ZG,20.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Laurens Serpe,it ITA,ZG,20.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,2.0,500.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Partidas
Andrea Favilli,it ITA,AT,24.0,1,0,36.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Favilli,it ITA,AT,24.0,0.4,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Partidas
Francesco Cassata,it ITA,LT,24.0,1,0,7.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Francesco Cassata,it ITA,LT,24.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Kevin Agudelo,co COL,"AT,LT",22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.0,38.0,739.0,416.0,324.0,302.0,113.0,349.0,727.0,480.0,378.0,487.0,134.0,353.0,449.0,1188.0,751.0,15.0,
Lorenzo Andrenacci,it ITA,G,26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.7,38.0,651.0,370.0,277.0,304.0,70.0,278.0,580.0,479.0,302.0,418.0,105.0,313.0,350.0,1001.0,736.0,7.0,
Lennart-Marten Czyborra,de GER,ZG,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Steeve-Mike Ebongue,fr FRA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Marchetti,it ITA,G,38.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rok Vodišek,si SVN,G,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.0,38,418,3.42,38.0,26.0,19.0,45.0,20.0,6.0,7.0,92.0,3.0,37.2,31.8,26.3,581.0,517.0,1101.0,1090.0,68.0,50.0,118.0,53.0,103.0,98.0,69.0,167.0,84.0,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.7,38,418,3.42,38.0,58.0,35.0,93.0,54.0,4.0,5.0,82.0,1.0,54.1,50.1,38.7,889.0,684.0,1572.0,1560.0,153.0,92.0,245.0,142.0,234.0,142.0,102.0,244.0,132.0,234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
