Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Luka Bogdan,hr CRO,ZG,24.0,20,18,1.554,17.3,4.0,0.0,4.0,4.0,0.0,0.0,3.0,1.0,1.6,1.6,0.3,19.0,7.0,35.0,5.0,23.0,0.0,23.0,23.0,23.0,9.0,2.0,11.0,9.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luka Bogdan,hr CRO,ZG,24.0,17.3,32.0,21.0,20.0,10.0,2.0,10.0,21.0,476.0,11.0,19.0,6.0,13.0,50.0,82.0,79.0,0.0,Partidas
Freddie Veseli,al ALB,ZG,27.0,23,16,1.445,16.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.1,1.0,2.0,40.0,3.0,6.0,0.0,6.0,6.0,6.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Freddie Veseli,al ALB,ZG,27.0,16.1,18.0,12.0,8.0,10.0,0.0,7.0,13.0,538.0,6.0,13.0,9.0,4.0,28.0,46.0,64.0,0.0,Partidas
Mamadou Coulibaly,sn SEN,LT,21.0,18,16,1.229,13.7,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,0.5,16.0,12.0,38.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,12.0,8.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mamadou Coulibaly,sn SEN,LT,21.0,13.7,44.0,26.0,20.0,21.0,3.0,13.0,28.0,464.0,15.0,12.0,0.0,12.0,27.0,71.0,11.0,0.0,Partidas
Valerio Mantovani,it ITA,ZG,24.0,16,14,1.197,13.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valerio Mantovani,it ITA,ZG,24.0,13.3,12.0,9.0,10.0,2.0,0.0,6.0,10.0,600.0,4.0,18.0,14.0,4.0,25.0,37.0,43.0,0.0,Partidas
Paweł Jaroszyński,pl POL,ZG,25.0,16,14,1.16,12.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.9,13.0,14.0,40.0,28.0,0.0,8.0,8.0,0.0,8.0,3.0,7.0,10.0,3.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Paweł Jaroszyński,pl POL,ZG,25.0,12.9,32.0,18.0,15.0,10.0,7.0,13.0,24.0,542.0,11.0,13.0,3.0,10.0,17.0,49.0,31.0,0.0,Partidas
Cedric Gondo,ci CIV,AT,23.0,27,14,1.083,12.0,5.0,0.0,5.0,5.0,0.0,0.0,3.0,0.0,4.0,4.0,0.4,43.0,23.0,23.0,89.0,42.0,0.0,42.0,42.0,42.0,33.0,3.0,36.0,33.0,36.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cedric Gondo,ci CIV,AT,23.0,12.0,6.0,5.0,0.0,3.0,3.0,2.0,8.0,250.0,6.0,6.0,1.0,5.0,10.0,16.0,8.0,0.0,Partidas
Walter López,uy URU,ZG,34.0,14,12,1.016,11.3,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.6,7.0,6.0,53.0,19.0,0.0,18.0,18.0,0.0,18.0,1.0,5.0,6.0,1.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Walter López,uy URU,ZG,34.0,11.3,17.0,13.0,11.0,6.0,0.0,9.0,17.0,529.0,8.0,13.0,7.0,6.0,19.0,36.0,47.0,0.0,Partidas
Emanuele Cicerelli,it ITA,"LT,ZG",25.0,29,11,1.157,12.9,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.1,1.1,1.0,22.0,76.0,33.0,80.0,16.0,16.0,31.0,16.0,31.0,9.0,8.0,17.0,9.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Emanuele Cicerelli,it ITA,"LT,ZG",25.0,12.9,23.0,14.0,7.0,13.0,3.0,11.0,30.0,367.0,19.0,14.0,0.0,14.0,14.0,37.0,9.0,1.0,Partidas
Anderson Lima,br BRA,"LT,AT",20.0,28,10,897.0,10.0,5.0,3.0,8.0,4.0,1.0,1.0,8.0,0.0,4.3,3.6,1.6,52.0,16.0,38.0,30.0,50.0,30.0,80.0,40.0,70.0,43.0,16.0,59.0,36.0,52.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Anderson Lima,br BRA,"LT,AT",20.0,10.0,23.0,15.0,11.0,9.0,3.0,8.0,27.0,296.0,19.0,23.0,1.0,22.0,7.0,30.0,1.0,0.0,Partidas
Andrea Schiavone,it ITA,LT,27.0,28,9,1.007,11.2,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.1,14.0,6.0,35.0,16.0,0.0,9.0,9.0,0.0,9.0,3.0,10.0,13.0,3.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Schiavone,it ITA,LT,27.0,11.2,19.0,14.0,6.0,11.0,2.0,8.0,33.0,242.0,25.0,18.0,4.0,14.0,27.0,46.0,26.0,1.0,Partidas
Sofian Kiyine,ma MAR,"LT,AT",22.0,13,8,683.0,7.6,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,1.1,1.1,0.8,19.0,26.0,23.0,29.0,0.0,13.0,13.0,0.0,13.0,15.0,10.0,25.0,15.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sofian Kiyine,ma MAR,"LT,AT",22.0,7.6,12.0,8.0,6.0,5.0,1.0,4.0,11.0,364.0,7.0,10.0,1.0,9.0,11.0,23.0,1.0,0.0,Partidas
Patryk Dziczek,pl POL,LT,22.0,15,5,541.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.4,7.0,3.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,12.0,5.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patryk Dziczek,pl POL,LT,22.0,6.0,17.0,14.0,10.0,6.0,1.0,11.0,17.0,647.0,6.0,7.0,3.0,4.0,9.0,26.0,10.0,0.0,Partidas
Marius Adamonis,lt LTU,G,23.0,3,3,270.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marius Adamonis,lt LTU,G,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Cristiano Lombardi,it ITA,LT,24.0,3,2,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,16.0,10.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristiano Lombardi,it ITA,LT,24.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Partidas
Niccolò Giannetti,it ITA,"AT,LT",29.0,13,1,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,4.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,25.0,3.0,28.0,25.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Niccolò Giannetti,it ITA,"AT,LT",29.0,1.5,2.0,0.0,0.0,2.0,0.0,1.0,1.0,1000.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,Partidas
Felipe Curcio,br BRA,ZG,26.0,2,1,73.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,22.0,6.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felipe Curcio,br BRA,ZG,26.0,0.8,2.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Partidas
Sanasi Sy,fr FRA,ZG,21.0,1,1,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sanasi Sy,fr FRA,ZG,21.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,Partidas
Riza Durmisi,dk DEN,ZG,26.0,5,0,164.0,1.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,2.0,5.0,2.0,0.0,55.0,55.0,0.0,55.0,3.0,8.0,11.0,3.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riza Durmisi,dk DEN,ZG,26.0,1.8,3.0,3.0,1.0,2.0,0.0,3.0,3.0,1000.0,0.0,1.0,0.0,1.0,1.0,4.0,7.0,0.0,Partidas
Julian Kristoffersen,no NOR,"AT,LT",23.0,6,0,70.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Julian Kristoffersen,no NOR,"AT,LT",23.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Partidas
Mirko Antonucci,it ITA,"ZG,AT",21.0,3,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mirko Antonucci,it ITA,"ZG,AT",21.0,0.2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Marco Migliorini,it ITA,ZG,28.0,1,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Migliorini,it ITA,ZG,28.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Edoardo Iannoni,it ITA,LT,19.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edoardo Iannoni,it ITA,LT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Reda Boultam,nl NED,LT,22.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Reda Boultam,nl NED,LT,22.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Joel Baraye,sn SEN,ZG,23.0,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Joel Baraye,sn SEN,ZG,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Antreas Karo,cy CYP,LT,23.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antreas Karo,cy CYP,LT,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Giuseppe Barone,us USA,LT,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.1,37.0,564.0,370.0,302.0,211.0,51.0,244.0,523.0,467.0,279.0,408.0,138.0,270.0,509.0,1073.0,915.0,8.0,
Gioacchino Galeotafiore,it ITA,ZG,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,37.0,460.0,301.0,228.0,181.0,51.0,205.0,472.0,434.0,267.0,334.0,104.0,230.0,395.0,855.0,786.0,8.0,
Guido Guerrieri,it ITA,G,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessandro Micai,it ITA,G,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Russo,it ITA,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stefano Russo,it ITA,G,31.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.1,38,407,3.33,37.0,43.0,26.0,69.0,38.0,5.0,8.0,92.0,3.0,40.9,34.6,24.9,595.0,454.0,1083.0,1071.0,116.0,70.0,186.0,103.0,173.0,110.0,67.0,178.0,94.0,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,407,3.33,37.0,34.0,22.0,56.0,32.0,2.0,2.0,90.0,3.0,47.5,46.0,34.8,808.0,730.0,1652.0,1628.0,92.0,59.0,151.0,86.0,146.0,128.0,94.0,222.0,124.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
