Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas,Partidas,Jogador,Nação,Pos.,Idade,90s,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros,Partidas
Sebastiano Esposito,it ITA,"AT,LT",18.0,18,8,792.0,8.8,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,0.8,0.8,1.9,27.0,23.0,17.0,68.0,23.0,11.0,34.0,23.0,34.0,9.0,22.0,30.0,9.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sebastiano Esposito,it ITA,"AT,LT",18.0,8.8,12.0,6.0,1.0,6.0,5.0,1.0,13.0,77.0,12.0,13.0,1.0,12.0,5.0,17.0,3.0,0.0,Partidas
Riccardo Bocalon,it ITA,AT,31.0,27,7,786.0,8.7,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,5.4,5.4,0.2,56.0,5.0,13.0,48.0,23.0,0.0,23.0,23.0,23.0,62.0,2.0,64.0,62.0,64.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Bocalon,it ITA,AT,31.0,8.7,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,9.0,0.0,9.0,2.0,6.0,9.0,0.0,Partidas
Gabriele Ferrarini,it ITA,ZG,20.0,14,7,721.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.4,5.0,22.0,30.0,37.0,0.0,12.0,12.0,0.0,12.0,2.0,5.0,6.0,2.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gabriele Ferrarini,it ITA,ZG,20.0,8.0,12.0,9.0,9.0,1.0,2.0,4.0,6.0,667.0,2.0,11.0,2.0,9.0,20.0,32.0,30.0,0.0,Partidas
Niki Mäenpää,fi FIN,G,35.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Niki Mäenpää,fi FIN,G,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Partidas
Jacopo Dezi,it ITA,"LT,AT",28.0,12,3,326.0,3.6,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.8,9.0,4.0,14.0,5.0,0.0,55.0,55.0,0.0,55.0,4.0,21.0,25.0,4.0,25.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Dezi,it ITA,"LT,AT",28.0,3.6,10.0,8.0,5.0,4.0,1.0,5.0,11.0,455.0,6.0,4.0,0.0,4.0,5.0,15.0,9.0,0.0,Partidas
Bjarki Bjarkason,is ISL,"LT,ZG",20.0,9,2,285.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.3,9.0,8.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,9.0,27.0,18.0,27.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bjarki Bjarkason,is ISL,"LT,ZG",20.0,3.2,4.0,1.0,1.0,2.0,1.0,1.0,7.0,143.0,6.0,1.0,0.0,1.0,5.0,9.0,3.0,0.0,Partidas
Michele Cremonesi,it ITA,"ZG,AT",32.0,5,2,227.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.1,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,3.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Michele Cremonesi,it ITA,"ZG,AT",32.0,2.5,2.0,2.0,2.0,0.0,0.0,1.0,1.0,1000.0,0.0,2.0,1.0,1.0,5.0,7.0,10.0,0.0,Partidas
Harvey St Clair,nz NZL,"LT,ZG",21.0,7,2,130.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,5.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Harvey St Clair,nz NZL,"LT,ZG",21.0,1.4,5.0,3.0,1.0,4.0,0.0,1.0,4.0,250.0,3.0,2.0,0.0,2.0,3.0,8.0,1.0,0.0,Partidas
Óttar Magnús Karlsson,is ISL,"AT,LT",23.0,7,0,113.0,1.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.1,9.0,2.0,1.0,5.0,80.0,0.0,80.0,80.0,80.0,65.0,7.0,72.0,65.0,72.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Óttar Magnús Karlsson,is ISL,"AT,LT",23.0,1.3,2.0,2.0,2.0,0.0,0.0,1.0,2.0,500.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,Partidas
Domenico Rossi,it ITA,LT,20.0,4,0,54.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Domenico Rossi,it ITA,LT,20.0,0.6,2.0,0.0,1.0,0.0,1.0,2.0,3.0,667.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,Partidas
