Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Gastón Brugman,uy URU,LT,27.0,26,21,1.616,18.0,1.0,1.0,2.0,1.0,0.0,0.0,7.0,0.0,1.2,1.2,2.5,36.0,22.0,111.0,17.0,6.0,6.0,11.0,6.0,11.0,6.0,14.0,20.0,6.0,20.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gastón Brugman,uy URU,LT,27.0,18.0,35.0,19.0,18.0,15.0,2.0,11.0,44.0,250.0,33.0,33.0,4.0,29.0,45.0,80.0,34.0,0.0,Partidas
Bruno Alves,pt POR,ZG,38.0,19,18,1.632,18.1,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.1,6.0,0.0,50.0,6.0,6.0,0.0,6.0,6.0,6.0,2.0,1.0,3.0,2.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bruno Alves,pt POR,ZG,38.0,18.1,13.0,10.0,10.0,3.0,0.0,7.0,9.0,778.0,2.0,17.0,12.0,5.0,26.0,39.0,81.0,0.0,Partidas
Yann Karamoh,fr FRA,"AT,LT",22.0,24,16,1.294,14.4,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,4.2,4.2,1.8,60.0,45.0,33.0,116.0,14.0,7.0,21.0,14.0,21.0,29.0,12.0,41.0,29.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yann Karamoh,fr FRA,"AT,LT",22.0,14.4,27.0,17.0,8.0,12.0,7.0,11.0,31.0,355.0,20.0,6.0,0.0,6.0,4.0,31.0,11.0,0.0,Partidas
Mattia Bani,it ITA,ZG,26.0,15,14,1.145,12.7,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.4,10.0,5.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,8.0,5.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Bani,it ITA,ZG,26.0,12.7,20.0,11.0,15.0,4.0,1.0,4.0,8.0,500.0,4.0,10.0,6.0,4.0,33.0,53.0,50.0,0.0,Partidas
Simone Iacoponi,it ITA,ZG,33.0,16,13,1.193,13.3,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.1,0.1,0.0,1.0,7.0,57.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Iacoponi,it ITA,ZG,33.0,13.3,22.0,12.0,16.0,5.0,1.0,13.0,26.0,500.0,13.0,9.0,4.0,5.0,11.0,33.0,42.0,1.0,Partidas
Alberto Grassi,it ITA,"LT,ZG",25.0,23,13,1.177,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.4,8.0,13.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,6.0,4.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alberto Grassi,it ITA,"LT,ZG",25.0,13.1,30.0,11.0,14.0,13.0,3.0,8.0,29.0,276.0,21.0,22.0,9.0,13.0,26.0,56.0,32.0,0.0,Partidas
Maxime Busi,be BEL,ZG,20.0,24,11,1.195,13.3,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,1.2,16.0,28.0,66.0,63.0,0.0,8.0,8.0,0.0,8.0,4.0,9.0,12.0,4.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Maxime Busi,be BEL,ZG,20.0,13.3,23.0,13.0,19.0,3.0,1.0,11.0,28.0,393.0,17.0,14.0,1.0,13.0,16.0,39.0,32.0,0.0,Partidas
Vincent Laurini,fr FRA,ZG,31.0,14,10,870.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0,37.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vincent Laurini,fr FRA,ZG,31.0,9.7,16.0,11.0,8.0,6.0,2.0,7.0,9.0,778.0,2.0,8.0,4.0,4.0,17.0,33.0,22.0,1.0,Partidas
Andrea Conti,it ITA,ZG,26.0,11,9,809.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0.5,0.5,10.0,20.0,42.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,11.0,6.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Conti,it ITA,ZG,26.0,9.0,21.0,10.0,16.0,4.0,1.0,13.0,26.0,500.0,13.0,13.0,4.0,9.0,16.0,37.0,23.0,0.0,Partidas
Simon Sohm,ch SUI,LT,19.0,18,8,899.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,8.0,13.0,33.0,18.0,10.0,0.0,10.0,10.0,10.0,6.0,2.0,8.0,6.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simon Sohm,ch SUI,LT,19.0,10.0,18.0,12.0,11.0,6.0,1.0,11.0,26.0,423.0,15.0,8.0,0.0,8.0,5.0,23.0,7.0,0.0,Partidas
Dennis Man,ro ROU,"AT,LT",21.0,14,8,699.0,7.8,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,2.5,2.5,0.5,30.0,22.0,38.0,56.0,26.0,13.0,39.0,26.0,39.0,33.0,6.0,39.0,33.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dennis Man,ro ROU,"AT,LT",21.0,7.8,12.0,6.0,6.0,4.0,2.0,6.0,21.0,286.0,15.0,5.0,0.0,5.0,2.0,14.0,6.0,0.0,Partidas
Graziano Pellè,it ITA,AT,35.0,13,6,614.0,6.8,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,1.6,1.6,1.9,35.0,3.0,9.0,38.0,15.0,29.0,44.0,15.0,44.0,23.0,28.0,51.0,23.0,51.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Graziano Pellè,it ITA,AT,35.0,6.8,2.0,2.0,0.0,1.0,1.0,1.0,8.0,125.0,7.0,3.0,0.0,3.0,2.0,4.0,8.0,0.0,Partidas
Roberto Inglese,it ITA,AT,28.0,14,6,576.0,6.4,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,1.6,24.0,1.0,9.0,31.0,0.0,31.0,31.0,0.0,31.0,13.0,24.0,37.0,13.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Roberto Inglese,it ITA,AT,28.0,6.4,5.0,2.0,1.0,2.0,2.0,2.0,11.0,182.0,9.0,10.0,0.0,10.0,0.0,5.0,3.0,0.0,Partidas
Lautaro Valenti,ar ARG,ZG,21.0,11,6,499.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lautaro Valenti,ar ARG,ZG,21.0,5.5,10.0,4.0,7.0,2.0,1.0,6.0,15.0,400.0,9.0,11.0,3.0,8.0,11.0,21.0,30.0,0.0,Partidas
Daan Dierckx,be BEL,ZG,17.0,7,6,471.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daan Dierckx,be BEL,ZG,17.0,5.2,5.0,4.0,5.0,0.0,0.0,3.0,5.0,600.0,2.0,10.0,6.0,4.0,13.0,18.0,21.0,0.0,Partidas
Valentin Mihaila,ro ROU,"AT,LT",20.0,16,4,698.0,7.8,3.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.7,2.7,0.3,30.0,30.0,9.0,60.0,39.0,0.0,39.0,39.0,39.0,35.0,4.0,38.0,35.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valentin Mihaila,ro ROU,"AT,LT",20.0,7.8,2.0,1.0,1.0,1.0,0.0,0.0,10.0,0.0,10.0,8.0,1.0,7.0,5.0,7.0,8.0,0.0,Partidas
Juan Brunetta,ar ARG,"AT,LT",23.0,12,4,475.0,5.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,0.9,0.9,0.9,18.0,23.0,20.0,34.0,19.0,38.0,57.0,19.0,57.0,17.0,17.0,34.0,17.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Juan Brunetta,ar ARG,"AT,LT",23.0,5.3,2.0,2.0,0.0,2.0,0.0,1.0,6.0,167.0,5.0,5.0,0.0,5.0,1.0,3.0,2.0,0.0,Partidas
Matteo Scozzarella,it ITA,LT,32.0,3,3,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,5.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.0,29.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Scozzarella,it ITA,LT,32.0,1.7,4.0,0.0,3.0,1.0,0.0,2.0,3.0,667.0,1.0,3.0,1.0,2.0,6.0,10.0,0.0,0.0,Partidas
Wylan Cyprien,fr FRA,LT,25.0,13,2,410.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.2,5.0,4.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,10.0,6.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Wylan Cyprien,fr FRA,LT,25.0,4.6,9.0,4.0,5.0,3.0,1.0,2.0,4.0,500.0,2.0,13.0,8.0,5.0,5.0,14.0,6.0,1.0,Partidas
Matteo Darmian,it ITA,ZG,30.0,3,2,208.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Darmian,it ITA,ZG,30.0,2.3,6.0,5.0,3.0,3.0,0.0,4.0,7.0,571.0,3.0,2.0,0.0,2.0,6.0,12.0,7.0,0.0,Partidas
Simone Colombi,it ITA,G,29.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Colombi,it ITA,G,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Partidas
Botond Balogh,hu HUN,ZG,18.0,3,1,165.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Botond Balogh,hu HUN,ZG,18.0,1.8,9.0,7.0,9.0,0.0,0.0,2.0,5.0,400.0,3.0,4.0,3.0,1.0,2.0,11.0,8.0,0.0,Partidas
Kastriot Dermaku,al ALB,"ZG,LT",28.0,2,1,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kastriot Dermaku,al ALB,"ZG,LT",28.0,1.1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,1.0,2.0,3.0,8.0,0.0,Partidas
Márk Kosznovszky,hu HUN,LT,18.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,34.0,34.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Márk Kosznovszky,hu HUN,LT,18.0,1.0,2.0,2.0,1.0,1.0,0.0,1.0,4.0,250.0,3.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,Partidas
Jacopo Dezi,it ITA,"AT,LT",28.0,2,1,79.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,19.0,7.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Dezi,it ITA,"AT,LT",28.0,0.9,4.0,3.0,0.0,2.0,2.0,3.0,6.0,500.0,3.0,2.0,0.0,2.0,0.0,4.0,0.0,0.0,Partidas
Joshua Zirkzee,nl NED,"AT,LT",19.0,4,0,113.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,3.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,24.0,6.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Joshua Zirkzee,nl NED,"AT,LT",19.0,1.3,2.0,2.0,1.0,1.0,0.0,1.0,3.0,333.0,2.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,Partidas
Giacomo Ricci,it ITA,ZG,23.0,3,0,67.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giacomo Ricci,it ITA,ZG,23.0,0.7,3.0,1.0,1.0,2.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,1.0,4.0,4.0,0.0,Partidas
Vasilios Zagaritis,gr GRE,ZG,19.0,2,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,2.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vasilios Zagaritis,gr GRE,ZG,19.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Luca Siligardi,it ITA,"AT,LT",32.0,2,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,0.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Siligardi,it ITA,"AT,LT",32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Mattia Sprocati,it ITA,"LT,AT",27.0,1,0,22.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Sprocati,it ITA,"LT,AT",27.0,0.2,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,Partidas
Chaka Traorè,ci CIV,"AT,ZG",15.0,3,0,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,129.0,0.0,129.0,129.0,129.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Chaka Traorè,ci CIV,"AT,ZG",15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Drissa Camara,ci CIV,LT,18.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Drissa Camara,ci CIV,LT,18.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Andrea Adorante,it ITA,AT,20.0,1,0,10.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Adorante,it ITA,AT,20.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Fabrizio Alastra,it ITA,G,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,28.0,38.0,585.0,317.0,317.0,215.0,53.0,269.0,695.0,387.0,426.0,412.0,116.0,296.0,463.0,1048.0,806.0,14.0,
Gabriele Artistico,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.1,38.0,519.0,302.0,221.0,209.0,89.0,227.0,589.0,385.0,362.0,362.0,96.0,266.0,414.0,933.0,593.0,7.0,
Abdoul Bane,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Redi Kasa,al ALB,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hans Nicolussi Caviglia,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reinaldo Radu,ro ROU,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Rinaldi,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lorenzo Simonetti,it ITA,LT,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Martin Turk,si SVN,G,16.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
