Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Chris Smalling,eng ENG,ZG,31.0,27,23,2.091,23.2,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.4,2.4,0.4,28.0,4.0,39.0,5.0,13.0,0.0,13.0,13.0,13.0,10.0,2.0,12.0,10.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Chris Smalling,eng ENG,ZG,31.0,23.2,36.0,23.0,28.0,8.0,0.0,18.0,25.0,720.0,7.0,32.0,24.0,8.0,26.0,62.0,92.0,1.0,Partidas
Nicolò Zaniolo,it ITA,"AT,LT",22.0,28,23,1.971,21.9,2.0,1.0,3.0,2.0,0.0,0.0,12.0,2.0,5.6,5.6,2.9,85.0,87.0,57.0,205.0,9.0,5.0,14.0,9.0,14.0,25.0,13.0,39.0,25.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolò Zaniolo,it ITA,"AT,LT",22.0,21.9,24.0,15.0,0.0,15.0,9.0,6.0,28.0,214.0,22.0,19.0,0.0,19.0,7.0,31.0,6.0,0.0,Partidas
Matías Viña,uy URU,"ZG,AT",23.0,26,18,1.565,17.4,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,1.1,17.0,41.0,74.0,68.0,0.0,6.0,6.0,0.0,6.0,3.0,6.0,10.0,3.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matías Viña,uy URU,"ZG,AT",23.0,17.4,46.0,30.0,27.0,14.0,5.0,29.0,59.0,492.0,30.0,26.0,3.0,23.0,25.0,71.0,33.0,0.0,Partidas
Marash Kumbulla,al ALB,ZG,21.0,17,13,1.025,11.4,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.8,0.8,0.1,9.0,5.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,8.0,7.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marash Kumbulla,al ALB,ZG,21.0,11.4,21.0,13.0,13.0,7.0,1.0,8.0,15.0,533.0,7.0,17.0,8.0,9.0,16.0,37.0,26.0,0.0,Partidas
Sérgio Oliveira,pt POR,LT,29.0,14,13,892.0,9.9,2.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,1.3,0.5,1.7,22.0,10.0,41.0,16.0,20.0,0.0,20.0,10.0,10.0,13.0,17.0,30.0,5.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Sérgio Oliveira,pt POR,LT,29.0,9.9,27.0,14.0,11.0,14.0,2.0,15.0,30.0,500.0,15.0,13.0,0.0,13.0,10.0,37.0,7.0,0.0,Partidas
Nicola Zalewski,pl POL,ZG,19.0,16,9,793.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.5,9.0,43.0,22.0,35.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,10.0,5.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Zalewski,pl POL,ZG,19.0,8.8,32.0,19.0,17.0,11.0,4.0,21.0,35.0,600.0,14.0,18.0,1.0,17.0,16.0,48.0,4.0,0.0,Partidas
Stephan El Shaarawy,it ITA,"AT,ZG",28.0,27,8,1.055,11.7,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.7,2.7,3.0,57.0,58.0,78.0,105.0,26.0,0.0,26.0,26.0,26.0,23.0,26.0,49.0,23.0,49.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stephan El Shaarawy,it ITA,"AT,ZG",28.0,11.7,13.0,8.0,4.0,9.0,0.0,4.0,6.0,667.0,2.0,10.0,2.0,8.0,11.0,24.0,8.0,0.0,Partidas
Ainsley Maitland-Niles,eng ENG,ZG,23.0,8,7,487.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,8.0,13.0,24.0,33.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,5.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ainsley Maitland-Niles,eng ENG,ZG,23.0,5.4,8.0,6.0,5.0,0.0,3.0,5.0,14.0,357.0,9.0,7.0,0.0,7.0,6.0,14.0,7.0,0.0,Partidas
Felix Afena-Gyan,gh GHA,"AT,LT",18.0,17,6,668.0,7.4,2.0,0.0,2.0,2.0,0.0,0.0,5.0,1.0,1.7,1.7,0.6,22.0,19.0,7.0,77.0,27.0,0.0,27.0,27.0,27.0,22.0,8.0,30.0,22.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Felix Afena-Gyan,gh GHA,"AT,LT",18.0,7.4,10.0,3.0,1.0,6.0,3.0,4.0,7.0,571.0,3.0,4.0,0.0,4.0,3.0,13.0,0.0,0.0,Partidas
Eldor Shomurodov,uz UZB,"AT,LT",26.0,28,5,784.0,8.7,3.0,4.0,7.0,3.0,0.0,0.0,2.0,0.0,4.3,4.3,3.3,75.0,28.0,17.0,85.0,34.0,46.0,80.0,34.0,80.0,49.0,38.0,87.0,49.0,87.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Eldor Shomurodov,uz UZB,"AT,LT",26.0,8.7,5.0,4.0,0.0,4.0,1.0,1.0,10.0,100.0,9.0,8.0,0.0,8.0,2.0,7.0,5.0,0.0,Partidas
Carles Pérez,es ESP,"LT,AT",23.0,19,3,554.0,6.2,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.5,1.5,1.0,25.0,25.0,19.0,52.0,16.0,16.0,32.0,16.0,32.0,24.0,17.0,41.0,24.0,41.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Carles Pérez,es ESP,"LT,AT",23.0,6.2,8.0,3.0,3.0,1.0,4.0,3.0,12.0,250.0,9.0,10.0,0.0,10.0,2.0,10.0,2.0,0.0,Partidas
Riccardo Calafiori,it ITA,ZG,19.0,6,2,174.0,1.9,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9,9.0,3.0,3.0,6.0,0.0,52.0,52.0,0.0,52.0,0.0,47.0,47.0,0.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Riccardo Calafiori,it ITA,ZG,19.0,1.9,5.0,4.0,2.0,2.0,1.0,1.0,5.0,200.0,4.0,3.0,0.0,3.0,3.0,8.0,1.0,0.0,Partidas
Amadou Diawara,gn GUI,LT,24.0,4,2,170.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Amadou Diawara,gn GUI,LT,24.0,1.9,7.0,2.0,5.0,2.0,0.0,1.0,3.0,333.0,2.0,2.0,0.0,2.0,0.0,7.0,1.0,0.0,Partidas
Leonardo Spinazzola,it ITA,ZG,28.0,3,2,127.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,2.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,12.0,3.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Leonardo Spinazzola,it ITA,ZG,28.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,3.0,0.0,0.0,3.0,0.0,Partidas
Borja Mayoral,es ESP,"AT,ZG",24.0,5,1,96.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,29.0,29.0,29.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Borja Mayoral,es ESP,"AT,ZG",24.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Ebrima Darboe,gm GAM,LT,20.0,1,1,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ebrima Darboe,gm GAM,LT,20.0,0.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,Partidas
Edoardo Bove,it ITA,"LT,ZG",19.0,11,0,68.0,0.8,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,132.0,0.0,132.0,132.0,132.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Edoardo Bove,it ITA,"LT,ZG",19.0,0.8,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,Partidas
Cristian Volpato,it ITA,"AT,LT",17.0,3,0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,4.0,4.0,7.0,237.0,0.0,237.0,237.0,237.0,23.0,11.0,34.0,23.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristian Volpato,it ITA,"AT,LT",17.0,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Bryan Reynolds,us USA,ZG,20.0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bryan Reynolds,us USA,ZG,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Dimitrios Keramitsis,gr GRE,LT,17.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dimitrios Keramitsis,gr GRE,LT,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Daniel Fuzato,br BRA,G,24.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.4,38.0,613.0,362.0,282.0,253.0,78.0,283.0,622.0,455.0,339.0,383.0,82.0,301.0,385.0,998.0,552.0,9.0,
Pietro Boer,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.8,38.0,586.0,361.0,290.0,226.0,70.0,299.0,630.0,475.0,331.0,402.0,165.0,237.0,383.0,969.0,722.0,5.0,
Davide Mastrantonio,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Missori,it ITA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maissa Ndiaye,sn SEN,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan Oliveras,es ESP,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Tripi,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gonzalo Villar,es ESP,LT,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.4,38,418,3.42,38.0,58.0,31.0,89.0,51.0,7.0,9.0,111.0,8.0,65.1,58.1,46.3,1044.0,733.0,1587.0,1572.0,153.0,82.0,234.0,134.0,216.0,171.0,122.0,293.0,153.0,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.8,38,418,3.42,38.0,41.0,23.0,64.0,36.0,5.0,6.0,106.0,8.0,38.4,33.6,26.2,598.0,646.0,1275.0,1267.0,108.0,61.0,168.0,95.0,155.0,101.0,69.0,170.0,89.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
