Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Patric,es ESP,ZG,29.0,18,16,1.413,15.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patric,es ESP,ZG,29.0,15.7,17.0,11.0,12.0,3.0,2.0,11.0,16.0,688.0,5.0,17.0,12.0,5.0,11.0,28.0,53.0,1.0,Partidas
Marcos Antônio,br BRA,LT,22.0,16,6,594.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,1.2,1.2,0.3,15.0,1.0,25.0,8.0,15.0,15.0,30.0,15.0,30.0,18.0,4.0,23.0,18.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Antônio,br BRA,LT,22.0,6.6,9.0,6.0,4.0,5.0,0.0,9.0,20.0,450.0,11.0,7.0,2.0,5.0,11.0,20.0,18.0,0.0,Partidas
Toma Bašić,hr CRO,LT,25.0,25,4,513.0,5.7,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.8,1.8,0.4,22.0,14.0,22.0,29.0,18.0,0.0,18.0,18.0,18.0,32.0,7.0,39.0,32.0,39.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Toma Bašić,hr CRO,LT,25.0,5.7,6.0,4.0,4.0,1.0,1.0,3.0,8.0,375.0,5.0,9.0,0.0,9.0,7.0,13.0,8.0,0.0,Partidas
Matteo Cancellieri,it ITA,AT,20.0,20,1,256.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.4,8.0,15.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,28.0,14.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Cancellieri,it ITA,AT,20.0,2.8,10.0,4.0,5.0,3.0,2.0,5.0,9.0,556.0,4.0,4.0,0.0,4.0,1.0,11.0,2.0,0.0,Partidas
Luca Pellegrini,it ITA,ZG,23.0,7,1,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.2,3.0,7.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,15.0,4.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Pellegrini,it ITA,ZG,23.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,250.0,3.0,3.0,0.0,3.0,7.0,8.0,4.0,0.0,Partidas
Luka Romero,ar ARG,AT,17.0,6,1,151.0,1.7,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.9,0.1,9.0,4.0,4.0,21.0,60.0,0.0,60.0,60.0,60.0,52.0,4.0,55.0,52.0,55.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,ar ARG,AT,17.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,1.0,0.0,Partidas
Luís Maximiano,pt POR,G,23.0,1,1,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luís Maximiano,pt POR,G,23.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Mario Gila,es ESP,ZG,21.0,4,0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mario Gila,es ESP,ZG,21.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,Partidas
Marco Bertini,it ITA,LT,19.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Bertini,it ITA,LT,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Ștefan Radu,ro ROU,AT,35.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ștefan Radu,ro ROU,AT,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Marius Adamonis,lt LTU,G,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,28.6,38.0,582.0,349.0,261.0,234.0,87.0,277.0,625.0,443.0,348.0,437.0,126.0,311.0,310.0,892.0,606.0,8.0,
Djavan Anderson,nl NED,"ZG,LT",27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,529.0,301.0,219.0,242.0,68.0,239.0,524.0,456.0,285.0,405.0,107.0,298.0,329.0,858.0,537.0,15.0,
Mohamed Fares,dz ALG,"ZG,AT",26.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romano Floriani,it ITA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego González,py PAR,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dimitrije Kamenović,rs SRB,ZG,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Federico Magro,it ITA,G,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raúl Moro,es ESP,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fabio Ruggeri,it ITA,ZG,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,28.6,38,418,3.42,38.0,59.0,37.0,96.0,53.0,6.0,8.0,86.0,2.0,51.1,44.9,34.3,792.0,683.0,1381.0,1368.0,155.0,97.0,253.0,139.0,237.0,135.0,90.0,225.0,118.0,208.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,29.0,21.0,50.0,28.0,1.0,2.0,108.0,7.0,41.3,39.8,31.5,713.0,598.0,1302.0,1289.0,76.0,55.0,132.0,74.0,129.0,109.0,83.0,192.0,105.0,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
