Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,Gols,Assis.,G+A,G-PB,PB,PT,CrtsA,CrtV,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gols,Assis.,G+A,G-PB,G+A-PB,xG,xAG,xG+xAG,npxG,npxG+xAG,Partidas,Jogador,Nação,Pos.,Idade,MP,Inícios,Min.,90s,GC,GC90,CaGC,Defesas,%Defesas,V,E,D,SV,%SV,PT,GPC,Psv,GPp,%Defesas,Partidas,Jogador,Nação,Pos.,Idade,90s,Div,TklW,Terço Def,Terço Central,Terço de Ataque,Div,Tent,Tkl%,Perdido,Bloqueios,TC,Passe,Crts,Tkl+Int,Def,Erros,Partidas
Jean-Daniel Akpa-Akpro,ci CIV,LT,27.0,32,6,1.056,11.7,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,1.2,1.2,0.8,19.0,11.0,26.0,31.0,0.0,9.0,9.0,0.0,9.0,10.0,6.0,16.0,10.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jean-Daniel Akpa-Akpro,ci CIV,LT,27.0,11.7,38.0,25.0,13.0,22.0,3.0,8.0,27.0,296.0,19.0,24.0,6.0,18.0,18.0,56.0,13.0,0.0,Partidas
Gonzalo Escalante,ar ARG,LT,27.0,24,4,733.0,8.1,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.7,0.7,0.3,10.0,11.0,45.0,7.0,0.0,12.0,12.0,0.0,12.0,8.0,4.0,13.0,8.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo Escalante,ar ARG,LT,27.0,8.1,26.0,13.0,11.0,14.0,1.0,8.0,28.0,286.0,20.0,10.0,3.0,7.0,19.0,45.0,13.0,0.0,Partidas
Danilo Cataldi,it ITA,LT,25.0,19,4,568.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.3,6.0,12.0,43.0,14.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,10.0,5.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Danilo Cataldi,it ITA,LT,25.0,6.3,7.0,2.0,1.0,5.0,1.0,4.0,18.0,222.0,14.0,3.0,1.0,2.0,9.0,16.0,7.0,0.0,Partidas
Andreas Pereira,br BRA,"AT,LT",24.0,26,3,543.0,6.0,1.0,2.0,3.0,1.0,0.0,0.0,7.0,1.0,0.7,0.6,1.5,21.0,17.0,32.0,53.0,17.0,33.0,50.0,17.0,50.0,11.0,25.0,36.0,10.0,35.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andreas Pereira,br BRA,"AT,LT",24.0,6.0,5.0,0.0,1.0,3.0,1.0,2.0,12.0,167.0,10.0,6.0,0.0,6.0,1.0,6.0,4.0,0.0,Partidas
Mateo Musacchio,ar ARG,ZG,29.0,4,2,229.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mateo Musacchio,ar ARG,ZG,29.0,2.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,5.0,2.0,3.0,2.0,3.0,5.0,0.0,Partidas
Djavan Anderson,nl NED,ZG,25.0,3,1,72.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Djavan Anderson,nl NED,ZG,25.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Partidas
Bastos,ao ANG,ZG,29.0,2,0,63.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Bastos,ao ANG,ZG,29.0,0.7,3.0,1.0,2.0,0.0,1.0,3.0,5.0,600.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,Partidas
Denis Vavro,sk SVK,ZG,24.0,1,0,32.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Denis Vavro,sk SVK,ZG,24.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,Partidas
Raúl Moro,es ESP,AT,17.0,1,0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Raúl Moro,es ESP,AT,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Nicolò Armini,it ITA,ZG,19.0,1,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolò Armini,it ITA,ZG,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
