Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Federico Bernardeschi,it ITA,"LT,AT",27.0,28,16,1.475,16.4,1.0,3.0,4.0,1.0,0.0,0.0,5.0,0.0,1.5,1.5,1.9,34.0,40.0,73.0,111.0,6.0,18.0,24.0,6.0,24.0,9.0,12.0,21.0,9.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Bernardeschi,it ITA,"LT,AT",27.0,16.4,16.0,10.0,7.0,4.0,5.0,6.0,13.0,462.0,7.0,12.0,4.0,8.0,5.0,21.0,15.0,0.0,Partidas
Giorgio Chiellini,it ITA,ZG,36.0,21,16,1.354,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8,0.8,0.3,11.0,21.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,7.0,5.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Giorgio Chiellini,it ITA,ZG,36.0,15.0,22.0,13.0,17.0,4.0,1.0,7.0,13.0,538.0,6.0,24.0,18.0,6.0,22.0,44.0,59.0,0.0,Partidas
Weston McKennie,us USA,LT,22.0,21,15,1.369,15.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,2.1,2.1,1.2,33.0,30.0,51.0,75.0,20.0,0.0,20.0,20.0,20.0,14.0,8.0,22.0,14.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Weston McKennie,us USA,LT,22.0,15.2,20.0,11.0,11.0,7.0,2.0,8.0,26.0,308.0,18.0,17.0,8.0,9.0,23.0,43.0,20.0,0.0,Partidas
Luca Pellegrini,it ITA,ZG,22.0,18,15,1.107,12.3,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.3,0.3,1.7,20.0,21.0,35.0,41.0,0.0,8.0,8.0,0.0,8.0,2.0,14.0,16.0,2.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Pellegrini,it ITA,ZG,22.0,12.3,23.0,10.0,13.0,5.0,5.0,12.0,19.0,632.0,7.0,9.0,1.0,8.0,5.0,28.0,23.0,0.0,Partidas
Mattia De Sciglio,it ITA,ZG,28.0,20,13,1.168,13.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.2,0.2,2.6,28.0,36.0,40.0,70.0,8.0,15.0,23.0,8.0,23.0,1.0,20.0,22.0,1.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia De Sciglio,it ITA,ZG,28.0,13.0,24.0,12.0,7.0,9.0,8.0,11.0,24.0,458.0,13.0,10.0,0.0,10.0,10.0,34.0,30.0,0.0,Partidas
Rodrigo Bentancur,uy URU,LT,24.0,19,13,1.155,12.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7,0.7,0.9,16.0,22.0,79.0,32.0,0.0,8.0,8.0,0.0,8.0,6.0,7.0,12.0,6.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Bentancur,uy URU,LT,24.0,12.8,32.0,18.0,11.0,18.0,3.0,7.0,20.0,350.0,13.0,15.0,2.0,13.0,26.0,58.0,15.0,1.0,Partidas
Moise Kean,it ITA,AT,21.0,32,12,1.098,12.2,5.0,2.0,7.0,5.0,0.0,0.0,5.0,0.0,4.9,4.9,0.2,51.0,20.0,10.0,77.0,41.0,16.0,57.0,41.0,57.0,40.0,2.0,42.0,40.0,42.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Moise Kean,it ITA,AT,21.0,12.2,9.0,4.0,2.0,5.0,2.0,6.0,16.0,375.0,10.0,5.0,0.0,5.0,3.0,12.0,8.0,1.0,Partidas
Dušan Vlahović,rs SRB,AT,21.0,15,12,1.076,12.0,7.0,1.0,8.0,7.0,0.0,0.0,2.0,0.0,5.2,5.2,1.1,63.0,15.0,16.0,113.0,59.0,8.0,67.0,59.0,67.0,44.0,9.0,53.0,44.0,53.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dušan Vlahović,rs SRB,AT,21.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,0.0,0.0,7.0,0.0,Partidas
Arthur Melo,br BRA,LT,24.0,20,11,962.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,0.3,5.0,13.0,58.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Arthur Melo,br BRA,LT,24.0,10.7,25.0,12.0,10.0,14.0,1.0,13.0,24.0,542.0,11.0,11.0,2.0,9.0,7.0,32.0,8.0,1.0,Partidas
Federico Chiesa,it ITA,"LT,AT",23.0,14,11,863.0,9.6,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,2.2,2.2,1.2,34.0,36.0,32.0,59.0,21.0,21.0,42.0,21.0,42.0,23.0,12.0,35.0,23.0,35.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Chiesa,it ITA,"LT,AT",23.0,9.6,26.0,19.0,9.0,9.0,8.0,12.0,26.0,462.0,14.0,7.0,0.0,7.0,4.0,30.0,3.0,0.0,Partidas
Daniele Rugani,it ITA,ZG,27.0,12,9,879.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,2.0,3.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Rugani,it ITA,ZG,27.0,9.8,8.0,5.0,4.0,4.0,0.0,4.0,7.0,571.0,3.0,9.0,4.0,5.0,11.0,19.0,47.0,0.0,Partidas
Denis Zakaria,ch SUI,LT,24.0,9,6,597.0,6.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.1,16.0,8.0,14.0,17.0,15.0,15.0,30.0,15.0,30.0,22.0,2.0,24.0,22.0,24.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Denis Zakaria,ch SUI,LT,24.0,6.6,11.0,7.0,3.0,6.0,2.0,3.0,11.0,273.0,8.0,16.0,3.0,13.0,11.0,22.0,7.0,0.0,Partidas
Dejan Kulusevski,se SWE,"AT,LT",21.0,20,5,772.0,8.6,1.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,1.7,1.7,1.2,29.0,24.0,24.0,89.0,12.0,35.0,47.0,12.0,47.0,20.0,14.0,34.0,20.0,34.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dejan Kulusevski,se SWE,"AT,LT",21.0,8.6,15.0,12.0,9.0,6.0,0.0,8.0,21.0,381.0,13.0,14.0,0.0,14.0,5.0,20.0,5.0,0.0,Partidas
Mattia Perin,it ITA,G,28.0,5,5,405.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Perin,it ITA,G,28.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Partidas
Fabio Miretti,it ITA,LT,17.0,6,4,321.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,5.0,3.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,13.0,3.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fabio Miretti,it ITA,LT,17.0,3.6,4.0,2.0,2.0,2.0,0.0,2.0,9.0,222.0,7.0,3.0,1.0,2.0,2.0,6.0,3.0,0.0,Partidas
Aaron Ramsey,wls WAL,LT,30.0,3,1,99.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Ramsey,wls WAL,LT,30.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Kaio Jorge,br BRA,"LT,AT",19.0,9,0,121.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.1,9.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,55.0,10.0,65.0,55.0,65.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kaio Jorge,br BRA,"LT,AT",19.0,1.3,2.0,1.0,0.0,2.0,0.0,1.0,3.0,333.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,Partidas
Marley Aké,fr FRA,"AT,LT",20.0,4,0,77.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marley Aké,fr FRA,"AT,LT",20.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Partidas
Carlo Pinsoglio,it ITA,G,31.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Carlo Pinsoglio,it ITA,G,31.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Cristiano Ronaldo,pt POR,AT,36.0,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.1,2.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,61.0,44.0,61.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Cristiano Ronaldo,pt POR,AT,36.0,0.3,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Partidas
Martin Palumbo,no NOR,AT,19.0,1,0,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Martin Palumbo,no NOR,AT,19.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Matìas Soulé,ar ARG,AT,18.0,2,0,5.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,147.0,0.0,147.0,147.0,147.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matìas Soulé,ar ARG,AT,18.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Koni De Winter,be BEL,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.4,38.0,555.0,316.0,260.0,217.0,78.0,236.0,529.0,446.0,293.0,392.0,134.0,258.0,332.0,887.0,677.0,9.0,
Nicolò Fagioli,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.8,38.0,582.0,334.0,277.0,224.0,81.0,270.0,637.0,424.0,367.0,389.0,120.0,269.0,364.0,946.0,570.0,12.0,
Samuel Iling-Junior,eng ENG,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Franco Israel,uy URU,G,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Raina,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Filippo Ranocchia,it ITA,LT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zsombor Senkó,hu HUN,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diego Stramaccioni,it ITA,ZG,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emanuele Zuelli,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.4,38,418,3.42,38.0,56.0,37.0,93.0,51.0,5.0,6.0,77.0,2.0,51.4,46.7,36.3,830.0,701.0,1464.0,1456.0,147.0,97.0,245.0,134.0,232.0,135.0,96.0,231.0,123.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.8,38,418,3.42,38.0,36.0,21.0,57.0,32.0,4.0,7.0,94.0,4.0,38.1,32.5,24.3,568.0,719.0,1471.0,1464.0,95.0,55.0,150.0,84.0,139.0,100.0,64.0,164.0,86.0,150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
