Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Lorenzo Ariaudo,it ITA,ZG,31.0,20,17,1.457,16.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.5,1.5,0.0,15.0,3.0,36.0,1.0,6.0,0.0,6.0,6.0,6.0,9.0,0.0,9.0,9.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lorenzo Ariaudo,it ITA,ZG,31.0,16.2,12.0,7.0,8.0,4.0,0.0,4.0,9.0,444.0,5.0,15.0,10.0,5.0,18.0,30.0,55.0,0.0,Partidas
Camillo Ciano,it ITA,AT,30.0,26,16,1.442,16.0,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,4.6,4.6,4.4,90.0,30.0,57.0,120.0,19.0,12.0,31.0,19.0,31.0,29.0,27.0,56.0,29.0,56.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Camillo Ciano,it ITA,AT,30.0,16.0,19.0,10.0,8.0,8.0,3.0,4.0,21.0,190.0,17.0,14.0,1.0,13.0,3.0,22.0,4.0,0.0,Partidas
Marcos Curado,ar ARG,ZG,25.0,16,15,1.4,15.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8,0.8,0.0,8.0,21.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marcos Curado,ar ARG,ZG,25.0,15.6,25.0,18.0,21.0,4.0,0.0,10.0,14.0,714.0,4.0,22.0,16.0,6.0,27.0,52.0,51.0,0.0,Partidas
Piotr Parzyszek,pl POL,AT,26.0,28,14,1.235,13.7,5.0,1.0,6.0,4.0,1.0,1.0,2.0,0.0,4.8,4.0,0.5,44.0,6.0,21.0,73.0,36.0,7.0,44.0,29.0,36.0,35.0,3.0,38.0,29.0,32.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Piotr Parzyszek,pl POL,AT,26.0,13.7,8.0,4.0,2.0,4.0,2.0,6.0,15.0,400.0,9.0,10.0,2.0,8.0,6.0,14.0,16.0,0.0,Partidas
Marco Capuano,it ITA,ZG,28.0,14,14,1.138,12.6,1.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,10.0,9.0,70.0,1.0,8.0,0.0,8.0,8.0,8.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Capuano,it ITA,ZG,28.0,12.6,8.0,4.0,8.0,0.0,0.0,2.0,6.0,333.0,4.0,7.0,5.0,2.0,8.0,16.0,46.0,0.0,Partidas
Andrea Beghetto,it ITA,"ZG,AT",25.0,15,13,1.097,12.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.9,22.0,18.0,43.0,77.0,0.0,8.0,8.0,0.0,8.0,2.0,16.0,18.0,2.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Beghetto,it ITA,"ZG,AT",25.0,12.2,9.0,4.0,6.0,3.0,0.0,5.0,9.0,556.0,4.0,9.0,0.0,9.0,8.0,17.0,25.0,0.0,Partidas
Pietro Iemmello,it ITA,AT,28.0,17,11,1.053,11.7,3.0,0.0,3.0,3.0,0.0,1.0,1.0,0.0,5.8,5.1,1.7,68.0,19.0,34.0,65.0,26.0,0.0,26.0,26.0,26.0,50.0,15.0,65.0,43.0,58.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Iemmello,it ITA,AT,28.0,11.7,5.0,1.0,0.0,2.0,3.0,1.0,4.0,250.0,3.0,5.0,1.0,4.0,0.0,5.0,3.0,0.0,Partidas
Mirko Gori,it ITA,LT,27.0,17,11,934.0,10.4,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.6,0.6,0.3,9.0,7.0,40.0,25.0,0.0,10.0,10.0,0.0,10.0,5.0,3.0,8.0,5.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mirko Gori,it ITA,LT,27.0,10.4,25.0,11.0,10.0,12.0,3.0,10.0,26.0,385.0,16.0,15.0,2.0,13.0,18.0,43.0,25.0,1.0,Partidas
Marco Carraro,it ITA,LT,22.0,21,10,945.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.7,0.5,13.0,7.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,12.0,7.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Marco Carraro,it ITA,LT,22.0,10.5,14.0,8.0,8.0,6.0,0.0,6.0,13.0,462.0,7.0,15.0,5.0,10.0,28.0,42.0,14.0,0.0,Partidas
Daniel Boloca,ro ROU,LT,21.0,13,8,730.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.2,1.2,1.8,30.0,17.0,39.0,34.0,0.0,0.0,0.0,0.0,0.0,15.0,22.0,37.0,15.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Boloca,ro ROU,LT,21.0,8.1,18.0,11.0,9.0,8.0,1.0,7.0,12.0,583.0,5.0,11.0,0.0,11.0,6.0,24.0,7.0,0.0,Partidas
Mattia Vitale,it ITA,LT,22.0,10,8,589.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.6,0.6,0.6,12.0,20.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,18.0,9.0,18.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Vitale,it ITA,LT,22.0,6.5,14.0,7.0,7.0,5.0,2.0,5.0,14.0,357.0,9.0,11.0,1.0,10.0,10.0,24.0,1.0,0.0,Partidas
Alessio Tribuzzi,it ITA,"LT,AT",21.0,25,7,1.151,12.8,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,2.4,2.4,2.7,51.0,48.0,20.0,113.0,0.0,23.0,23.0,0.0,23.0,19.0,21.0,40.0,19.0,40.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessio Tribuzzi,it ITA,"LT,AT",21.0,12.8,16.0,8.0,8.0,5.0,3.0,7.0,13.0,538.0,6.0,7.0,1.0,6.0,4.0,20.0,13.0,0.0,Partidas
Salvatore D'Elia,it ITA,ZG,31.0,14,6,526.0,5.8,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,1.0,13.0,18.0,29.0,0.0,17.0,17.0,0.0,17.0,0.0,1.0,1.0,0.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Salvatore D'Elia,it ITA,ZG,31.0,5.8,9.0,6.0,4.0,4.0,1.0,3.0,6.0,500.0,3.0,8.0,4.0,4.0,4.0,13.0,5.0,0.0,Partidas
Alessandro Iacobucci,it ITA,G,29.0,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Iacobucci,it ITA,G,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,Partidas
Luigi Vitale,it ITA,ZG,32.0,9,3,364.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.2,0.2,1.0,12.0,7.0,32.0,32.0,0.0,49.0,49.0,0.0,49.0,6.0,25.0,31.0,6.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luigi Vitale,it ITA,ZG,32.0,4.0,7.0,6.0,4.0,2.0,1.0,3.0,5.0,600.0,2.0,7.0,1.0,6.0,5.0,12.0,5.0,0.0,Partidas
Enrico Brignola,it ITA,"ZG,AT",21.0,7,3,290.0,3.2,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9,0.9,0.2,10.0,6.0,10.0,18.0,31.0,0.0,31.0,31.0,31.0,27.0,5.0,32.0,27.0,32.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Enrico Brignola,it ITA,"ZG,AT",21.0,3.2,3.0,3.0,0.0,1.0,2.0,1.0,3.0,333.0,2.0,5.0,0.0,5.0,0.0,3.0,1.0,0.0,Partidas
Federico Dionisi,it ITA,"AT,LT",33.0,9,2,333.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.6,1.6,0.6,22.0,8.0,13.0,42.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,61.0,44.0,61.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Dionisi,it ITA,"AT,LT",33.0,3.7,2.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,3.0,0.0,0.0,Partidas
Andrea Tabanelli,it ITA,LT,30.0,10,2,244.0,2.7,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.5,0.7,0.1,8.0,9.0,11.0,9.0,37.0,0.0,37.0,0.0,0.0,55.0,2.0,57.0,26.0,28.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Tabanelli,it ITA,LT,30.0,2.7,10.0,6.0,4.0,6.0,0.0,4.0,10.0,400.0,6.0,4.0,0.0,4.0,3.0,13.0,3.0,0.0,Partidas
Matteo Ardemagni,it ITA,AT,33.0,1,1,60.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,55.0,55.0,55.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Ardemagni,it ITA,AT,33.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Vincenzo Millico,it ITA,"AT,LT",19.0,4,0,100.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,19.0,19.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vincenzo Millico,it ITA,"AT,LT",19.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Partidas
Pierluca Luciani,it ITA,AT,18.0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pierluca Luciani,it ITA,AT,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Riccardo Baroni,it ITA,ZG,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.4,38.0,536.0,322.0,254.0,231.0,51.0,221.0,441.0,501.0,220.0,378.0,111.0,267.0,406.0,942.0,710.0,6.0,
Lorenzo Coccia,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.0,38.0,477.0,303.0,242.0,189.0,46.0,188.0,459.0,410.0,271.0,392.0,130.0,262.0,418.0,895.0,796.0,4.0,
Pietro Giordani,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Luka Krajnc,si SVN,ZG,25.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giuseppe Marcianò,it ITA,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simone Morelli,it ITA,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Peres,it ITA,LT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrea Trovato,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thomas Vettorel,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hide Vitalucci,jp JPN,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.4,38,418,3.42,38.0,38.0,28.0,66.0,34.0,4.0,5.0,86.0,1.0,50.9,47.0,37.5,845.0,643.0,1468.0,1445.0,100.0,74.0,174.0,89.0,163.0,134.0,99.0,233.0,124.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.0,38,418,3.42,38.0,41.0,29.0,70.0,40.0,1.0,2.0,94.0,5.0,42.7,41.2,31.6,727.0,622.0,1409.0,1370.0,108.0,76.0,184.0,105.0,182.0,112.0,83.0,196.0,108.0,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
