Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Karol Linetty,pl POL,LT,25.0,27,20,1.832,20.4,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.1,1.1,1.0,21.0,27.0,58.0,60.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,10.0,5.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Karol Linetty,pl POL,LT,25.0,20.4,38.0,28.0,13.0,19.0,6.0,16.0,45.0,356.0,29.0,19.0,5.0,14.0,15.0,53.0,7.0,0.0,Partidas
Simone Verdi,it ITA,"LT,AT",28.0,33,17,1.62,18.0,1.0,5.0,6.0,1.0,0.0,0.0,6.0,0.0,3.5,3.5,5.7,92.0,52.0,68.0,87.0,6.0,28.0,33.0,6.0,33.0,20.0,32.0,51.0,20.0,51.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Verdi,it ITA,"LT,AT",28.0,18.0,19.0,12.0,10.0,6.0,3.0,6.0,19.0,316.0,13.0,8.0,0.0,8.0,8.0,27.0,2.0,2.0,Partidas
Rolando Mandragora,it ITA,LT,23.0,17,17,1.525,16.9,3.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0,2.8,2.8,0.7,35.0,8.0,61.0,28.0,18.0,6.0,24.0,18.0,24.0,17.0,4.0,21.0,17.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Rolando Mandragora,it ITA,LT,23.0,16.9,19.0,4.0,4.0,9.0,6.0,7.0,30.0,233.0,23.0,19.0,6.0,13.0,20.0,39.0,19.0,0.0,Partidas
Mërgim Vojvoda,xk KVX,"ZG,AT",25.0,24,17,1.359,15.1,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,1.1,1.1,0.7,18.0,17.0,46.0,70.0,13.0,13.0,26.0,13.0,26.0,7.0,5.0,12.0,7.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mërgim Vojvoda,xk KVX,"ZG,AT",25.0,15.1,24.0,14.0,18.0,5.0,1.0,12.0,22.0,545.0,10.0,19.0,4.0,15.0,18.0,42.0,35.0,1.0,Partidas
Nicolas Nkoulou,cm CMR,ZG,30.0,18,16,1.358,15.1,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.5,0.5,0.1,5.0,2.0,25.0,0.0,7.0,0.0,7.0,7.0,7.0,3.0,0.0,4.0,3.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicolas Nkoulou,cm CMR,ZG,30.0,15.1,14.0,9.0,11.0,3.0,0.0,7.0,12.0,583.0,5.0,28.0,14.0,14.0,33.0,47.0,71.0,1.0,Partidas
Simone Zaza,it ITA,AT,29.0,29,15,1.491,16.6,6.0,0.0,6.0,6.0,0.0,0.0,4.0,0.0,7.5,7.5,1.7,92.0,8.0,12.0,69.0,36.0,0.0,36.0,36.0,36.0,46.0,10.0,56.0,46.0,56.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Zaza,it ITA,AT,29.0,16.6,15.0,9.0,4.0,6.0,5.0,6.0,20.0,300.0,14.0,14.0,0.0,14.0,3.0,18.0,5.0,1.0,Partidas
Ricardo Rodríguez,ch SUI,ZG,27.0,16,15,1.238,13.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.2,8.0,19.0,49.0,32.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,4.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ricardo Rodríguez,ch SUI,ZG,27.0,13.8,21.0,14.0,11.0,8.0,2.0,13.0,22.0,591.0,9.0,16.0,5.0,11.0,20.0,41.0,43.0,0.0,Partidas
Antonio Sanabria,py PAR,AT,24.0,14,12,978.0,10.9,5.0,1.0,6.0,5.0,0.0,0.0,2.0,0.0,3.3,3.3,0.6,39.0,11.0,20.0,48.0,46.0,9.0,55.0,46.0,55.0,30.0,5.0,36.0,30.0,36.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Sanabria,py PAR,AT,24.0,10.9,8.0,3.0,0.0,4.0,4.0,2.0,9.0,222.0,7.0,5.0,0.0,5.0,5.0,13.0,8.0,0.0,Partidas
Soualiho Meïté,fr FRA,LT,26.0,14,11,920.0,10.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.3,10.0,11.0,35.0,22.0,10.0,10.0,20.0,10.0,20.0,7.0,3.0,10.0,7.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Soualiho Meïté,fr FRA,LT,26.0,10.2,11.0,7.0,6.0,4.0,1.0,5.0,16.0,313.0,11.0,18.0,1.0,17.0,10.0,21.0,9.0,1.0,Partidas
Alessandro Buongiorno,it ITA,ZG,21.0,12,9,858.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.3,0.3,0.0,3.0,9.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Buongiorno,it ITA,ZG,21.0,9.5,12.0,5.0,8.0,4.0,0.0,7.0,12.0,583.0,5.0,15.0,9.0,6.0,11.0,23.0,44.0,1.0,Partidas
Nicola Murru,it ITA,ZG,25.0,14,7,569.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,7.0,15.0,26.0,37.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,11.0,7.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nicola Murru,it ITA,ZG,25.0,6.3,9.0,6.0,1.0,5.0,3.0,3.0,5.0,600.0,2.0,11.0,1.0,10.0,12.0,21.0,24.0,0.0,Partidas
Amer Gojak,ba BIH,"LT,AT",23.0,15,6,475.0,5.3,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.3,12.0,8.0,15.0,40.0,19.0,19.0,38.0,19.0,38.0,16.0,6.0,22.0,16.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Amer Gojak,ba BIH,"LT,AT",23.0,5.3,1.0,0.0,1.0,0.0,0.0,1.0,7.0,143.0,6.0,5.0,0.0,5.0,3.0,4.0,1.0,0.0,Partidas
Vanja Milinković-Savić,rs SRB,G,23.0,5,5,450.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vanja Milinković-Savić,rs SRB,G,23.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,Partidas
Federico Bonazzoli,it ITA,AT,23.0,20,4,564.0,6.3,2.0,2.0,4.0,2.0,0.0,0.0,2.0,0.0,1.3,1.3,0.7,21.0,7.0,15.0,36.0,32.0,32.0,64.0,32.0,64.0,21.0,12.0,33.0,21.0,33.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Federico Bonazzoli,it ITA,AT,23.0,6.3,6.0,4.0,0.0,4.0,2.0,2.0,13.0,154.0,11.0,3.0,0.0,3.0,2.0,8.0,3.0,0.0,Partidas
Daniele Baselli,it ITA,LT,28.0,15,3,396.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,0.7,10.0,7.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,22.0,6.0,22.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Daniele Baselli,it ITA,LT,28.0,4.4,12.0,7.0,3.0,6.0,3.0,6.0,10.0,600.0,4.0,2.0,0.0,2.0,9.0,21.0,5.0,0.0,Partidas
Álex Berenguer,es ESP,LT,25.0,2,2,131.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,4.0,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,30.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Álex Berenguer,es ESP,LT,25.0,1.5,2.0,0.0,0.0,0.0,2.0,2.0,5.0,400.0,3.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,Partidas
Jacopo Segre,it ITA,LT,23.0,9,1,191.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,12.0,10.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jacopo Segre,it ITA,LT,23.0,2.1,5.0,2.0,2.0,1.0,2.0,2.0,5.0,400.0,3.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,Partidas
Samir Ujkani,xk KVX,G,32.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Samir Ujkani,xk KVX,G,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Partidas
Simone Edera,it ITA,"ZG,LT",23.0,2,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.3,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,52.0,77.0,25.0,77.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Edera,it ITA,"ZG,LT",23.0,0.6,3.0,1.0,2.0,1.0,0.0,3.0,4.0,750.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,Partidas
Vincenzo Millico,it ITA,"AT,LT",19.0,3,0,21.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,31.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vincenzo Millico,it ITA,"AT,LT",19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Christian Celesia,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.9,38.0,530.0,306.0,241.0,205.0,84.0,247.0,569.0,434.0,322.0,412.0,127.0,285.0,444.0,974.0,727.0,13.0,
Iago Falque,es ESP,"AT,LT",30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.1,38.0,543.0,306.0,232.0,235.0,76.0,246.0,634.0,388.0,388.0,394.0,116.0,278.0,385.0,928.0,677.0,20.0,
Erick Ferigra,ec ECU,ZG,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jean Freddi Greco,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Krisztofer Horváth,hu HUN,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ibrahim Karamoko,fr FRA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Altin Kryeziu,xk KVX,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicola Rauti,it ITA,AT,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Rosati,it ITA,G,37.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Razvan Sava,ro ROU,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samuele Vianni,it ITA,AT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.9,38,418,3.42,38.0,49.0,28.0,77.0,44.0,5.0,6.0,78.0,4.0,50.0,45.3,32.2,775.0,617.0,1138.0,1125.0,129.0,74.0,203.0,116.0,189.0,132.0,85.0,216.0,119.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.1,38,418,3.42,38.0,69.0,48.0,117.0,60.0,9.0,10.0,101.0,6.0,62.0,54.2,41.5,958.0,666.0,1562.0,1550.0,182.0,126.0,308.0,158.0,284.0,163.0,109.0,272.0,143.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
