Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Thomas Strakosha,al ALB,G,26.0,23,23,2.07,23.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Thomas Strakosha,al ALB,G,26.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,Partidas
Mattia Zaccagni,it ITA,AT,26.0,29,21,1.876,20.8,4.0,5.0,9.0,4.0,0.0,0.0,6.0,0.0,3.2,3.2,2.9,61.0,85.0,55.0,211.0,19.0,24.0,43.0,19.0,43.0,15.0,14.0,29.0,15.0,29.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mattia Zaccagni,it ITA,AT,26.0,20.8,33.0,16.0,10.0,13.0,10.0,11.0,19.0,579.0,8.0,17.0,2.0,15.0,20.0,53.0,5.0,0.0,Partidas
Danilo Cataldi,it ITA,LT,26.0,32,19,1.707,19.0,1.0,2.0,3.0,1.0,0.0,0.0,8.0,0.0,0.4,0.4,3.2,36.0,9.0,97.0,16.0,5.0,11.0,16.0,5.0,16.0,2.0,17.0,19.0,2.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Danilo Cataldi,it ITA,LT,26.0,19.0,36.0,17.0,15.0,17.0,4.0,12.0,38.0,316.0,26.0,24.0,12.0,12.0,17.0,53.0,19.0,1.0,Partidas
Lucas Leiva,br BRA,LT,34.0,35,19,1.697,18.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.1,0.1,0.3,4.0,10.0,84.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Lucas Leiva,br BRA,LT,34.0,18.9,55.0,30.0,26.0,25.0,4.0,15.0,53.0,283.0,38.0,27.0,10.0,17.0,28.0,83.0,37.0,0.0,Partidas
Patric,es ESP,ZG,28.0,24,19,1.649,18.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,0.9,0.9,0.7,16.0,5.0,52.0,6.0,5.0,5.0,11.0,5.0,11.0,5.0,4.0,9.0,5.0,9.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Patric,es ESP,ZG,28.0,18.3,21.0,15.0,17.0,4.0,0.0,9.0,20.0,450.0,11.0,22.0,11.0,11.0,12.0,33.0,44.0,2.0,Partidas
Manuel Lazzari,it ITA,ZG,27.0,31,16,1.665,18.5,3.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,0.8,0.8,2.1,28.0,80.0,50.0,107.0,16.0,16.0,32.0,16.0,32.0,4.0,11.0,15.0,4.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Manuel Lazzari,it ITA,ZG,27.0,18.5,28.0,14.0,13.0,15.0,0.0,16.0,26.0,615.0,10.0,10.0,2.0,8.0,12.0,40.0,16.0,1.0,Partidas
Pepe Reina,es ESP,G,38.0,15,15,1.35,15.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.4,4.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,7.0,0.0,3.0,3.0,0.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pepe Reina,es ESP,G,38.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Toma Bašić,hr CRO,LT,24.0,29,9,982.0,10.9,0.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,1.6,1.6,0.9,25.0,18.0,26.0,44.0,0.0,18.0,18.0,0.0,18.0,15.0,8.0,23.0,15.0,23.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Toma Bašić,hr CRO,LT,24.0,10.9,12.0,8.0,3.0,9.0,0.0,5.0,17.0,294.0,12.0,13.0,4.0,9.0,4.0,16.0,21.0,0.0,Partidas
Ștefan Radu,ro ROU,ZG,34.0,10,6,556.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,6.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Ștefan Radu,ro ROU,ZG,34.0,6.2,9.0,6.0,3.0,6.0,0.0,5.0,9.0,556.0,4.0,7.0,2.0,5.0,5.0,14.0,15.0,0.0,Partidas
Jean-Daniel Akpa-Akpro,ci CIV,LT,28.0,10,4,315.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,2.0,5.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jean-Daniel Akpa-Akpro,ci CIV,LT,28.0,3.5,17.0,10.0,7.0,9.0,1.0,7.0,12.0,583.0,5.0,4.0,2.0,2.0,2.0,19.0,6.0,0.0,Partidas
Jovane Cabral,cv CPV,AT,23.0,3,2,190.0,2.1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,0.0,5.0,13.0,47.0,0.0,47.0,47.0,47.0,49.0,2.0,51.0,49.0,51.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Jovane Cabral,cv CPV,AT,23.0,2.1,2.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,Partidas
Vedat Muriqi,xk KVX,AT,27.0,11,1,215.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.4,0.0,4.0,1.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,17.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Vedat Muriqi,xk KVX,AT,27.0,2.4,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,Partidas
Raúl Moro,es ESP,AT,18.0,11,1,201.0,2.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.2,7.0,13.0,5.0,17.0,0.0,45.0,45.0,0.0,45.0,20.0,9.0,30.0,20.0,30.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Raúl Moro,es ESP,AT,18.0,2.2,3.0,3.0,0.0,2.0,1.0,1.0,5.0,200.0,4.0,2.0,0.0,2.0,0.0,3.0,0.0,0.0,Partidas
Luka Romero,ar ARG,AT,16.0,8,0,84.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,2.0,6.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luka Romero,ar ARG,AT,16.0,0.9,2.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,Partidas
Anderson Lima,br BRA,LT,21.0,4,0,65.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,10.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Anderson Lima,br BRA,LT,21.0,0.7,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,4.0,1.0,0.0,Partidas
Dimitrije Kamenović,rs SRB,ZG,21.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,132.0,132.0,132.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dimitrije Kamenović,rs SRB,ZG,21.0,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,Partidas
Gonzalo Escalante,ar ARG,LT,28.0,1,0,9.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gonzalo Escalante,ar ARG,LT,28.0,0.1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1000.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,Partidas
Denis Vavro,sk SVK,ZG,25.0,1,0,8.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Denis Vavro,sk SVK,ZG,25.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Marius Adamonis,lt LTU,G,24.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,29.0,38.0,578.0,339.0,246.0,255.0,77.0,238.0,621.0,383.0,383.0,416.0,144.0,272.0,315.0,893.0,565.0,10.0,
Marco Bertini,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.5,38.0,547.0,319.0,243.0,223.0,81.0,274.0,608.0,451.0,334.0,351.0,89.0,262.0,399.0,946.0,621.0,14.0,
Felipe Caicedo,ec ECU,"AT,LT",32.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romano Floriani,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alessio Furlanetto,it ITA,G,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jony,es ESP,"AT,LT",30.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,29.0,38,418,3.42,38.0,74.0,48.0,122.0,67.0,7.0,9.0,88.0,5.0,55.3,48.2,38.8,870.0,788.0,1527.0,1516.0,195.0,126.0,321.0,176.0,303.0,146.0,102.0,248.0,127.0,229.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.5,38,418,3.42,38.0,57.0,40.0,97.0,52.0,5.0,6.0,100.0,7.0,47.7,43.0,34.3,773.0,579.0,1293.0,1276.0,150.0,105.0,255.0,137.0,242.0,125.0,90.0,216.0,113.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
