Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Antonio Sanabria,py PAR,"AT,LT",27.0,35,23,2.133,23.7,5.0,0.0,5.0,3.0,2.0,2.0,2.0,0.0,9.3,7.7,1.4,91.0,19.0,57.0,109.0,21.0,0.0,21.0,13.0,13.0,39.0,6.0,45.0,32.0,38.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Sanabria,py PAR,"AT,LT",27.0,23.7,18.0,15.0,5.0,9.0,4.0,4.0,9.0,444.0,5.0,7.0,1.0,6.0,6.0,24.0,12.0,0.0,Partidas
Valentino Lazaro,at AUT,"ZG,LT",27.0,35,21,1.994,22.2,0.0,4.0,4.0,0.0,0.0,0.0,3.0,0.0,1.7,1.7,2.9,47.0,53.0,94.0,106.0,0.0,18.0,18.0,0.0,18.0,8.0,13.0,21.0,8.0,21.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Valentino Lazaro,at AUT,"ZG,LT",27.0,22.2,18.0,11.0,7.0,9.0,2.0,13.0,19.0,684.0,6.0,14.0,1.0,13.0,8.0,26.0,29.0,0.0,Partidas
Karol Linetty,pl POL,LT,28.0,28,19,1.858,20.6,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.5,0.8,14.0,31.0,87.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,7.0,2.0,7.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Karol Linetty,pl POL,LT,28.0,20.6,30.0,21.0,9.0,20.0,1.0,9.0,29.0,310.0,20.0,24.0,8.0,16.0,23.0,53.0,27.0,1.0,Partidas
Mërgim Vojvoda,xk KVX,ZG,28.0,28,15,1.379,15.3,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.4,0.4,1.4,18.0,30.0,91.0,72.0,0.0,20.0,20.0,0.0,20.0,2.0,9.0,12.0,2.0,12.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mërgim Vojvoda,xk KVX,ZG,28.0,15.3,17.0,8.0,7.0,6.0,4.0,11.0,16.0,688.0,5.0,12.0,2.0,10.0,13.0,30.0,28.0,0.0,Partidas
Adam Masina,ma MAR,ZG,29.0,16,10,1.024,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,4.0,3.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Adam Masina,ma MAR,ZG,29.0,11.4,17.0,12.0,8.0,8.0,1.0,5.0,20.0,250.0,15.0,12.0,6.0,6.0,11.0,28.0,30.0,0.0,Partidas
Perr Schuurs,nl NED,ZG,23.0,9,9,770.0,8.6,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.7,0.7,0.0,7.0,9.0,19.0,4.0,12.0,0.0,12.0,12.0,12.0,8.0,0.0,8.0,8.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Perr Schuurs,nl NED,ZG,23.0,8.6,20.0,12.0,11.0,8.0,1.0,3.0,9.0,333.0,6.0,10.0,2.0,8.0,9.0,29.0,23.0,0.0,Partidas
Koffi Djidji,ci CIV,ZG,30.0,13,8,759.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.1,0.1,0.0,1.0,4.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Koffi Djidji,ci CIV,ZG,30.0,8.4,14.0,9.0,9.0,5.0,0.0,3.0,4.0,750.0,1.0,10.0,5.0,5.0,10.0,24.0,20.0,0.0,Partidas
Pietro Pellegri,it ITA,AT,22.0,24,7,756.0,8.4,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,0.3,14.0,14.0,8.0,52.0,12.0,12.0,24.0,12.0,24.0,12.0,4.0,16.0,12.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Pietro Pellegri,it ITA,AT,22.0,8.4,5.0,1.0,1.0,4.0,0.0,1.0,5.0,200.0,4.0,4.0,1.0,3.0,2.0,7.0,3.0,0.0,Partidas
Matteo Lovato,it ITA,ZG,23.0,13,6,544.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Lovato,it ITA,ZG,23.0,6.0,10.0,7.0,5.0,5.0,0.0,4.0,5.0,800.0,1.0,9.0,5.0,4.0,13.0,23.0,10.0,0.0,Partidas
Demba Seck,sn SEN,LT,22.0,9,5,425.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.1,5.0,23.0,12.0,25.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,10.0,7.0,10.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Demba Seck,sn SEN,LT,22.0,4.7,5.0,3.0,1.0,4.0,0.0,3.0,4.0,750.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,Partidas
Gvidas Gineitis,lt LTU,LT,19.0,14,4,538.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.4,0.4,0.5,9.0,9.0,25.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,15.0,7.0,15.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Gvidas Gineitis,lt LTU,LT,19.0,6.0,11.0,7.0,3.0,8.0,0.0,4.0,7.0,571.0,3.0,10.0,4.0,6.0,4.0,15.0,9.0,1.0,Partidas
Nemanja Radonjić,rs SRB,"LT,AT",27.0,10,4,374.0,4.2,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,1.7,1.7,0.2,19.0,11.0,7.0,24.0,72.0,0.0,72.0,72.0,72.0,41.0,5.0,46.0,41.0,46.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nemanja Radonjić,rs SRB,"LT,AT",27.0,4.2,1.0,1.0,0.0,0.0,1.0,1.0,3.0,333.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,Partidas
David Okereke,ng NGA,"AT,LT",25.0,9,3,252.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,4.0,8.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,13.0,9.0,13.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Okereke,ng NGA,"AT,LT",25.0,2.8,3.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,Partidas
Saba Sazonov,ge GEO,ZG,21.0,12,2,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.2,0.2,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Saba Sazonov,ge GEO,ZG,21.0,4.0,9.0,7.0,4.0,5.0,0.0,3.0,3.0,1000.0,0.0,8.0,5.0,3.0,3.0,12.0,22.0,0.0,Partidas
Luca Gemello,it ITA,G,23.0,2,2,180.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Luca Gemello,it ITA,G,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Partidas
Brandon Soppy,fr FRA,ZG,21.0,5,2,178.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,9.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Brandon Soppy,fr FRA,ZG,21.0,2.0,2.0,2.0,1.0,1.0,0.0,2.0,6.0,333.0,4.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,Partidas
Yann Karamoh,fr FRA,"LT,AT",25.0,10,1,162.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,2.0,11.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,11.0,8.0,11.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Yann Karamoh,fr FRA,"LT,AT",25.0,1.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Partidas
David Zima,cz CZE,ZG,22.0,5,0,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Zima,cz CZE,ZG,22.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,4.0,7.0,0.0,Partidas
Zanos Savva,cy CYP,"ZG,LT",17.0,2,0,28.0,0.3,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,2.0,0.0,1.0,1.0,321.0,0.0,321.0,321.0,321.0,51.0,0.0,51.0,51.0,51.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Zanos Savva,cy CYP,"ZG,LT",17.0,0.3,1.0,1.0,0.0,1.0,0.0,1.0,3.0,333.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,Partidas
Alessandro Dellavalle,it ITA,ZG,19.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Alessandro Dellavalle,it ITA,ZG,19.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,Partidas
Simone Verdi,it ITA,AT,31.0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,0.0,150.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Simone Verdi,it ITA,AT,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Jacopo Antolini,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,26.4,38.0,471.0,275.0,207.0,213.0,51.0,191.0,386.0,495.0,195.0,303.0,100.0,203.0,329.0,800.0,594.0,15.0,
Brian Bayeye,cd COD,ZG,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,26.6,38.0,519.0,311.0,255.0,220.0,44.0,247.0,491.0,503.0,244.0,344.0,114.0,230.0,291.0,810.0,702.0,3.0,
Côme Bianay Balcot,fr FRA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matteo Brezzo,it ITA,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Ciammaglichella,it ITA,LT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ali Dembélé,fr FRA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Emirhan İlkhan,tr TUR,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uroš Kabić,rs SRB,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vimoj Muntu Wa Mungu,fr FRA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caumenan N'Guessan,fr FRA,ZG,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eybi Nije,se SWE,AT,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pietro Passador,it ITA,G,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mihai Popa,ro ROU,G,22.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Silva,br BRA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,26.4,38,418,3.42,38.0,35.0,29.0,64.0,33.0,2.0,2.0,75.0,2.0,37.7,36.1,30.1,662.0,710.0,1333.0,1309.0,92.0,76.0,168.0,87.0,163.0,99.0,79.0,178.0,95.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,26.6,38,418,3.42,38.0,36.0,24.0,60.0,29.0,7.0,7.0,81.0,5.0,37.4,31.9,27.0,589.0,539.0,1051.0,1038.0,95.0,63.0,158.0,76.0,139.0,98.0,71.0,170.0,84.0,155.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
