Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Esperado,Esperado,Esperado,Esperado,Progressão,Progressão,Progressão,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,A cada 90 minutos,Unnamed: 33_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Tempo de jogo,Tempo de jogo,Tempo de jogo,Tempo de jogo,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Desempenho,Penaltis,Penaltis,Penaltis,Penaltis,Penaltis,Unnamed: 23_level_0,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Botes defensivos,Desafios,Desafios,Desafios,Desafios,Bloqueios,Bloqueios,Bloqueios,Unnamed: 17_level_0,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
Matteo Politano,it ITA,"AT,LT",26.0,37,22,1.908,21.2,9.0,4.0,13.0,9.0,0.0,0.0,3.0,0.0,5.2,5.2,3.9,91.0,94.0,78.0,197.0,42.0,19.0,61.0,42.0,61.0,25.0,18.0,43.0,25.0,43.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Matteo Politano,it ITA,"AT,LT",26.0,21.2,24.0,16.0,13.0,9.0,2.0,11.0,47.0,234.0,36.0,14.0,1.0,13.0,14.0,38.0,18.0,0.0,Partidas
Elseid Hysaj,al ALB,ZG,26.0,24,20,1.768,19.6,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.3,0.3,1.3,16.0,49.0,86.0,49.0,0.0,10.0,10.0,0.0,10.0,1.0,7.0,8.0,1.0,8.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Elseid Hysaj,al ALB,ZG,26.0,19.6,29.0,17.0,16.0,11.0,2.0,17.0,33.0,515.0,16.0,18.0,4.0,14.0,30.0,59.0,52.0,0.0,Partidas
Diego Demme,de GER,LT,28.0,24,20,1.59,17.7,2.0,3.0,5.0,2.0,0.0,0.0,6.0,0.0,1.2,1.2,1.9,31.0,27.0,117.0,26.0,11.0,17.0,28.0,11.0,28.0,7.0,11.0,17.0,7.0,17.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Diego Demme,de GER,LT,28.0,17.7,56.0,32.0,26.0,22.0,8.0,23.0,63.0,365.0,40.0,14.0,1.0,13.0,11.0,67.0,15.0,1.0,Partidas
Dries Mertens,be BEL,"AT,LT",33.0,29,18,1.459,16.2,9.0,8.0,17.0,9.0,0.0,0.0,2.0,0.0,5.0,5.0,4.2,92.0,28.0,67.0,93.0,56.0,49.0,105.0,56.0,105.0,31.0,26.0,57.0,31.0,57.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Dries Mertens,be BEL,"AT,LT",33.0,16.2,16.0,14.0,4.0,7.0,5.0,5.0,25.0,200.0,20.0,7.0,1.0,6.0,9.0,25.0,3.0,1.0,Partidas
Mário Rui,pt POR,ZG,29.0,27,17,1.669,18.5,0.0,2.0,2.0,0.0,0.0,0.0,4.0,0.0,0.9,0.9,2.2,30.0,37.0,67.0,111.0,0.0,11.0,11.0,0.0,11.0,5.0,12.0,16.0,5.0,16.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Mário Rui,pt POR,ZG,29.0,18.5,24.0,13.0,17.0,6.0,1.0,17.0,33.0,515.0,16.0,17.0,4.0,13.0,28.0,52.0,29.0,1.0,Partidas
Victor Osimhen,ng NGA,AT,21.0,24,16,1.573,17.5,10.0,3.0,13.0,10.0,0.0,0.0,4.0,0.0,10.6,10.6,2.5,131.0,41.0,9.0,100.0,57.0,17.0,74.0,57.0,74.0,61.0,14.0,75.0,61.0,75.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Victor Osimhen,ng NGA,AT,21.0,17.5,22.0,15.0,2.0,6.0,14.0,3.0,15.0,200.0,12.0,6.0,0.0,6.0,7.0,29.0,10.0,0.0,Partidas
David Ospina,co COL,G,31.0,16,16,1.44,16.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,David Ospina,co COL,G,31.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Partidas
Nikola Maksimović,rs SRB,ZG,28.0,17,12,1.207,13.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6,0.6,0.1,7.0,10.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,4.0,5.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Nikola Maksimović,rs SRB,ZG,28.0,13.4,18.0,9.0,11.0,6.0,1.0,9.0,18.0,500.0,9.0,15.0,6.0,9.0,21.0,39.0,49.0,3.0,Partidas
Amir Rrahmani,xk KVX,ZG,26.0,16,12,1.094,12.2,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.4,0.4,0.0,4.0,0.0,24.0,2.0,8.0,0.0,8.0,8.0,8.0,3.0,0.0,3.0,3.0,3.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Amir Rrahmani,xk KVX,ZG,26.0,12.2,13.0,8.0,7.0,6.0,0.0,6.0,9.0,667.0,3.0,17.0,14.0,3.0,8.0,21.0,39.0,1.0,Partidas
Andrea Petagna,it ITA,AT,25.0,26,9,964.0,10.7,4.0,3.0,7.0,4.0,0.0,0.0,0.0,0.0,4.1,4.1,2.5,66.0,14.0,15.0,61.0,37.0,28.0,65.0,37.0,65.0,38.0,23.0,61.0,38.0,61.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Andrea Petagna,it ITA,AT,25.0,10.7,2.0,0.0,0.0,2.0,0.0,2.0,7.0,286.0,5.0,4.0,0.0,4.0,1.0,3.0,7.0,0.0,Partidas
Elif Elmas,mk MKD,"LT,AT",20.0,33,3,740.0,8.2,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.4,1.4,0.7,21.0,27.0,18.0,35.0,24.0,12.0,36.0,24.0,36.0,17.0,8.0,26.0,17.0,26.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Elif Elmas,mk MKD,"LT,AT",20.0,8.2,15.0,4.0,3.0,6.0,6.0,7.0,12.0,583.0,5.0,11.0,1.0,10.0,2.0,17.0,10.0,0.0,Partidas
Faouzi Ghoulam,dz ALG,"ZG,AT",29.0,11,3,289.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.1,0.5,6.0,3.0,11.0,23.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,19.0,4.0,19.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Faouzi Ghoulam,dz ALG,"ZG,AT",29.0,3.2,6.0,5.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,4.0,2.0,2.0,3.0,9.0,1.0,0.0,Partidas
Stanislav Lobotka,sk SVK,LT,25.0,15,0,154.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Stanislav Lobotka,sk SVK,LT,25.0,1.7,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Partidas
Fernando Llorente,es ESP,"AT,LT",35.0,3,0,52.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,3.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,47.0,31.0,47.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Fernando Llorente,es ESP,"AT,LT",35.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas
Kévin Malcuit,ma MAR,"AT,LT",29.0,2,0,33.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Kévin Malcuit,ma MAR,"AT,LT",29.0,0.4,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,Partidas
Antonio Cioffi,it ITA,AT,17.0,1,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,0.0,37.0,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Antonio Cioffi,it ITA,AT,17.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Partidas
Nikita Contini Baranovsky,it ITA,G,24.0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total do time,,,27.1,38.0,574.0,345.0,280.0,213.0,81.0,257.0,635.0,405.0,378.0,381.0,98.0,283.0,369.0,943.0,532.0,17.0,
Davide Costanzo,it ITA,ZG,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,Total de adversários,,,27.1,38.0,497.0,278.0,259.0,173.0,65.0,242.0,628.0,385.0,386.0,466.0,170.0,296.0,403.0,900.0,644.0,17.0,
Giuseppe D'Agostino,it ITA,AT,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hubert Idasiak,pl POL,G,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valerio Labriola,it ITA,LT,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sebastiano Luperto,it ITA,ZG,23.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Karim Zedadka,fr FRA,ZG,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Partidas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total do time,,,27.1,38,418,3.42,38.0,83.0,56.0,139.0,76.0,7.0,8.0,76.0,3.0,67.7,61.4,46.9,1083.0,884.0,1703.0,1699.0,218.0,147.0,366.0,200.0,347.0,178.0,123.0,302.0,162.0,285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total de adversários,,,27.1,38,418,3.42,38.0,40.0,26.0,66.0,35.0,5.0,5.0,107.0,6.0,42.6,38.7,27.7,664.0,568.0,1324.0,1311.0,105.0,68.0,174.0,92.0,161.0,112.0,73.0,185.0,102.0,175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
